LOCATION Latitude : ,LOCATION Longitude : ,LOCATION Altitude ( m),LOCATION Speed ( m/s),Time since start in ms 
55.855602,37.480473,178.0951,0,6685
55.855602,37.480473,178.0951,0,6695
55.855602,37.480473,178.0951,0,6705
55.855602,37.480473,178.0951,0,6715
55.855602,37.480473,178.0951,0,6725
55.855602,37.480473,178.0951,0,6735
55.855602,37.480473,178.0951,0,6745
55.855602,37.480473,178.0951,0,6755
55.855602,37.480473,178.0951,0,6766
55.855602,37.480473,178.0951,0,6775
55.855602,37.480473,178.0951,0,6785
55.855602,37.480473,178.0951,0,6795
55.855602,37.480473,178.0951,0,6805
55.855602,37.480473,178.0951,0,6815
55.855602,37.480473,178.0951,0,6825
55.855602,37.480473,178.0951,0,6836
55.855602,37.480473,178.0951,0,6845
55.855602,37.480473,178.0951,0,6856
55.855602,37.480473,178.0951,0,6865
55.855602,37.480473,178.0951,0,6876
55.855602,37.480473,178.0951,0,6886
55.855602,37.480473,178.0951,0,6896
55.855602,37.480473,178.0951,0,6905
55.855602,37.480473,178.0951,0,6915
55.855602,37.480473,178.0951,0,6926
55.855602,37.480473,178.0951,0,6935
55.855602,37.480473,178.0951,0,6946
55.855602,37.480473,178.0951,0,6955
55.855602,37.480473,178.0951,0,6966
55.855602,37.480473,178.0951,0,6975
55.855602,37.480473,178.0951,0,6985
55.855602,37.480473,178.0951,0,6995
55.855602,37.480473,178.0951,0,7005
55.855602,37.480473,178.0951,0,7015
55.855602,37.480473,178.0951,0,7025
55.855602,37.480473,178.0951,0,7035
55.855602,37.480473,178.0951,0,7045
55.855602,37.480473,178.0951,0,7055
55.855602,37.480473,178.0951,0,7065
55.855602,37.480473,178.0951,0,7076
55.855602,37.480473,178.0951,0,7085
55.855602,37.480473,178.0951,0,7095
55.855602,37.480473,178.0951,0,7106
55.855602,37.480473,178.0951,0,7115
55.855602,37.480473,178.0951,0,7126
55.855602,37.480473,178.0951,0,7135
55.855602,37.480473,178.0951,0,7145
55.855602,37.480473,178.0951,0,7155
55.855602,37.480473,178.0951,0,7165
55.855602,37.48047,177.8306,0,7176
55.855602,37.48047,177.8306,0,7185
55.855602,37.48047,177.8306,0,7195
55.855602,37.48047,177.8306,0,7205
55.855602,37.48047,177.8306,0,7215
55.855602,37.48047,177.8306,0,7225
55.855602,37.48047,177.8306,0,7235
55.855602,37.48047,177.8306,0,7246
55.855602,37.48047,177.8306,0,7255
55.855602,37.48047,177.8306,0,7265
55.855602,37.48047,177.8306,0,7275
55.855602,37.48047,177.8306,0,7286
55.855602,37.48047,177.8306,0,7295
55.855602,37.48047,177.8306,0,7305
55.855602,37.48047,177.8306,0,7315
55.855602,37.48047,177.8306,0,7326
55.855602,37.48047,177.8306,0,7336
55.855602,37.48047,177.8306,0,7345
55.855602,37.48047,177.8306,0,7356
55.855602,37.48047,177.8306,0,7366
55.855602,37.48047,177.8306,0,7375
55.855602,37.48047,177.8306,0,7385
55.855602,37.48047,177.8306,0,7395
55.855602,37.48047,177.8306,0,7405
55.855602,37.48047,177.8306,0,7415
55.855602,37.48047,177.8306,0,7425
55.855602,37.48047,177.8306,0,7436
55.855602,37.48047,177.8306,0,7445
55.855602,37.48047,177.8306,0,7455
55.855602,37.48047,177.8306,0,7465
55.855602,37.48047,177.8306,0,7475
55.855602,37.48047,177.8306,0,7485
55.855602,37.48047,177.8306,0,7495
55.855602,37.48047,177.8306,0,7505
55.855602,37.48047,177.8306,0,7515
55.855602,37.48047,177.8306,0,7525
55.855602,37.48047,177.8306,0,7535
55.855602,37.48047,177.8306,0,7546
55.855602,37.48047,177.8306,0,7555
55.855602,37.48047,177.8306,0,7566
55.855602,37.48047,177.8306,0,7576
55.855602,37.48047,177.8306,0,7585
55.855602,37.48047,177.8306,0,7595
55.855602,37.48047,177.8306,0,7605
55.855602,37.48047,177.8306,0,7615
55.855602,37.48047,177.8306,0,7625
55.855602,37.48047,177.8306,0,7635
55.855602,37.48047,177.8306,0,7646
55.855602,37.48047,177.8306,0,7656
55.855602,37.48047,177.8306,0,7666
55.855602,37.48047,177.8306,0,7675
55.855602,37.48047,177.8306,0,7685
55.855602,37.48047,177.8306,0,7695
55.855602,37.48047,177.8306,0,7705
55.855602,37.48047,177.8306,0,7715
55.855602,37.48047,177.8306,0,7725
55.855602,37.48047,177.8306,0,7735
55.855602,37.48047,177.8306,0,7745
55.855602,37.48047,177.8306,0,7755
55.855602,37.48047,177.8306,0,7765
55.855602,37.48047,177.8306,0,7775
55.855602,37.48047,177.8306,0,7786
55.855602,37.48047,177.8306,0,7796
55.855602,37.48047,177.8306,0,7805
55.855602,37.48047,177.8306,0,7815
55.855602,37.48047,177.8306,0,7825
55.855602,37.48047,177.8306,0,7835
55.855602,37.48047,177.8306,0,7845
55.855602,37.48047,177.8306,0,7855
55.855602,37.48047,177.8306,0,7866
55.855602,37.48047,177.8306,0,7875
55.855602,37.48047,177.8306,0,7885
55.855602,37.48047,177.8306,0,7895
55.855602,37.48047,177.8306,0,7906
55.855602,37.48047,177.8306,0,7915
55.855602,37.48047,177.8306,0,7925
55.855602,37.48047,177.8306,0,7935
55.855602,37.48047,177.8306,0,7945
55.855602,37.48047,177.8306,0,7956
55.855602,37.48047,177.8306,0,7965
55.855602,37.48047,177.8306,0,7975
55.855602,37.48047,177.8306,0,7985
55.855602,37.48047,177.8306,0,7996
55.855602,37.48047,177.8306,0,8005
55.855602,37.48047,177.8306,0,8015
55.855602,37.48047,177.8306,0,8027
55.855602,37.48047,177.8306,0,8035
55.855602,37.48047,177.8306,0,8045
55.855602,37.48047,177.8306,0,8055
55.855602,37.48047,177.8306,0,8065
55.855602,37.48047,177.8306,0,8076
55.855602,37.48047,177.8306,0,8085
55.855602,37.48047,177.8306,0,8095
55.855602,37.48047,177.8306,0,8105
55.855602,37.48047,177.8306,0,8115
55.855602,37.48047,177.8306,0,8125
55.855602,37.48047,177.8306,0,8135
55.855602,37.48047,177.8306,0,8146
55.855602,37.48047,177.8306,0,8155
55.855602,37.48047,177.8306,0,8165
55.855602,37.48047,177.8306,0,8175
55.855606,37.480465,177.5296,0,8185
55.855606,37.480465,177.5296,0,8195
55.855606,37.480465,177.5296,0,8205
55.855606,37.480465,177.5296,0,8215
55.855606,37.480465,177.5296,0,8226
55.855606,37.480465,177.5296,0,8235
55.855606,37.480465,177.5296,0,8245
55.855606,37.480465,177.5296,0,8256
55.855606,37.480465,177.5296,0,8265
55.855606,37.480465,177.5296,0,8275
55.855606,37.480465,177.5296,0,8285
55.855606,37.480465,177.5296,0,8295
55.855606,37.480465,177.5296,0,8305
55.855606,37.480465,177.5296,0,8316
55.855606,37.480465,177.5296,0,8325
55.855606,37.480465,177.5296,0,8335
55.855606,37.480465,177.5296,0,8346
55.855606,37.480465,177.5296,0,8355
55.855606,37.480465,177.5296,0,8366
55.855606,37.480465,177.5296,0,8375
55.855606,37.480465,177.5296,0,8385
55.855606,37.480465,177.5296,0,8395
55.855606,37.480465,177.5296,0,8405
55.855606,37.480465,177.5296,0,8415
55.855606,37.480465,177.5296,0,8426
55.855606,37.480465,177.5296,0,8436
55.855606,37.480465,177.5296,0,8445
55.855606,37.480465,177.5296,0,8456
55.855606,37.480465,177.5296,0,8465
55.855606,37.480465,177.5296,0,8476
55.855606,37.480465,177.5296,0,8485
55.855606,37.480465,177.5296,0,8495
55.855606,37.480465,177.5296,0,8505
55.855606,37.480465,177.5296,0,8515
55.855606,37.480465,177.5296,0,8525
55.855606,37.480465,177.5296,0,8536
55.855606,37.480465,177.5296,0,8545
55.855606,37.480465,177.5296,0,8556
55.855606,37.480465,177.5296,0,8565
55.855606,37.480465,177.5296,0,8576
55.855606,37.480465,177.5296,0,8586
55.855606,37.480465,177.5296,0,8596
55.855606,37.480465,177.5296,0,8605
55.855606,37.480465,177.5296,0,8616
55.855606,37.480465,177.5296,0,8626
55.855606,37.480465,177.5296,0,8635
55.855606,37.480465,177.5296,0,8646
55.855606,37.480465,177.5296,0,8655
55.855606,37.480465,177.5296,0,8665
55.855606,37.480465,177.5296,0,8675
55.855606,37.480465,177.5296,0,8685
55.855606,37.480465,177.5296,0,8695
55.855606,37.480465,177.5296,0,8706
55.855606,37.480465,177.5296,0,8715
55.855606,37.480465,177.5296,0,8726
55.855606,37.480465,177.5296,0,8735
55.855606,37.480465,177.5296,0,8745
55.855606,37.480465,177.5296,0,8755
55.855606,37.480465,177.5296,0,8765
55.855606,37.480465,177.5296,0,8776
55.855606,37.480465,177.5296,0,8785
55.855606,37.480465,177.5296,0,8795
55.855606,37.480465,177.5296,0,8805
55.855606,37.480465,177.5296,0,8815
55.855606,37.480465,177.5296,0,8826
55.855606,37.480465,177.5296,0,8835
55.855606,37.480465,177.5296,0,8845
55.855606,37.480465,177.5296,0,8855
55.855606,37.480465,177.5296,0,8866
55.855606,37.480465,177.5296,0,8875
55.855606,37.480465,177.5296,0,8887
55.855606,37.480465,177.5296,0,8896
55.855606,37.480465,177.5296,0,8906
55.855606,37.480465,177.5296,0,8915
55.855606,37.480465,177.5296,0,8925
55.855606,37.480465,177.5296,0,8935
55.855606,37.480465,177.5296,0,8945
55.855606,37.480465,177.5296,0,8956
55.855606,37.480465,177.5296,0,8965
55.855606,37.480465,177.5296,0,8976
55.855606,37.480465,177.5296,0,8985
55.855606,37.480465,177.5296,0,8995
55.855606,37.480465,177.5296,0,9005
55.855606,37.480465,177.5296,0,9015
55.855606,37.480465,177.5296,0,9025
55.855606,37.480465,177.5296,0,9035
55.855606,37.480465,177.5296,0,9045
55.855606,37.480465,177.5296,0,9055
55.855606,37.480465,177.5296,0,9065
55.855606,37.480465,177.5296,0,9075
55.855606,37.480465,177.5296,0,9086
55.855606,37.480465,177.5296,0,9095
55.855606,37.480465,177.5296,0,9105
55.855606,37.480465,177.5296,0,9116
55.855606,37.480465,177.5296,0,9125
55.855606,37.480465,177.5296,0,9135
55.855606,37.480465,177.5296,0,9145
55.855606,37.480465,177.5296,0,9155
55.855606,37.480465,177.5296,0,9165
55.855606,37.480465,177.5296,0,9175
55.855606,37.480476,178.3655,0,9185
55.855606,37.480476,178.3655,0,9195
55.855606,37.480476,178.3655,0,9205
55.855606,37.480476,178.3655,0,9215
55.855606,37.480476,178.3655,0,9225
55.855606,37.480476,178.3655,0,9235
55.855606,37.480476,178.3655,0,9245
55.855606,37.480476,178.3655,0,9255
55.855606,37.480476,178.3655,0,9265
55.855606,37.480476,178.3655,0,9276
55.855606,37.480476,178.3655,0,9285
55.855606,37.480476,178.3655,0,9295
55.855606,37.480476,178.3655,0,9305
55.855606,37.480476,178.3655,0,9315
55.855606,37.480476,178.3655,0,9325
55.855606,37.480476,178.3655,0,9335
55.855606,37.480476,178.3655,0,9345
55.855606,37.480476,178.3655,0,9355
55.855606,37.480476,178.3655,0,9365
55.855606,37.480476,178.3655,0,9375
55.855606,37.480476,178.3655,0,9385
55.855606,37.480476,178.3655,0,9396
55.855606,37.480476,178.3655,0,9405
55.855606,37.480476,178.3655,0,9415
55.855606,37.480476,178.3655,0,9426
55.855606,37.480476,178.3655,0,9436
55.855606,37.480476,178.3655,0,9446
55.855606,37.480476,178.3655,0,9455
55.855606,37.480476,178.3655,0,9465
55.855606,37.480476,178.3655,0,9475
55.855606,37.480476,178.3655,0,9486
55.855606,37.480476,178.3655,0,9495
55.855606,37.480476,178.3655,0,9505
55.855606,37.480476,178.3655,0,9515
55.855606,37.480476,178.3655,0,9526
55.855606,37.480476,178.3655,0,9535
55.855606,37.480476,178.3655,0,9545
55.855606,37.480476,178.3655,0,9555
55.855606,37.480476,178.3655,0,9565
55.855606,37.480476,178.3655,0,9575
55.855606,37.480476,178.3655,0,9585
55.855606,37.480476,178.3655,0,9596
55.855606,37.480476,178.3655,0,9605
55.855606,37.480476,178.3655,0,9615
55.855606,37.480476,178.3655,0,9625
55.855606,37.480476,178.3655,0,9635
55.855606,37.480476,178.3655,0,9645
55.855606,37.480476,178.3655,0,9655
55.855606,37.480476,178.3655,0,9665
55.855606,37.480476,178.3655,0,9675
55.855606,37.480476,178.3655,0,9686
55.855606,37.480476,178.3655,0,9695
55.855606,37.480476,178.3655,0,9705
55.855606,37.480476,178.3655,0,9715
55.855606,37.480476,178.3655,0,9725
55.855606,37.480476,178.3655,0,9735
55.855606,37.480476,178.3655,0,9746
55.855606,37.480476,178.3655,0,9755
55.855606,37.480476,178.3655,0,9766
55.855606,37.480476,178.3655,0,9775
55.855606,37.480476,178.3655,0,9786
55.855606,37.480476,178.3655,0,9795
55.855606,37.480476,178.3655,0,9805
55.855606,37.480476,178.3655,0,9815
55.855606,37.480476,178.3655,0,9825
55.855606,37.480476,178.3655,0,9835
55.855606,37.480476,178.3655,0,9845
55.855606,37.480476,178.3655,0,9856
55.855606,37.480476,178.3655,0,9866
55.855606,37.480476,178.3655,0,9875
55.855606,37.480476,178.3655,0,9886
55.855606,37.480476,178.3655,0,9895
55.855606,37.480476,178.3655,0,9905
55.855606,37.480476,178.3655,0,9915
55.855606,37.480476,178.3655,0,9925
55.855606,37.480476,178.3655,0,9937
55.855606,37.480476,178.3655,0,9945
55.855606,37.480476,178.3655,0,9955
55.855606,37.480476,178.3655,0,9965
55.855606,37.480476,178.3655,0,9975
55.855606,37.480476,178.3655,0,9985
55.855606,37.480476,178.3655,0,9995
55.855606,37.480476,178.3655,0,10006
55.855606,37.480476,178.3655,0,10016
55.855606,37.480476,178.3655,0,10025
55.855606,37.480476,178.3655,0,10036
55.855606,37.480476,178.3655,0,10045
55.855606,37.480476,178.3655,0,10055
55.855606,37.480476,178.3655,0,10065
55.855606,37.480476,178.3655,0,10075
55.855606,37.480476,178.3655,0,10085
55.855606,37.480476,178.3655,0,10096
55.855606,37.480476,178.3655,0,10105
55.855606,37.480476,178.3655,0,10115
55.855606,37.480476,178.3655,0,10125
55.855606,37.480476,178.3655,0,10135
55.855606,37.480476,178.3655,0,10145
55.855606,37.480476,178.3655,0,10156
55.855606,37.480476,178.3655,0,10165
55.855606,37.480484,178.8246,0,10175
55.855606,37.480484,178.8246,0,10186
55.855606,37.480484,178.8246,0,10195
55.855606,37.480484,178.8246,0,10205
55.855606,37.480484,178.8246,0,10216
55.855606,37.480484,178.8246,0,10225
55.855606,37.480484,178.8246,0,10235
55.855606,37.480484,178.8246,0,10246
55.855606,37.480484,178.8246,0,10255
55.855606,37.480484,178.8246,0,10265
55.855606,37.480484,178.8246,0,10276
55.855606,37.480484,178.8246,0,10285
55.855606,37.480484,178.8246,0,10296
55.855606,37.480484,178.8246,0,10305
55.855606,37.480484,178.8246,0,10316
55.855606,37.480484,178.8246,0,10325
55.855606,37.480484,178.8246,0,10336
55.855606,37.480484,178.8246,0,10345
55.855606,37.480484,178.8246,0,10355
55.855606,37.480484,178.8246,0,10365
55.855606,37.480484,178.8246,0,10375
55.855606,37.480484,178.8246,0,10385
55.855606,37.480484,178.8246,0,10395
55.855606,37.480484,178.8246,0,10405
55.855606,37.480484,178.8246,0,10416
55.855606,37.480484,178.8246,0,10425
55.855606,37.480484,178.8246,0,10435
55.855606,37.480484,178.8246,0,10446
55.855606,37.480484,178.8246,0,10455
55.855606,37.480484,178.8246,0,10466
55.855606,37.480484,178.8246,0,10475
55.855606,37.480484,178.8246,0,10485
55.855606,37.480484,178.8246,0,10495
55.855606,37.480484,178.8246,0,10505
55.855606,37.480484,178.8246,0,10516
55.855606,37.480484,178.8246,0,10525
55.855606,37.480484,178.8246,0,10535
55.855606,37.480484,178.8246,0,10545
55.855606,37.480484,178.8246,0,10555
55.855606,37.480484,178.8246,0,10565
55.855606,37.480484,178.8246,0,10575
55.855606,37.480484,178.8246,0,10586
55.855606,37.480484,178.8246,0,10595
55.855606,37.480484,178.8246,0,10605
55.855606,37.480484,178.8246,0,10615
55.855606,37.480484,178.8246,0,10625
55.855606,37.480484,178.8246,0,10635
55.855606,37.480484,178.8246,0,10646
55.855606,37.480484,178.8246,0,10655
55.855606,37.480484,178.8246,0,10665
55.855606,37.480484,178.8246,0,10675
55.855606,37.480484,178.8246,0,10685
55.855606,37.480484,178.8246,0,10695
55.855606,37.480484,178.8246,0,10705
55.855606,37.480484,178.8246,0,10715
55.855606,37.480484,178.8246,0,10725
55.855606,37.480484,178.8246,0,10735
55.855606,37.480484,178.8246,0,10746
55.855606,37.480484,178.8246,0,10755
55.855606,37.480484,178.8246,0,10765
55.855606,37.480484,178.8246,0,10775
55.855606,37.480484,178.8246,0,10785
55.855606,37.480484,178.8246,0,10795
55.855606,37.480484,178.8246,0,10805
55.855606,37.480484,178.8246,0,10815
55.855606,37.480484,178.8246,0,10825
55.855606,37.480484,178.8246,0,10836
55.855606,37.480484,178.8246,0,10845
55.855606,37.480484,178.8246,0,10855
55.855606,37.480484,178.8246,0,10865
55.855606,37.480484,178.8246,0,10875
55.855606,37.480484,178.8246,0,10885
55.855606,37.480484,178.8246,0,10895
55.855606,37.480484,178.8246,0,10905
55.855606,37.480484,178.8246,0,10915
55.855606,37.480484,178.8246,0,10926
55.855606,37.480484,178.8246,0,10935
55.855606,37.480484,178.8246,0,10946
55.855606,37.480484,178.8246,0,10955
55.855606,37.480484,178.8246,0,10965
55.855606,37.480484,178.8246,0,10975
55.855606,37.480484,178.8246,0,10985
55.855606,37.480484,178.8246,0,10996
55.855606,37.480484,178.8246,0,11006
55.855606,37.480484,178.8246,0,11015
55.855606,37.480484,178.8246,0,11025
55.855606,37.480484,178.8246,0,11035
55.855606,37.480484,178.8246,0,11045
55.855606,37.480484,178.8246,0,11055
55.855606,37.480484,178.8246,0,11065
55.855606,37.480484,178.8246,0,11075
55.855606,37.480484,178.8246,0,11085
55.855606,37.480484,178.8246,0,11095
55.855606,37.480484,178.8246,0,11105
55.855606,37.480484,178.8246,0,11116
55.855606,37.480484,178.8246,0,11125
55.855606,37.480484,178.8246,0,11135
55.855606,37.480484,178.8246,0,11145
55.855606,37.480484,178.8246,0,11155
55.855606,37.480484,178.8246,0,11166
55.855606,37.480484,178.8246,0,11175
55.855606,37.480484,178.8246,0,11185
55.855602,37.480488,179.1092,0,11195
55.855602,37.480488,179.1092,0,11205
55.855602,37.480488,179.1092,0,11216
55.855602,37.480488,179.1092,0,11225
55.855602,37.480488,179.1092,0,11235
55.855602,37.480488,179.1092,0,11245
55.855602,37.480488,179.1092,0,11256
55.855602,37.480488,179.1092,0,11265
55.855602,37.480488,179.1092,0,11275
55.855602,37.480488,179.1092,0,11285
55.855602,37.480488,179.1092,0,11295
55.855602,37.480488,179.1092,0,11305
55.855602,37.480488,179.1092,0,11315
55.855602,37.480488,179.1092,0,11325
55.855602,37.480488,179.1092,0,11335
55.855602,37.480488,179.1092,0,11345
55.855602,37.480488,179.1092,0,11355
55.855602,37.480488,179.1092,0,11365
55.855602,37.480488,179.1092,0,11375
55.855602,37.480488,179.1092,0,11385
55.855602,37.480488,179.1092,0,11395
55.855602,37.480488,179.1092,0,11405
55.855602,37.480488,179.1092,0,11415
55.855602,37.480488,179.1092,0,11426
55.855602,37.480488,179.1092,0,11435
55.855602,37.480488,179.1092,0,11445
55.855602,37.480488,179.1092,0,11455
55.855602,37.480488,179.1092,0,11466
55.855602,37.480488,179.1092,0,11476
55.855602,37.480488,179.1092,0,11485
55.855602,37.480488,179.1092,0,11495
55.855602,37.480488,179.1092,0,11505
55.855602,37.480488,179.1092,0,11516
55.855602,37.480488,179.1092,0,11525
55.855602,37.480488,179.1092,0,11535
55.855602,37.480488,179.1092,0,11546
55.855602,37.480488,179.1092,0,11555
55.855602,37.480488,179.1092,0,11566
55.855602,37.480488,179.1092,0,11575
55.855602,37.480488,179.1092,0,11585
55.855602,37.480488,179.1092,0,11595
55.855602,37.480488,179.1092,0,11605
55.855602,37.480488,179.1092,0,11615
55.855602,37.480488,179.1092,0,11625
55.855602,37.480488,179.1092,0,11636
55.855602,37.480488,179.1092,0,11646
55.855602,37.480488,179.1092,0,11656
55.855602,37.480488,179.1092,0,11665
55.855602,37.480488,179.1092,0,11675
55.855602,37.480488,179.1092,0,11685
55.855602,37.480488,179.1092,0,11695
55.855602,37.480488,179.1092,0,11706
55.855602,37.480488,179.1092,0,11716
55.855602,37.480488,179.1092,0,11725
55.855602,37.480488,179.1092,0,11735
55.855602,37.480488,179.1092,0,11745
55.855602,37.480488,179.1092,0,11755
55.855602,37.480488,179.1092,0,11765
55.855602,37.480488,179.1092,0,11775
55.855602,37.480488,179.1092,0,11786
55.855602,37.480488,179.1092,0,11795
55.855602,37.480488,179.1092,0,11806
55.855602,37.480488,179.1092,0,11815
55.855602,37.480488,179.1092,0,11825
55.855602,37.480488,179.1092,0,11835
55.855602,37.480488,179.1092,0,11845
55.855602,37.480488,179.1092,0,11855
55.855602,37.480488,179.1092,0,11865
55.855602,37.480488,179.1092,0,11875
55.855602,37.480488,179.1092,0,11885
55.855602,37.480488,179.1092,0,11895
55.855602,37.480488,179.1092,0,11905
55.855602,37.480488,179.1092,0,11915
55.855602,37.480488,179.1092,0,11925
55.855602,37.480488,179.1092,0,11935
55.855602,37.480488,179.1092,0,11945
55.855602,37.480488,179.1092,0,11955
55.855602,37.480488,179.1092,0,11965
55.855602,37.480488,179.1092,0,11975
55.855602,37.480488,179.1092,0,11985
55.855602,37.480488,179.1092,0,11995
55.855602,37.480488,179.1092,0,12005
55.855602,37.480488,179.1092,0,12016
55.855602,37.480488,179.1092,0,12025
55.855602,37.480488,179.1092,0,12036
55.855602,37.480488,179.1092,0,12045
55.855602,37.480488,179.1092,0,12056
55.855602,37.480488,179.1092,0,12065
55.855602,37.480488,179.1092,0,12076
55.855602,37.480488,179.1092,0,12085
55.855602,37.480488,179.1092,0,12095
55.855602,37.480488,179.1092,0,12105
55.855602,37.480488,179.1092,0,12115
55.855602,37.480488,179.1092,0,12125
55.855602,37.480488,179.1092,0,12136
55.855602,37.480488,179.1092,0,12145
55.855602,37.480488,179.1092,0,12155
55.855602,37.480488,179.1092,0,12165
55.855602,37.480488,179.1092,0,12175
55.855602,37.480488,179.1092,0,12186
55.855602,37.480488,179.1092,0,12196
55.855602,37.480488,179.1092,0,12205
55.855602,37.480488,179.1092,0,12215
55.855602,37.480488,179.1092,0,12225
55.855602,37.480488,179.1092,0,12235
55.855602,37.480488,179.1092,0,12246
55.855602,37.480488,179.1092,0,12256
55.855602,37.480488,179.1092,0,12265
55.855602,37.480488,179.1092,0,12276
55.855602,37.480488,179.1092,0,12286
55.855602,37.480488,179.1092,0,12296
55.855602,37.480488,179.1092,0,12306
55.855602,37.480488,179.1092,0,12315
55.855602,37.480488,179.1092,0,12326
55.855602,37.480488,179.1092,0,12336
55.855602,37.480488,179.1092,0,12346
55.855602,37.480488,179.1092,0,12355
55.855602,37.480488,179.1092,0,12366
55.855602,37.480488,179.1092,0,12375
55.855602,37.480488,179.1092,0,12385
55.855602,37.480488,179.1092,0,12395
55.855602,37.480488,179.1092,0,12405
55.855602,37.480488,179.1092,0,12415
55.855602,37.480488,179.1092,0,12425
55.855602,37.480488,179.1092,0,12435
55.855602,37.480488,179.1092,0,12445
55.855602,37.480488,179.1092,0,12455
55.855602,37.480488,179.1092,0,12465
55.855602,37.480488,179.1092,0,12475
55.855602,37.480488,179.1092,0,12485
55.855602,37.480488,179.1092,0,12495
55.855602,37.480488,179.1092,0,12505
55.855602,37.480488,179.1092,0,12515
55.855602,37.480488,179.1092,0,12526
55.855602,37.480488,179.1092,0,12536
55.855602,37.480488,179.1092,0,12545
55.855602,37.480488,179.1092,0,12555
55.855602,37.480488,179.1092,0,12565
55.855602,37.480488,179.1092,0,12575
55.855602,37.480488,179.1092,0,12586
55.855602,37.480488,179.1092,0,12595
55.855602,37.480488,179.1092,0,12605
55.855602,37.480488,179.1092,0,12615
55.855602,37.480488,179.1092,0,12625
55.855602,37.480488,179.1092,0,12635
55.855602,37.480488,179.1092,0,12646
55.855602,37.480488,179.1092,0,12655
55.855602,37.480488,179.1092,0,12665
55.855602,37.480488,179.1092,0,12675
55.855602,37.480488,179.1092,0,12686
55.855602,37.480488,179.1092,0,12695
55.855602,37.480488,179.1092,0,12706
55.855602,37.480488,179.1092,0,12716
55.855602,37.480488,179.1092,0,12726
55.855602,37.480488,179.1092,0,12736
55.855602,37.480488,179.1092,0,12745
55.855602,37.480488,179.1092,0,12755
55.855602,37.480488,179.1092,0,12765
55.855602,37.480488,179.1092,0,12776
55.855602,37.480488,179.1092,0,12785
55.855602,37.480488,179.1092,0,12796
55.855602,37.480488,179.1092,0,12805
55.855602,37.480488,179.1092,0,12815
55.855602,37.480488,179.1092,0,12825
55.855602,37.480488,179.1092,0,12835
55.855602,37.480488,179.1092,0,12845
55.855602,37.480488,179.1092,0,12856
55.855602,37.480488,179.1092,0,12865
55.855602,37.480488,179.1092,0,12876
55.855602,37.480488,179.1092,0,12885
55.855602,37.480488,179.1092,0,12896
55.855602,37.480488,179.1092,0,12906
55.855602,37.480488,179.1092,0,12915
55.855602,37.480488,179.1092,0,12925
55.855602,37.480488,179.1092,0,12935
55.855602,37.480488,179.1092,0,12945
55.855602,37.480488,179.1092,0,12956
55.855602,37.480488,179.1092,0,12965
55.855602,37.480488,179.1092,0,12975
55.855602,37.480488,179.1092,0,12985
55.855602,37.480488,179.1092,0,12996
55.855602,37.480488,179.1092,0,13006
55.855602,37.480488,179.1092,0,13015
55.855602,37.480488,179.1092,0,13025
55.855602,37.480488,179.1092,0,13035
55.855602,37.480488,179.1092,0,13045
55.855602,37.480488,179.1092,0,13056
55.855602,37.480488,179.1092,0,13065
55.855602,37.480488,179.1092,0,13075
55.855602,37.480488,179.1092,0,13085
55.855602,37.480488,179.1092,0,13095
55.855602,37.480488,179.1092,0,13105
55.855602,37.480488,179.1092,0,13115
55.855602,37.480488,179.1092,0,13125
55.855602,37.480488,179.1092,0,13135
55.855602,37.480488,179.1092,0,13145
55.855602,37.480488,179.1092,0,13155
55.855602,37.480488,179.1092,0,13165
55.855602,37.480488,179.1092,0,13175
55.855602,37.480488,179.1092,0,13185
55.855602,37.48049,179.4537,0,13196
55.855602,37.48049,179.4537,0,13205
55.855602,37.48049,179.4537,0,13215
55.855602,37.48049,179.4537,0,13225
55.855602,37.48049,179.4537,0,13235
55.855602,37.48049,179.4537,0,13245
55.855602,37.48049,179.4537,0,13255
55.855602,37.48049,179.4537,0,13265
55.855602,37.48049,179.4537,0,13275
55.855602,37.48049,179.4537,0,13286
55.855602,37.48049,179.4537,0,13295
55.855602,37.48049,179.4537,0,13305
55.855602,37.48049,179.4537,0,13315
55.855602,37.48049,179.4537,0,13325
55.855602,37.48049,179.4537,0,13335
55.855602,37.48049,179.4537,0,13345
55.855602,37.48049,179.4537,0,13356
55.855602,37.48049,179.4537,0,13365
55.855602,37.48049,179.4537,0,13376
55.855602,37.48049,179.4537,0,13385
55.855602,37.48049,179.4537,0,13395
55.855602,37.48049,179.4537,0,13405
55.855602,37.48049,179.4537,0,13415
55.855602,37.48049,179.4537,0,13425
55.855602,37.48049,179.4537,0,13435
55.855602,37.48049,179.4537,0,13445
55.855602,37.48049,179.4537,0,13455
55.855602,37.48049,179.4537,0,13465
55.855602,37.48049,179.4537,0,13476
55.855602,37.48049,179.4537,0,13485
55.855602,37.48049,179.4537,0,13495
55.855602,37.48049,179.4537,0,13505
55.855602,37.48049,179.4537,0,13515
55.855602,37.48049,179.4537,0,13525
55.855602,37.48049,179.4537,0,13535
55.855602,37.48049,179.4537,0,13545
55.855602,37.48049,179.4537,0,13556
55.855602,37.48049,179.4537,0,13565
55.855602,37.48049,179.4537,0,13575
55.855602,37.48049,179.4537,0,13586
55.855602,37.48049,179.4537,0,13595
55.855602,37.48049,179.4537,0,13605
55.855602,37.48049,179.4537,0,13616
55.855602,37.48049,179.4537,0,13625
55.855602,37.48049,179.4537,0,13636
55.855602,37.48049,179.4537,0,13645
