ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GRAVITY X (m/s²),GRAVITY Y (m/s²),GRAVITY Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT),ORIENTATION Z (azimuth °),ORIENTATION X (pitch °),ORIENTATION Y (roll °),ATMOSPHERIC PRESSURE (hPa),LOCATION Latitude : ,LOCATION Longitude : ,LOCATION Altitude ( m),LOCATION Altitude-google ( m),LOCATION Altitude-atmospheric pressure ( m),LOCATION Speed ( m/s),LOCATION Accuracy ( m),LOCATION ORIENTATION (°),Satellites in range,GPS NMEA,Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
-0.861939,-2.47568,9.024022,0.486116,-0.85821,9.756924,-0.084505,-0.516858,-0.274602,-1958.7,-1930.8,1858.14,131.2071,4.6409,-2.362,984.9932,55.855835,37.485283,177.0575,NaN,,0.0,8.0,275.5635,23 / 23,,21,2021-05-20 21:42:20:479
-0.33041,-2.16203,9.670476,0.529446,-0.864352,9.754126,-0.044188,-0.245023,-0.29415,-1958.64,-1930.92,1857.78,131.2071,4.6409,-2.362,984.9932,55.855835,37.485283,177.0575,NaN,,0.0,8.0,275.5635,23 / 23,,32,2021-05-20 21:42:20:490
-0.33041,-2.16203,9.670476,0.529446,-0.864352,9.754126,-0.00998,0.064686,-0.278878,-1958.64,-1930.92,1857.78,131.2071,4.6409,-2.362,984.9961,55.855835,37.485283,177.0575,NaN,,0.0,8.0,275.5635,23 / 23,,42,2021-05-20 21:42:20:500
-0.002394,-1.654444,10.118205,0.533815,-0.866508,9.753696,0.026672,0.395164,-0.225122,-1959.06,-1930.38,1857.42,130.689,5.0566,-3.1069,984.9961,55.855835,37.485283,177.0575,NaN,,0.0,8.0,275.5635,23 / 23,,52,2021-05-20 21:42:20:510
0.184359,-1.101366,10.192428,0.494067,-0.863245,9.75608,0.058437,0.556432,-0.185416,-1959.24,-1930.5,1857.42,130.689,5.0566,-3.1069,984.9961,55.855835,37.485283,177.0575,NaN,,0.0,8.0,275.5635,23 / 23,,62,2021-05-20 21:42:20:520
0.299284,-0.6273,10.38397,0.494067,-0.863245,9.75608,0.098754,0.616297,-0.173809,-1959.24,-1930.5,1857.42,130.689,5.0566,-3.1069,984.9961,55.855835,37.485283,177.0575,NaN,,0.0,8.0,275.5635,23 / 23,,72,2021-05-20 21:42:20:530
0.05028,-0.160416,10.515655,0.380885,-0.846644,9.762608,0.15251,0.582089,-0.169533,-1959.6,-1930.62,1857.96,130.689,5.0566,-3.1069,984.9961,55.855835,37.485283,177.0575,NaN,,0.0,8.0,275.5635,23 / 23,,81,2021-05-20 21:42:20:539
-0.189148,-0.01676,10.59706,0.380885,-0.846644,9.762608,0.280181,0.574758,-0.171366,-1959.6,-1930.62,1857.96,130.689,5.0566,-3.1069,984.9961,55.855835,37.485283,177.0575,NaN,,0.0,8.0,275.5635,23 / 23,,92,2021-05-20 21:42:20:550
-0.189148,-0.01676,10.59706,0.271571,-0.801537,9.770065,0.37792,0.635234,-0.196411,-1958.94,-1930.74,1858.32,131.0882,4.9527,-2.2342,984.9961,55.855835,37.485283,177.0575,NaN,,0.0,8.0,275.5635,23 / 23,,101,2021-05-20 21:42:20:559
0.095771,-0.445335,10.374393,0.271571,-0.801537,9.770065,0.471382,0.613854,-0.277046,-1958.94,-1930.74,1858.32,131.0882,4.9527,-2.2342,984.9961,55.855835,37.485283,177.0575,NaN,,0.0,8.0,275.5635,23 / 23,,112,2021-05-20 21:42:20:570
0.299284,-1.465296,10.000886,0.152782,-0.717713,9.779158,0.584392,0.44892,-0.397386,-1957.8,-1930.68,1857.84,131.0882,4.9527,-2.2342,984.9961,55.855835,37.485283,177.0575,NaN,,0.0,8.0,275.5635,23 / 23,,122,2021-05-20 21:42:20:580
0.035914,-1.901054,9.921875,0.152782,-0.717713,9.779158,0.685185,0.290095,-0.457862,-1957.8,-1930.68,1857.84,131.0882,4.9527,-2.2342,984.9961,55.855835,37.485283,177.0575,NaN,,0.0,8.0,275.5635,23 / 23,,131,2021-05-20 21:42:20:589
0.035914,-1.901054,9.921875,0.078189,-0.597972,9.78809,0.796973,0.169144,-0.467025,-1957.44,-1930.98,1857.42,132.0664,4.197,-0.8951,984.9905,55.855835,37.485283,177.0575,NaN,,0.0,8.0,275.5635,23 / 23,,141,2021-05-20 21:42:20:599
-0.452518,-2.092596,10.166091,0.078189,-0.597972,9.78809,0.94969,0.057966,-0.376006,-1957.44,-1930.98,1857.42,132.0664,4.197,-0.8951,984.9905,55.855835,37.485283,177.0575,NaN,,0.0,8.0,275.5635,23 / 23,,151,2021-05-20 21:42:20:609
-0.993624,-2.006402,10.348056,0.054799,-0.436622,9.796772,1.067587,0.058577,-0.226955,-1957.26,-1931.16,1857.9,132.0664,4.197,-0.8951,984.9905,55.855835,37.485283,177.0575,NaN,,0.0,8.0,275.5635,23 / 23,,162,2021-05-20 21:42:20:620
-1.168406,-1.747821,10.046377,0.054799,-0.436622,9.796772,1.067587,0.058577,-0.226955,-1957.26,-1931.16,1857.9,132.0664,4.197,-0.8951,984.9905,55.855835,37.485283,177.0575,NaN,,0.0,8.0,275.5635,23 / 23,,172,2021-05-20 21:42:20:630
-0.418998,-0.007183,10.00328,0.042015,-0.227009,9.803932,1.190371,0.133103,-0.038197,-1957.74,-1931.7,1858.0198,133.1912,2.5518,-0.3205,984.9905,55.855835,37.485283,177.0575,NaN,,0.0,8.0,275.5635,23 / 23,,181,2021-05-20 21:42:20:639
-0.418998,-0.007183,10.00328,0.042015,-0.227009,9.803932,1.280779,0.207628,-0.032089,-1957.74,-1931.7,1858.0198,133.1912,2.5518,-0.3205,984.9905,55.855835,37.485283,177.0575,NaN,,0.0,8.0,275.5635,23 / 23,,191,2021-05-20 21:42:20:649
-0.181965,0.119714,10.08708,0.001927,0.018626,9.806632,1.311933,0.34996,-0.129827,-1957.26,-1933.14,1858.2,133.1912,2.5518,-0.3205,984.9905,55.855835,37.485283,177.0575,NaN,,0.0,8.0,275.5635,23 / 23,,201,2021-05-20 21:42:20:659
0.031126,-0.284919,8.976136,-0.040236,0.145529,9.805488,1.269783,0.503898,-0.24467,-1957.08,-1933.62,1858.2,133.1912,2.5518,-0.3205,984.9905,55.855835,37.485283,177.0575,NaN,,0.0,8.0,275.5635,23 / 23,,211,2021-05-20 21:42:20:669
0.031126,-0.284919,8.976136,-0.040236,0.145529,9.805488,1.157384,0.488626,-0.353404,-1957.08,-1933.62,1858.2,133.1912,2.5518,-0.3205,984.9905,55.855835,37.485283,177.0575,NaN,,0.0,8.0,275.5635,23 / 23,,221,2021-05-20 21:42:20:679
-0.5435,-0.162811,8.906702,-0.140105,0.370633,9.798642,0.857449,0.542993,-0.419988,-1956.72,-1934.82,1858.38,135.1922,-0.8503,0.2351,984.9905,55.855835,37.485283,177.0575,NaN,,0.0,8.0,275.5635,23 / 23,,231,2021-05-20 21:42:20:689
-1.297697,-0.019154,8.734315,-0.140105,0.370633,9.798642,0.463441,0.571704,-0.390667,-1956.72,-1934.82,1858.38,135.1922,-0.8503,0.2351,984.9939,55.855835,37.485283,177.0575,NaN,,0.0,8.0,275.5635,23 / 23,,241,2021-05-20 21:42:20:699
-1.884294,0.088588,8.564321,-0.255741,0.488579,9.791132,0.193438,0.386001,-0.286209,-1955.58,-1935.96,1858.92,135.1922,-0.8503,0.2351,984.9939,55.855835,37.485283,177.0575,NaN,,0.0,8.0,275.5635,23 / 23,,251,2021-05-20 21:42:20:709
-2.267378,0.131685,8.571504,-0.255741,0.488579,9.791132,0.019342,0.188081,-0.148764,-1955.58,-1935.96,1858.92,135.1922,-0.8503,0.2351,984.9939,55.855835,37.485283,177.0575,NaN,,0.0,8.0,275.5635,23 / 23,,261,2021-05-20 21:42:20:719
-2.116539,0.086194,8.806143,-0.315361,0.506348,9.78849,-0.05946,0.007875,-0.020482,-1955.04,-1936.74,1859.46,136.8037,-2.8557,1.4962,984.9939,55.855835,37.485283,177.0575,NaN,,0.0,8.0,275.5635,23 / 23,,272,2021-05-20 21:42:20:730
-2.116539,0.086194,8.806143,-0.315361,0.506348,9.78849,-0.075953,-0.108189,0.061985,-1955.04,-1936.74,1859.46,136.8037,-2.8557,1.4962,984.9939,55.855835,37.485283,177.0575,NaN,,0.0,8.0,275.5635,23 / 23,,281,2021-05-20 21:42:20:739
-1.640078,0.21309,9.454991,-0.307362,0.491704,9.789492,-0.050908,-0.111854,0.062595,-1954.8,-1936.56,1859.58,136.8037,-2.8557,1.4962,984.9939,55.855835,37.485283,177.0575,NaN,,0.0,8.0,275.5635,23 / 23,,291,2021-05-20 21:42:20:749
-0.94095,0.550683,10.058349,-0.307362,0.491704,9.789492,-0.014867,-0.027555,-0.013152,-1954.8,-1936.56,1859.58,136.8037,-2.8557,1.4962,984.9939,55.855835,37.485283,177.0575,NaN,,0.0,8.0,275.5635,23 / 23,,301,2021-05-20 21:42:20:759
-0.191542,0.641666,10.182851,-0.291949,0.483069,9.790393,-8.17E-4,0.087288,-0.145099,-1955.04,-1936.32,1859.28,136.9566,-2.874,1.7983,984.9939,55.855835,37.485283,177.0575,NaN,,0.0,8.0,275.5635,23 / 23,,311,2021-05-20 21:42:20:769
-0.191542,0.641666,10.182851,-0.291949,0.483069,9.790393,-0.06679,0.182583,-0.258109,-1955.04,-1936.32,1859.28,136.9566,-2.874,1.7983,984.9939,55.855835,37.485283,177.0575,NaN,,0.0,8.0,275.5635,23 / 23,,321,2021-05-20 21:42:20:779
-0.055068,0.114925,9.62259,-0.318249,0.478144,9.789815,-0.173692,0.158759,-0.292928,-1956.0,-1936.68,1858.86,136.9566,-2.874,1.7983,984.9939,55.855835,37.485283,177.0575,NaN,,0.0,8.0,275.5635,23 / 23,,331,2021-05-20 21:42:20:789
-0.294496,-0.253793,9.273026,-0.318249,0.478144,9.789815,-0.302584,0.072627,-0.262996,-1956.0,-1936.68,1858.86,136.9566,-2.874,1.7983,984.988,55.855835,37.485283,177.0575,NaN,,0.0,8.0,275.5635,23 / 23,,341,2021-05-20 21:42:20:799
-0.663214,-0.390267,9.483723,-0.349455,0.437958,9.790631,-0.415594,0.026201,-0.190914,-1956.36,-1936.44,1858.92,136.9396,-2.7947,1.8619,984.988,55.855835,37.48528,176.9591,NaN,,0.0,8.0,275.5635,22 / 23,,351,2021-05-20 21:42:20:809
-0.804476,-0.387873,9.845258,-0.349455,0.437958,9.790631,-0.473626,0.01093,-0.098673,-1956.36,-1936.44,1858.92,136.9396,-2.7947,1.8619,984.988,55.855835,37.48528,176.9591,NaN,,0.0,8.0,275.5635,22 / 23,,362,2021-05-20 21:42:20:820
-0.804476,-0.387873,9.845258,-0.356707,0.353619,9.793778,-0.473626,0.01093,-0.098673,-1955.46,-1936.0198,1859.04,136.9396,-2.7947,1.8619,984.988,55.855835,37.48528,176.9591,NaN,,0.0,8.0,275.5635,22 / 23,,371,2021-05-20 21:42:20:829
-0.912219,-0.203513,10.067925,-0.356707,0.353619,9.793778,-0.443694,0.035364,0.007617,-1955.46,-1936.0198,1859.04,136.9396,-2.7947,1.8619,984.988,55.855835,37.48528,176.9591,NaN,,0.0,8.0,275.5635,22 / 23,,381,2021-05-20 21:42:20:839
-0.972076,-0.009577,9.972155,-0.36495,0.266089,9.796244,-0.34168,0.08912,0.077867,-1954.92,-1935.42,1859.4,136.7268,-2.0665,2.0859,984.988,55.855835,37.48528,176.9591,NaN,,0.0,8.0,275.5635,22 / 23,,392,2021-05-20 21:42:20:850
-0.984047,0.06704,9.682447,-0.36495,0.266089,9.796244,-0.203013,0.145931,0.144451,-1954.92,-1935.42,1859.4,136.7268,-2.0665,2.0859,984.988,55.855835,37.48528,176.9591,NaN,,0.0,8.0,275.5635,22 / 23,,401,2021-05-20 21:42:20:859
-0.984047,0.06704,9.682447,-0.392692,0.226946,9.796156,-0.019754,0.165479,0.23547,-1955.1,-1934.88,1859.76,136.7268,-2.0665,2.0859,984.988,55.855835,37.48528,176.9591,NaN,,0.0,8.0,275.5635,22 / 23,,411,2021-05-20 21:42:20:869
-0.89067,0.265765,9.512454,-0.392692,0.226946,9.796156,0.111582,0.133103,0.28495,-1955.1,-1934.88,1859.76,136.7268,-2.0665,2.0859,984.988,55.855835,37.48528,176.9591,NaN,,0.0,8.0,275.5635,22 / 23,,421,2021-05-20 21:42:20:879
-0.653637,0.581809,9.579494,-0.419817,0.243588,9.794632,0.231923,0.042084,0.288616,-1954.62,-1934.88,1859.76,136.4902,-1.3261,2.2955,984.988,55.855835,37.48528,176.9591,NaN,,0.0,8.0,275.5635,22 / 23,,431,2021-05-20 21:42:20:889
-0.474066,0.794899,9.500483,-0.419817,0.243588,9.794632,0.299729,-0.026944,0.234248,-1954.62,-1934.88,1859.76,136.4902,-1.3261,2.2955,984.9878,55.855835,37.48528,176.9591,NaN,,0.0,8.0,275.5635,22 / 23,,441,2021-05-20 21:42:20:899
-0.474066,0.794899,9.500483,-0.420652,0.297611,9.793102,0.339435,-0.10147,0.148727,-1954.5,-1935.48,1859.64,136.4902,-1.3261,2.2955,984.9878,55.855835,37.48528,176.9591,NaN,,0.0,8.0,275.5635,22 / 23,,451,2021-05-20 21:42:20:909
-0.375901,0.806871,9.490906,-0.420652,0.297611,9.793102,0.33577,-0.19371,0.025333,-1954.5,-1935.48,1859.64,136.4902,-1.3261,2.2955,984.9878,55.855835,37.48528,176.9591,NaN,,0.0,8.0,275.5635,22 / 23,,461,2021-05-20 21:42:20:919
-0.354353,0.574626,9.641745,-0.392321,0.364926,9.792002,0.33577,-0.19371,0.025333,-1954.98,-1936.0198,1859.82,136.7872,-1.7391,2.4596,984.9878,55.855835,37.48528,176.9591,NaN,,0.0,8.0,275.5635,22 / 23,,471,2021-05-20 21:42:20:929
-0.318439,0.282524,9.914692,-0.392321,0.364926,9.792002,0.297286,-0.252353,-0.071184,-1954.98,-1936.0198,1859.82,136.7872,-1.7391,2.4596,984.9878,55.855835,37.48528,176.9591,NaN,,0.0,8.0,275.5635,22 / 23,,481,2021-05-20 21:42:20:939
-0.318439,0.282524,9.914692,-0.345122,0.42358,9.791417,0.273462,-0.264571,-0.106003,-1954.98,-1936.14,1859.58,136.7872,-1.7391,2.4596,984.9878,55.855835,37.48528,176.9591,NaN,,0.0,8.0,275.5635,22 / 23,,491,2021-05-20 21:42:20:949
-0.146051,0.10056,10.218765,-0.320436,0.449065,9.791121,0.253303,-0.229751,-0.119442,-1955.82,-1936.14,1859.16,136.7872,-1.7391,2.4596,984.9878,55.855835,37.48528,176.9591,NaN,,0.0,8.0,275.5635,22 / 23,,501,2021-05-20 21:42:20:959
-0.181965,0.009577,10.134965,-0.320436,0.449065,9.791121,0.269186,-0.164389,-0.123108,-1955.82,-1936.14,1859.16,136.7872,-1.7391,2.4596,984.9878,55.855835,37.48528,176.9591,NaN,,0.0,8.0,275.5635,22 / 23,,511,2021-05-20 21:42:20:969
-0.411815,0.138868,9.914692,-0.285671,0.499186,9.78977,0.313168,-0.114909,-0.116388,-1955.88,-1935.9,1858.92,136.8697,-2.6246,1.8745,984.9878,55.855835,37.48528,176.9591,NaN,,0.0,8.0,275.5635,22 / 23,,521,2021-05-20 21:42:20:979
-0.411815,0.138868,9.914692,-0.285671,0.499186,9.78977,0.368146,-0.061763,-0.107225,-1955.88,-1935.9,1858.92,136.8697,-2.6246,1.8745,984.9878,55.855835,37.48528,176.9591,NaN,,0.0,8.0,275.5635,22 / 23,,532,2021-05-20 21:42:20:990
-0.579414,0.31365,9.708784,-0.270337,0.565296,9.786611,0.40663,-0.029388,-0.098673,-1955.88,-1935.9,1859.64,136.8697,-2.6246,1.8745,984.9761,55.855835,37.48528,176.9591,NaN,,0.0,8.0,275.5635,22 / 23,,541,2021-05-20 21:42:20:999
-0.646454,0.438152,9.514848,-0.270337,0.565296,9.786611,0.411517,-0.013505,-0.078515,-1955.88,-1935.9,1859.64,136.8697,-2.6246,1.8745,984.9761,55.855835,37.48528,176.9591,NaN,,0.0,8.0,275.5635,22 / 23,,551,2021-05-20 21:42:21:009
-0.514769,0.421392,9.196409,-0.266898,0.643934,9.781845,0.386472,0.002988,-0.052858,-1955.58,-1936.56,1859.16,137.0323,-3.3046,1.5823,984.9761,55.855835,37.48528,176.9591,NaN,,0.0,8.0,275.5635,22 / 23,,561,2021-05-20 21:42:21:019
-0.462095,0.409421,8.961771,-0.266898,0.643934,9.781845,0.302172,-0.001288,-0.018039,-1955.58,-1936.56,1859.16,137.0323,-3.3046,1.5823,984.9761,55.855835,37.48528,176.9591,NaN,,0.0,8.0,275.5635,22 / 23,,571,2021-05-20 21:42:21:029
-0.462095,0.409421,8.961771,-0.268488,0.713548,9.776971,0.21543,-0.031831,0.004563,-1955.16,-1936.56,1858.92,137.0323,-3.3046,1.5823,984.9761,55.855835,37.48528,176.9591,NaN,,0.0,8.0,275.5635,22 / 23,,582,2021-05-20 21:42:21:040
-0.462095,0.500403,8.875577,-0.268488,0.713548,9.776971,0.116469,-0.071537,0.024111,-1955.16,-1936.56,1858.92,137.0323,-3.3046,1.5823,984.9761,55.855835,37.48528,176.9591,NaN,,0.0,8.0,275.5635,22 / 23,,591,2021-05-20 21:42:21:049
-0.442941,0.665608,8.894731,-0.26136,0.752287,9.77426,0.016288,-0.102691,0.039993,-1955.28,-1936.68,1859.34,137.417,-4.1726,1.573,984.9761,55.855835,37.48528,176.9591,NaN,,0.0,8.0,275.5635,22 / 23,,601,2021-05-20 21:42:21:059
-0.509981,0.842785,9.052753,-0.26136,0.752287,9.77426,-0.039912,-0.105746,0.045491,-1955.28,-1936.68,1859.34,137.417,-4.1726,1.573,984.9761,55.855835,37.48528,176.9591,NaN,,0.0,8.0,275.5635,22 / 23,,612,2021-05-20 21:42:21:070
-0.641666,0.725465,9.115005,-0.241875,0.75518,9.774538,-0.039912,-0.105746,0.045491,-1955.22,-1937.1,1859.1,137.417,-4.1726,1.573,984.9761,55.855835,37.48528,176.9591,NaN,,0.0,8.0,275.5635,22 / 23,,621,2021-05-20 21:42:21:079
-0.641666,0.725465,9.115005,-0.241875,0.75518,9.774538,-0.111994,-0.08742,0.074813,-1955.22,-1937.1,1859.1,137.417,-4.1726,1.573,984.9761,55.855835,37.48528,176.9591,NaN,,0.0,8.0,275.5635,22 / 23,,631,2021-05-20 21:42:21:089
-0.718282,0.591386,9.203592,-0.223931,0.733378,9.776625,-0.152922,-0.090474,0.114519,-1955.04,-1937.16,1859.4,137.4371,-4.4165,1.4175,984.981,55.855835,37.48528,176.9591,NaN,,0.0,8.0,275.5635,22 / 23,,641,2021-05-20 21:42:21:099
-0.634483,0.605752,9.387952,-0.223931,0.733378,9.776625,-0.170637,-0.097804,0.154225,-1955.04,-1937.16,1859.4,137.4371,-4.4165,1.4175,984.981,55.855835,37.48528,176.9591,NaN,,0.0,8.0,275.5635,22 / 23,,651,2021-05-20 21:42:21:109
-0.466884,0.696734,9.663293,-0.20381,0.700809,9.779454,-0.171248,-0.086809,0.189655,-1954.98,-1937.64,1859.4,137.4371,-4.4165,1.4175,984.981,55.855835,37.48528,176.9591,NaN,,0.0,8.0,275.5635,22 / 23,,662,2021-05-20 21:42:21:120
-0.29689,0.778139,9.888355,-0.20381,0.700809,9.779454,-0.140094,-0.097194,0.195153,-1954.98,-1937.64,1859.4,137.4371,-4.4165,1.4175,984.981,55.855835,37.48528,176.9591,NaN,,0.0,8.0,275.5635,22 / 23,,671,2021-05-20 21:42:21:129
-0.29689,0.778139,9.888355,-0.183988,0.671745,9.781886,-0.103442,-0.106357,0.176216,-1955.28,-1937.58,1858.62,137.198,-4.098,1.1939,984.981,55.855835,37.48528,176.9591,NaN,,0.0,8.0,275.5635,22 / 23,,682,2021-05-20 21:42:21:140
-0.287313,0.823631,10.113417,-0.183988,0.671745,9.781886,-0.041745,-0.138122,0.145062,-1955.28,-1937.58,1858.62,137.198,-4.098,1.1939,984.981,55.855835,37.48528,176.9591,NaN,,0.0,8.0,275.5635,22 / 23,,691,2021-05-20 21:42:21:149
-0.260976,0.785322,10.242707,-0.158546,0.658145,9.783256,0.027283,-0.166221,0.123682,-1955.64,-1937.34,1858.32,137.198,-4.098,1.1939,984.981,55.855835,37.48528,176.9591,NaN,,0.0,8.0,275.5635,22 / 23,,702,2021-05-20 21:42:21:160
-0.141262,0.732648,10.328901,-0.158546,0.658145,9.783256,0.089591,-0.199819,0.107799,-1955.64,-1937.34,1858.32,137.198,-4.098,1.1939,984.981,55.855835,37.48528,176.9591,NaN,,0.0,8.0,275.5635,22 / 23,,711,2021-05-20 21:42:21:169
0.038308,0.691945,10.369604,-0.12173,0.669939,9.782983,0.140293,-0.205928,0.081532,-1955.5198,-1937.7,1858.98,136.938,-3.8481,0.9284,984.981,55.855835,37.48528,176.9591,NaN,,0.0,8.0,275.5635,22 / 23,,721,2021-05-20 21:42:21:179
0.038308,0.691945,10.369604,-0.12173,0.669939,9.782983,0.150067,-0.154004,0.047324,-1955.5198,-1937.7,1858.98,136.938,-3.8481,0.9284,984.981,55.855835,37.48528,176.9591,NaN,,0.0,8.0,275.5635,22 / 23,,731,2021-05-20 21:42:21:189
-0.035914,0.596174,10.355239,-0.086037,0.698475,9.781366,0.103641,-0.050768,0.03022,-1955.82,-1937.64,1858.68,136.938,-3.8481,0.9284,984.9785,55.855835,37.48528,176.9591,NaN,,0.0,8.0,275.5635,22 / 23,,741,2021-05-20 21:42:21:199
-0.184359,0.59378,10.225947,-0.086037,0.698475,9.781366,0.058437,0.007875,0.043048,-1955.82,-1937.64,1858.68,136.938,-3.8481,0.9284,984.9785,55.855835,37.48528,176.9591,NaN,,0.0,8.0,275.5635,22 / 23,,752,2021-05-20 21:42:21:210
-0.342381,0.672791,10.012857,-0.079539,0.715561,9.780186,-0.049686,0.082401,0.078478,-1955.58,-1937.88,1857.9,136.8164,-4.0843,0.504,984.9785,55.855835,37.48528,176.9591,NaN,,0.0,8.0,275.5635,22 / 23,,761,2021-05-20 21:42:21:219
-0.057463,1.063058,9.62259,-0.079539,0.715561,9.780186,-0.11627,0.114777,0.01617,-1955.58,-1937.88,1857.9,136.8164,-4.0843,0.504,984.9785,55.855835,37.48528,176.9591,NaN,,0.0,8.0,275.5635,22 / 23,,771,2021-05-20 21:42:21:229
-0.057463,1.063058,9.62259,-0.097978,0.701639,9.781027,-0.111994,-0.022057,0.03022,-1955.58,-1938.06,1858.32,136.8164,-4.0843,0.504,984.9785,55.855835,37.48528,176.9591,NaN,,0.0,8.0,275.5635,22 / 23,,781,2021-05-20 21:42:21:239
-0.507586,0.696734,9.70639,-0.097978,0.701639,9.781027,-0.064958,-0.053822,0.024111,-1955.58,-1938.06,1858.32,136.8164,-4.0843,0.504,984.9785,55.855835,37.48528,176.9591,NaN,,0.0,8.0,275.5635,22 / 23,,791,2021-05-20 21:42:21:249
-0.174782,0.411815,9.955395,-0.089759,0.684103,9.782348,-0.070455,-0.006785,0.033274,-1956.36,-1938.0,1859.04,136.8615,-4.1029,0.5739,984.9785,55.855835,37.48528,176.9591,NaN,,0.0,8.0,275.5635,22 / 23,,801,2021-05-20 21:42:21:259
-0.210696,0.155628,10.146936,-0.089759,0.684103,9.782348,-0.101609,0.041473,0.116352,-1956.36,-1938.0,1859.04,136.8615,-4.1029,0.5739,984.9785,55.855835,37.48528,176.9591,NaN,,0.0,8.0,275.5635,22 / 23,,811,2021-05-20 21:42:21:269
-0.598569,0.634483,10.132571,-0.09158,0.668173,9.783432,-0.046021,-0.012894,0.160334,-1956.48,-1938.12,1858.74,136.8615,-4.1029,0.5739,984.9785,55.855835,37.48528,176.9591,NaN,,0.0,8.0,275.5635,22 / 23,,822,2021-05-20 21:42:21:280
-0.598569,0.634483,10.132571,-0.09158,0.668173,9.783432,0.066378,0.004821,0.198207,-1956.48,-1938.12,1858.74,136.8615,-4.1029,0.5739,984.9785,55.855835,37.48528,176.9591,NaN,,0.0,8.0,275.5635,22 / 23,,832,2021-05-20 21:42:21:290
-0.055068,0.854756,10.30017,-0.088792,0.670313,9.783312,0.150678,0.052468,0.163999,-1956.36,-1937.82,1858.2,136.7586,-3.9069,0.5363,984.9685,55.855835,37.48528,176.9591,NaN,,0.0,8.0,275.5635,22 / 23,,842,2021-05-20 21:42:21:300
0.026337,0.758985,10.072714,-0.088792,0.670313,9.783312,0.148234,0.07507,0.094971,-1956.36,-1937.82,1858.2,136.7586,-3.9069,0.5363,984.9685,55.855835,37.48528,176.9591,NaN,,0.0,8.0,275.5635,22 / 23,,852,2021-05-20 21:42:21:310
-0.081405,0.720677,9.60583,-0.098299,0.699727,9.781161,0.109139,0.026201,0.076645,-1956.48,-1937.34,1858.5,136.7586,-3.9069,0.5363,984.9685,55.855835,37.48528,176.9591,NaN,,0.0,8.0,275.5635,22 / 23,,862,2021-05-20 21:42:21:320
-0.186753,0.737437,9.447808,-0.098299,0.699727,9.781161,0.071265,-0.033664,0.10108,-1956.48,-1937.34,1858.5,136.7586,-3.9069,0.5363,984.9685,55.855835,37.48528,176.9591,NaN,,0.0,8.0,275.5635,22 / 23,,871,2021-05-20 21:42:21:329
-0.186753,0.737437,9.447808,-0.100472,0.720774,9.779611,0.049274,-0.061763,0.123682,-1956.66,-1937.1,1858.5,136.8292,-4.0917,0.5758,984.9685,55.855835,37.48528,176.9591,NaN,,0.0,8.0,275.5635,22 / 23,,881,2021-05-20 21:42:21:339
-0.138868,0.811659,9.541185,-0.100472,0.720774,9.779611,0.049274,-0.061763,0.123682,-1956.66,-1937.1,1858.5,136.8292,-4.0917,0.5758,984.9685,55.855835,37.48528,176.9591,NaN,,0.0,8.0,275.5635,22 / 23,,892,2021-05-20 21:42:21:350
0.014366,0.87391,9.799767,-0.086419,0.730724,9.779006,0.041333,-0.077035,0.105967,-1956.3,-1937.94,1858.0198,136.8292,-4.0917,0.5758,984.9685,55.855835,37.48528,176.9591,NaN,,0.0,8.0,275.5635,22 / 23,,901,2021-05-20 21:42:21:359
0.038308,0.864333,9.988914,-0.086419,0.730724,9.779006,0.043166,-0.0526,0.072369,-1956.3,-1937.94,1858.0198,136.8292,-4.0917,0.5758,984.9685,55.855835,37.48528,176.9591,NaN,,0.0,8.0,275.5635,22 / 23,,912,2021-05-20 21:42:21:370
-0.023943,0.802082,9.929058,-0.075209,0.739605,9.778431,0.043776,0.015206,0.03022,-1955.88,-1938.24,1858.0198,136.8964,-4.2732,0.5063,984.9685,55.855835,37.48528,176.9591,NaN,,0.0,8.0,275.5635,22 / 23,,922,2021-05-20 21:42:21:380
-0.023943,0.802082,9.929058,-0.07773,0.743568,9.778111,0.033392,0.051247,0.019835,-1955.82,-1937.64,1858.62,136.8964,-4.2732,0.5063,984.9685,55.855835,37.48528,176.9591,NaN,,0.0,8.0,275.5635,22 / 23,,931,2021-05-20 21:42:21:389
-0.10056,0.730254,9.778218,-0.07773,0.743568,9.778111,-0.013034,0.068962,0.036939,-1955.82,-1937.64,1858.62,136.8964,-4.2732,0.5063,984.967,55.855835,37.48528,176.9591,NaN,,0.0,8.0,275.5635,22 / 23,,942,2021-05-20 21:42:21:400
-0.019154,0.756591,9.620196,-0.088835,0.74747,9.777719,-0.013034,0.068962,0.036939,-1956.18,-1937.5198,1858.98,136.8964,-4.2732,0.5063,984.967,55.855835,37.48528,176.9591,NaN,,0.0,8.0,275.5635,22 / 23,,951,2021-05-20 21:42:21:409
-0.045491,0.782928,9.569917,-0.088835,0.74747,9.777719,-0.090003,0.078125,0.039993,-1956.18,-1937.5198,1858.98,136.8964,-4.2732,0.5063,984.967,55.855835,37.48528,176.9591,NaN,,0.0,8.0,275.5635,22 / 23,,961,2021-05-20 21:42:21:419
