ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT),ORIENTATION Z (azimuth °),ORIENTATION X (pitch °),ORIENTATION Y (roll °),LOCATION Latitude : ,LOCATION Longitude : ,LOCATION Altitude ( m),LOCATION Speed ( m/s),Time since start in ms 
0.304073,0.90743,9.818921,-0.01369,-0.037428,-0.035412,-11.04,-23.4,-39.72,152.5659,-5.1257,-1.3924,55.85471,37.46927,186.1261,0.1032,26
0.304073,0.90743,9.818921,-0.01369,-0.037428,-0.035412,-10.74,-23.52,-39.54,152.5659,-5.1257,-1.3924,55.85471,37.46927,186.1261,0.1032,36
0.201119,0.871516,9.737515,-0.000251,-0.04537,-0.047629,-10.74,-23.52,-39.54,152.5659,-5.1257,-1.3924,55.85471,37.46927,186.1261,0.1032,46
0.167599,0.876305,9.77343,-0.005138,-0.058198,-0.054349,-11.22,-22.8,-38.76,152.7584,-5.069,-1.4509,55.85471,37.46927,186.1261,0.1032,56
0.167599,0.876305,9.77343,-0.025907,-0.041094,-0.054349,-11.22,-22.8,-38.76,152.7584,-5.069,-1.4509,55.85471,37.46927,186.1261,0.1032,67
0.112531,0.835602,9.850046,-0.038125,-0.034985,-0.052516,-10.86,-22.98,-38.58,152.7584,-5.069,-1.4509,55.85471,37.46927,186.1261,0.1032,76
0.107742,0.751802,9.981731,-0.047899,-0.012383,-0.035412,-10.86,-22.98,-38.58,152.7584,-5.069,-1.4509,55.85471,37.46927,186.1261,0.1032,87
0.193936,0.658426,10.048771,-0.055229,0.000445,-0.02014,-10.56,-23.16,-38.7,152.9296,-5.0443,-1.5458,55.85471,37.46927,186.1261,0.1032,96
0.253793,0.639271,10.180456,-0.046066,0.01755,-0.004258,-10.56,-23.16,-38.7,152.9296,-5.0443,-1.5458,55.85471,37.46927,186.1261,0.1032,106
0.253793,0.639271,10.180456,-0.016134,0.042595,0.009792,-10.98,-22.62,-39.3,152.9296,-5.0443,-1.5458,55.854706,37.469345,176.2834,0,116
0.354353,0.668003,10.008069,-0.008192,0.046871,0.011014,-10.98,-22.62,-39.3,152.9296,-5.0443,-1.5458,55.854706,37.469345,176.2834,0,125
0.36393,0.735042,9.802161,-0.005749,0.035265,0.004294,-11.4,-22.2,-38.64,151.7372,-4.8648,-1.4722,55.854706,37.469345,176.2834,0,136
0.335198,0.730254,9.737515,-0.007581,0.028545,0.001851,-11.46,-22.2,-38.4,151.7372,-4.8648,-1.4722,55.854706,37.469345,176.2834,0,146
0.335198,0.730254,9.737515,-0.007581,0.0035,-0.004258,-11.46,-22.2,-38.4,151.7372,-4.8648,-1.4722,55.854706,37.469345,176.2834,0,155
0.402238,0.708705,9.768641,0.009523,0.004111,-0.010366,-11.34,-21.78,-37.86,151.7372,-4.8648,-1.4722,55.854706,37.469345,176.2834,0,166
0.368718,0.737437,9.775824,0.018075,-0.001387,-0.017697,-11.34,-21.78,-37.86,151.7372,-4.8648,-1.4722,55.854706,37.469345,176.2834,0,177
0.277736,0.770957,9.663293,0.032736,-0.005663,-0.01281,-11.34,-22.32,-38.88,151.669,-4.7253,-1.3507,55.854706,37.469345,176.2834,0,186
0.277736,0.770957,9.663293,0.032736,-0.005663,-0.01281,-11.04,-22.56,-38.88,151.669,-4.7253,-1.3507,55.854706,37.469345,176.2834,0,196
0.158022,0.833208,9.466963,0.02846,-0.013605,-0.007312,-11.04,-22.56,-38.88,151.669,-4.7253,-1.3507,55.854706,37.469345,176.2834,0,206
0.174782,0.893065,9.325701,0.003414,-0.039261,0.000629,-10.86,-22.8,-38.94,151.669,-4.7253,-1.3507,55.854706,37.469345,176.2834,0,216
0.215485,0.905036,9.416683,-0.032016,-0.044759,-0.002425,-10.86,-22.8,-38.94,151.669,-4.7253,-1.3507,55.854706,37.469345,176.2834,0,226
0.256187,0.864333,9.57231,-0.06317,-0.036207,-0.001203,-11.34,-22.14,-38.88,151.9586,-4.6526,-1.4893,55.854706,37.469345,176.2834,0,236
0.256187,0.778139,9.711179,-0.086994,-0.026433,-0.003036,-11.34,-22.14,-38.88,151.9586,-4.6526,-1.4893,55.854706,37.469345,176.2834,0,246
0.256187,0.778139,9.711179,-0.102266,-0.023989,-0.001203,-11.16,-21.72,-39.42,151.9586,-4.6526,-1.4893,55.854706,37.469345,176.2834,0,256
0.268159,0.72786,9.840469,-0.107152,-0.025822,-0.001814,-11.16,-21.72,-39.42,151.9586,-4.6526,-1.4893,55.854706,37.469345,176.2834,0,266
0.325621,0.653637,9.996098,-0.096157,-0.04598,-0.007312,-10.86,-21.84,-39.48,152.0967,-4.619,-1.556,55.854706,37.469345,176.2834,0,276
0.325621,0.653637,9.996098,-0.06989,-0.063696,-0.007312,-10.86,-21.84,-39.48,152.0967,-4.619,-1.556,55.854706,37.469345,176.2834,0,286
0.351958,0.620117,10.190034,-0.036903,-0.064917,-0.004869,-10.62,-22.14,-38.94,152.0967,-4.619,-1.556,55.854706,37.469345,176.2834,0,296
0.356747,0.6273,10.261862,-0.036903,-0.064917,-0.004869,-10.62,-22.14,-38.94,152.0967,-4.619,-1.556,55.854706,37.469345,176.2834,0,306
0.39745,0.658426,10.240314,-0.007581,-0.056976,0.001851,-11.16,-22.32,-39.06,152.4267,-4.3927,-1.635,55.854706,37.469345,176.2834,0,316
0.433364,0.778139,10.07032,0.027238,-0.038039,0.014068,-11.16,-22.32,-39.06,152.4267,-4.3927,-1.635,55.854706,37.469345,176.2834,0,326
0.39745,0.900247,9.854836,0.04312,-0.025211,0.014679,-11.7,-22.62,-38.58,152.4267,-4.3927,-1.635,55.854706,37.469345,176.2834,0,336
0.39745,0.900247,9.854836,0.046175,-0.015437,0.006127,-11.34,-22.8,-38.82,152.4267,-4.3927,-1.635,55.854706,37.469345,176.2834,0,346
0.33041,0.972076,9.720756,0.033957,-0.015437,-0.005479,-11.34,-22.8,-38.82,152.4267,-4.3927,-1.635,55.854706,37.469345,176.2834,0,356
0.251399,0.99123,9.656111,0.018686,-0.01055,-0.014642,-11.34,-22.44,-38.82,152.6497,-4.3929,-1.7728,55.854706,37.469345,176.2834,0,366
0.169994,0.960104,9.668081,-0.003305,-0.004442,-0.020751,-11.34,-22.44,-38.82,152.6497,-4.3929,-1.7728,55.854706,37.469345,176.2834,0,376
0.169994,0.960104,9.668081,-0.017966,0.002889,-0.023805,-11.16,-21.96,-39.54,152.6497,-4.3929,-1.7728,55.854706,37.469345,176.2834,0,386
0.090982,0.85715,9.687236,-0.035681,0.015717,-0.016475,-11.16,-21.96,-39.54,152.6497,-4.3929,-1.7728,55.854706,37.469345,176.2834,0,396
0.062251,0.792505,9.771035,-0.050342,0.029767,-0.003036,-11.46,-21.9,-39.48,152.6412,-4.449,-1.798,55.854706,37.469345,176.2834,0,406
0.071828,0.703917,9.897932,-0.050342,0.029767,-0.003036,-11.46,-21.9,-39.48,152.6412,-4.449,-1.798,55.854706,37.469345,176.2834,0,415
0.081405,0.653637,9.972155,-0.039957,0.037708,0.018955,-11.46,-22.32,-38.94,152.6412,-4.449,-1.798,55.854706,37.469345,176.2834,0,426
0.081405,0.653637,9.972155,-0.039957,0.037708,0.018955,-11.46,-22.32,-38.94,152.6412,-4.449,-1.798,55.854706,37.469345,176.2834,0,436
0.064645,0.598569,9.878778,-0.024075,0.034654,0.030562,-11.4,-22.56,-39.18,153.8227,-4.3674,-1.7536,55.854706,37.469345,176.2834,0,446
0.110137,0.567443,9.933846,-0.014912,0.022436,0.038503,-11.4,-22.56,-39.18,153.8227,-4.3674,-1.7536,55.854706,37.469345,176.2834,0,456
0.110137,0.567443,9.933846,-0.003916,0.014495,0.047666,-11.34,-21.84,-39.66,153.8227,-4.3674,-1.7536,55.854706,37.469345,176.2834,0,466
0.126897,0.584203,9.893144,0.002192,0.013884,0.062327,-11.34,-21.84,-39.66,153.8227,-4.3674,-1.7536,55.854706,37.469345,176.2834,0,476
0.237033,0.617723,9.75667,0.005247,0.005943,0.070268,-10.86,-21.96,-39.84,152.563,-4.2987,-1.6821,55.854706,37.469345,176.2834,0,486
0.270553,0.656031,9.797373,-0.003916,0.002889,0.074544,-10.86,-21.96,-39.84,152.563,-4.2987,-1.6821,55.854706,37.469345,176.2834,0,496
0.270553,0.656031,9.797373,-0.003305,0.008387,0.075766,-10.68,-22.38,-39.84,152.563,-4.2987,-1.6821,55.854706,37.469345,176.2834,0,505
0.253793,0.648849,9.778218,0.003414,0.001056,0.083096,-10.68,-22.38,-39.84,152.563,-4.2987,-1.6821,55.854706,37.469345,176.2834,0,516
0.265765,0.684763,9.727939,0.017464,-0.014215,0.09287,-10.8,-22.5,-39.3,152.417,-4.216,-1.5321,55.854706,37.469345,176.2834,0,528
0.368718,0.742225,9.636956,0.024184,-0.019102,0.09287,-10.86,-22.56,-39.54,152.417,-4.216,-1.5321,55.854706,37.469345,176.2834,0,536
0.574626,0.926584,9.536397,0.01441,-0.026433,0.070879,-10.86,-22.56,-39.54,152.417,-4.216,-1.5321,55.854706,37.469345,176.2834,0,546
0.574626,0.926584,9.536397,-0.004527,-0.027044,0.044611,-10.98,-21.96,-39.6,152.417,-4.216,-1.5321,55.854706,37.469345,176.2834,0,556
0.56026,0.969681,9.502876,-0.028962,-0.015437,0.020177,-10.98,-21.96,-39.6,152.417,-4.216,-1.5321,55.854706,37.469345,176.2834,0,566
0.435758,0.917007,9.577099,-0.057062,-0.008718,0.011625,-11.04,-21.84,-39.12,152.465,-4.2408,-1.5755,55.854706,37.469345,176.2834,0,576
0.402238,0.845179,9.689631,-0.082718,-0.000166,0.00796,-11.04,-21.84,-39.12,152.465,-4.2408,-1.5755,55.854706,37.469345,176.2834,0,586
0.423787,0.792505,9.905115,-0.095546,0.006554,0.009792,-10.98,-21.84,-39.18,152.465,-4.2408,-1.5755,55.854706,37.469345,176.2834,0,597
0.423787,0.792505,9.905115,-0.090659,0.015106,0.000629,-10.98,-21.84,-39.18,152.465,-4.2408,-1.5755,55.854706,37.469345,176.2834,0,606
0.462095,0.74462,10.1206,-0.06989,0.018771,-0.001814,-11.58,-21.9,-39.48,150.407,-4.1243,-1.6745,55.854706,37.469345,176.2834,0,616
0.426181,0.703917,10.166091,-0.042401,0.019382,1.8E-05,-11.58,-21.9,-39.48,150.407,-4.1243,-1.6745,55.854706,37.469345,176.2834,0,626
0.411815,0.656031,10.058349,-0.024075,0.015717,0.009181,-11.58,-21.66,-39.36,150.407,-4.1243,-1.6745,55.854706,37.469345,176.2834,0,636
0.481249,0.732648,10.05356,-0.019188,0.013884,0.000629,-11.58,-21.66,-39.36,150.407,-4.1243,-1.6745,55.854706,37.469345,176.2834,0,646
0.481249,0.732648,10.05356,-0.009414,0.026102,-0.009145,-10.98,-22.08,-39,152.7579,-4.0505,-1.6546,55.854706,37.469345,176.2834,0,656
0.538712,0.775745,10.022434,-0.005138,0.033432,-0.020751,-10.98,-22.08,-39,152.7579,-4.0505,-1.6546,55.854706,37.469345,176.2834,0,666
0.507586,0.785322,9.993703,0.002803,0.038319,-0.028081,-10.56,-22.38,-39.06,152.7579,-4.0505,-1.6546,55.854706,37.469345,176.2834,0,676
0.423787,0.794899,9.888355,0.002803,0.038319,-0.028081,-10.56,-22.38,-39.06,152.7579,-4.0505,-1.6546,55.854706,37.469345,176.2834,0,686
0.375901,0.814053,9.77343,0.007079,0.037097,-0.044575,-10.74,-22.26,-39.18,152.7267,-4.0158,-1.6164,55.854706,37.469345,176.2834,0,696
0.375901,0.814053,9.77343,0.006468,0.027934,-0.05496,-10.74,-22.26,-39.18,152.7267,-4.0158,-1.6164,55.854706,37.469345,176.2834,0,706
0.311256,0.785322,9.699207,-0.002084,0.013884,-0.058014,-11.04,-21.66,-38.88,152.7267,-4.0158,-1.6164,55.854706,37.469345,176.2834,0,716
0.275342,0.708705,9.787795,-0.021631,0.022436,-0.056181,-11.04,-21.66,-38.88,152.7267,-4.0158,-1.6164,55.854706,37.469345,176.2834,0,726
0.277736,0.67758,9.857229,-0.033849,0.045649,-0.049462,-11.22,-21.42,-39.18,151.316,-4.0237,-1.5322,55.854706,37.469345,176.2834,0,736
0.344776,0.672791,9.926663,-0.028962,0.042595,-0.045797,-11.22,-21.42,-39.18,151.316,-4.0237,-1.5322,55.854706,37.469345,176.2834,0,746
0.387873,0.701523,9.953,-0.011858,0.032821,-0.048851,-11.64,-22.08,-39.3,151.316,-4.0237,-1.5322,55.854706,37.469345,176.2834,0,756
0.387873,0.701523,9.953,0.00036,0.022436,-0.058014,-11.64,-22.08,-39.3,151.316,-4.0237,-1.5322,55.854706,37.469345,176.2834,0,767
0.383084,0.758985,9.964972,0.00036,0.022436,-0.058014,-11.34,-22.56,-39.18,153.6748,-3.976,-1.4562,55.854706,37.469345,176.2834,0,776
0.29689,0.723071,9.955395,0.009523,0.013884,-0.071453,-11.34,-22.56,-39.18,153.6748,-3.976,-1.4562,55.854706,37.469345,176.2834,0,786
0.237033,0.703917,9.929058,0.015631,0.015106,-0.065344,-10.86,-22.5,-38.94,153.6748,-3.976,-1.4562,55.854706,37.469345,176.2834,0,796
0.227456,0.701523,9.818921,0.018075,0.024269,-0.052516,-10.86,-22.5,-38.94,153.6748,-3.976,-1.4562,55.854706,37.469345,176.2834,0,806
0.227456,0.701523,9.818921,0.008301,0.022436,-0.053127,-10.86,-22.62,-38.4,153.8277,-4.0493,-1.5823,55.854706,37.469345,176.2834,0,816
0.256187,0.701523,9.828498,-0.005138,0.027934,-0.051294,-10.86,-22.62,-38.4,153.8277,-4.0493,-1.5823,55.854706,37.469345,176.2834,0,826
0.270553,0.69434,9.957788,0.001582,0.032821,-0.053127,-11.16,-22.26,-39,153.8277,-4.0493,-1.5823,55.854706,37.469345,176.2834,0,836
0.282524,0.701523,9.93624,0.016242,0.031599,-0.053738,-11.16,-22.26,-39,153.8277,-4.0493,-1.5823,55.854706,37.469345,176.2834,0,846
0.282524,0.701523,9.93624,0.018686,0.027934,-0.052516,-11.04,-21.84,-39.84,152.6264,-4.1114,-1.6186,55.854706,37.469345,176.2834,0,856
0.208302,0.653637,9.79019,0.018686,0.027934,-0.052516,-11.04,-21.84,-39.84,152.6264,-4.1114,-1.6186,55.854706,37.469345,176.2834,0,866
0.222668,0.646454,9.792584,0.009523,0.036486,-0.043353,-11.46,-22.08,-39.3,152.6264,-4.1114,-1.6186,55.854706,37.469345,176.2834,0,876
0.294496,0.761379,9.766247,0.005858,0.04626,-0.034801,-11.46,-22.08,-39.3,152.6264,-4.1114,-1.6186,55.854706,37.469345,176.2834,0,886
0.294496,0.761379,9.766247,0.005247,0.057867,-0.031747,-11.28,-22.26,-39.18,152.5508,-4.1346,-1.5711,55.854706,37.469345,176.2834,0,896
0.294496,0.828419,9.629773,0.008301,0.054201,-0.043353,-11.28,-22.26,-39.18,152.5508,-4.1346,-1.5711,55.854706,37.469345,176.2834,0,906
0.22985,0.830813,9.550762,0.008301,0.023658,-0.065344,-10.2,-22.62,-39.9,152.5508,-4.1346,-1.5711,55.854706,37.469345,176.2834,0,915
0.22985,0.830813,9.550762,0.001582,-0.014215,-0.058625,-10.2,-22.62,-39.9,152.5508,-4.1346,-1.5711,55.854706,37.469345,176.2834,0,926
0.102954,0.632089,9.553157,-0.02102,-0.020935,-0.039077,-10.08,-22.44,-39.9,154.7731,-4.1553,-1.4795,55.854706,37.469345,176.2834,0,936
0.112531,0.600963,9.701602,-0.042401,0.001056,-0.024416,-10.08,-22.44,-39.9,154.7731,-4.1553,-1.4795,55.854706,37.469345,176.2834,0,947
0.155628,0.579415,9.907509,-0.057062,0.025491,-0.020751,-9.96,-22.32,-39.42,154.7731,-4.1553,-1.4795,55.854706,37.469345,176.2834,0,956
0.167599,0.538712,9.953,-0.050342,0.033432,-0.010366,-9.96,-22.32,-39.42,154.7731,-4.1553,-1.4795,55.854706,37.469345,176.2834,0,966
0.167599,0.538712,9.953,-0.050342,0.033432,-0.010366,-10.44,-21.84,-39.3,154.6337,-4.0779,-1.3452,55.854706,37.469345,176.2834,0,976
0.172388,0.538712,9.976943,-0.024075,0.014495,-0.003036,-10.44,-21.84,-39.3,154.6337,-4.0779,-1.3452,55.854706,37.469345,176.2834,0,986
0.148445,0.562655,9.98652,0.011966,-0.0246,-0.004869,-11.04,-22.14,-39.9,154.6337,-4.0779,-1.3452,55.854706,37.469345,176.2834,0,996
0.232245,0.620117,9.897932,0.023573,-0.033763,1.8E-05,-11.04,-22.14,-39.9,154.6337,-4.0779,-1.3452,55.854706,37.469345,176.2834,0,1006
0.232245,0.620117,9.897932,0.022962,-0.028265,0.000629,-10.92,-22.86,-39.84,153.3712,-3.9782,-1.2787,55.854706,37.469345,176.2834,0,1016
0.28013,0.687157,9.838076,0.013188,-0.020324,-0.001814,-10.92,-22.86,-39.84,153.3712,-3.9782,-1.2787,55.854706,37.469345,176.2834,0,1029
0.282524,0.809265,9.742304,0.004636,-0.029487,-0.018918,-10.2,-22.2,-39.66,153.3712,-3.9782,-1.2787,55.854706,37.469345,176.2834,0,1036
0.282524,0.809265,9.742304,0.004636,-0.029487,-0.018918,-10.2,-22.2,-39.66,153.3712,-3.9782,-1.2787,55.854706,37.469345,176.2834,0,1046
0.239427,0.790111,9.72315,0.010745,-0.033763,-0.023805,-10.02,-21.78,-39.6,154.6399,-3.8798,-1.2656,55.854706,37.469345,176.2834,0,1056
0.210696,0.754197,9.744699,0.015021,-0.039261,-0.025638,-10.02,-21.78,-39.6,154.6399,-3.8798,-1.2656,55.854706,37.469345,176.2834,0,1067
0.215485,0.691945,9.732727,0.015021,-0.035596,-0.028692,-10.26,-22.02,-39.48,154.6399,-3.8798,-1.2656,55.854706,37.469345,176.2834,0,1076
0.22985,0.653637,9.713573,-0.002084,-0.022157,-0.024416,-10.26,-22.02,-39.48,154.6399,-3.8798,-1.2656,55.854706,37.469345,176.2834,0,1086
0.22985,0.653637,9.713573,-0.009414,-0.027654,-0.021973,-10.26,-22.44,-39.54,154.7216,-3.9311,-1.339,55.854706,37.469345,176.2834,0,1096
0.239427,0.435758,9.775824,0.011355,-0.132112,0.058661,-10.26,-22.44,-39.54,154.7216,-3.9311,-1.339,55.854706,37.469345,176.2834,0,1106
-0.505192,0.52674,10.398335,0.060835,-0.07408,0.12097,-10.86,-22.68,-39.6,154.7216,-3.9311,-1.339,55.85466,37.46929,175.857,0,1115
0.474066,0.936161,9.742304,0.061446,-0.062474,0.07149,-10.86,-22.68,-39.6,154.7216,-3.9311,-1.339,55.85466,37.46929,175.857,0,1126
0.474066,0.792505,9.660899,0.061446,-0.062474,0.07149,-10.74,-22.38,-39.42,152.4302,-3.915,-1.3757,55.85466,37.46929,175.857,0,1136
0.474066,0.792505,9.660899,0.055949,-0.069804,0.01529,-10.74,-22.38,-39.42,152.4302,-3.915,-1.3757,55.85466,37.46929,175.857,0,1146
0.433364,0.703917,9.601042,0.01441,-0.042926,0.002462,-10.74,-22.44,-39.3,152.4302,-3.915,-1.3757,55.85466,37.46929,175.857,0,1156
0.284919,0.775745,9.811738,-0.012468,-0.020324,0.000629,-10.74,-22.44,-39.3,152.4302,-3.915,-1.3757,55.85466,37.46929,175.857,0,1166
0.198725,0.668003,9.881172,-0.028351,0.020604,-0.009145,-11.04,-22.44,-39.78,152.6235,-4.0311,-1.5734,55.85466,37.46929,175.857,0,1176
0.198725,0.668003,9.881172,-0.041179,0.051147,0.010403,-11.04,-22.44,-39.78,152.6235,-4.0311,-1.5734,55.85466,37.46929,175.857,0,1186
0.215485,0.723071,9.775824,-0.054007,0.07436,0.033616,-10.86,-22.08,-40.08,152.6235,-4.0311,-1.5734,55.85466,37.46929,175.857,0,1196
0.316044,0.766168,9.732727,-0.057062,0.070084,0.026286,-10.86,-22.08,-40.08,152.6235,-4.0311,-1.5734,55.85466,37.46929,175.857,0,1206
0.316044,0.74462,9.794978,-0.054007,0.050536,0.016512,-10.44,-22.14,-39.54,155.0387,-3.9838,-1.5504,55.85466,37.46929,175.857,0,1216
0.304073,0.665608,9.79019,-0.050342,0.036486,0.004294,-10.44,-22.14,-39.54,155.0387,-3.9838,-1.5504,55.85466,37.46929,175.857,0,1226
0.304073,0.665608,9.79019,-0.046066,0.01755,-0.009756,-11.1,-22.44,-39.6,155.0387,-3.9838,-1.5504,55.85466,37.46929,175.857,0,1236
0.308861,0.636877,9.840469,-0.030183,-0.008718,-0.008534,-11.1,-22.44,-39.6,155.0387,-3.9838,-1.5504,55.85466,37.46929,175.857,0,1246
0.268159,0.715888,9.742304,-0.014912,-0.035596,-0.012199,-11.28,-22.02,-39.48,152.5903,-3.8231,-1.4267,55.85466,37.46929,175.857,0,1256
0.349564,0.761379,9.646533,-0.005749,-0.058198,-0.022584,-11.28,-22.02,-39.48,152.5903,-3.8231,-1.4267,55.85466,37.46929,175.857,0,1266
0.349564,0.761379,9.646533,-0.019799,-0.071026,-0.032358,-10.92,-21.42,-39.54,152.5903,-3.8231,-1.4267,55.85466,37.46929,175.857,0,1276
0.301679,0.775745,9.701602,-0.033849,-0.069804,-0.031747,-10.92,-21.42,-39.54,152.5903,-3.8231,-1.4267,55.85466,37.46929,175.857,0,1286
0.304073,0.639271,9.816526,-0.052785,-0.038039,-0.036023,-10.5,-21.96,-39.78,155.0656,-3.8104,-1.4821,55.85466,37.46929,175.857,0,1296
0.141262,0.545895,10.012857,-0.058894,-0.008107,-0.015253,-10.5,-21.96,-39.78,155.0656,-3.8104,-1.4821,55.85466,37.46929,175.857,0,1306
0.141262,0.545895,10.012857,-0.036903,-0.005663,0.00124,-10.8,-21.84,-39.48,155.0656,-3.8104,-1.4821,55.85466,37.46929,175.857,0,1317
0.055068,0.483644,10.089474,-0.016134,0.002278,0.030562,-10.8,-21.84,-39.48,155.0656,-3.8104,-1.4821,55.85466,37.46929,175.857,0,1326
0.098165,0.438152,10.08708,-0.002084,0.022436,0.053164,-11.28,-21.9,-39.48,152.9418,-3.7146,-1.5896,55.85466,37.46929,175.857,0,1337
0.098165,0.438152,10.08708,-0.002084,0.022436,0.053164,-11.28,-21.9,-39.48,152.9418,-3.7146,-1.5896,55.85466,37.46929,175.857,0,1346
0.035914,0.335198,10.199611,0.001582,0.068862,0.090426,-10.38,-22.44,-39.06,152.9418,-3.7146,-1.5896,55.85466,37.46929,175.857,0,1356
0.191542,0.531529,9.972155,0.008912,0.101238,0.11425,-10.38,-22.44,-39.06,152.9418,-3.7146,-1.5896,55.85466,37.46929,175.857,0,1366
0.29689,0.699128,9.974549,0.029681,0.057256,0.105698,-10.5,-21.84,-39.42,155.3149,-3.6741,-1.5596,55.85466,37.46929,175.857,0,1376
0.29689,0.699128,9.974549,0.060835,0.013273,0.075155,-10.5,-21.84,-39.42,155.3149,-3.6741,-1.5596,55.85466,37.46929,175.857,0,1386
0.474066,0.799688,9.759064,0.096266,-0.075302,0.016512,-11.1,-21.24,-39.18,155.3149,-3.6741,-1.5596,55.85466,37.46929,175.857,0,1396
0.505192,0.828419,9.792584,0.12742,-0.146162,-0.021362,-11.1,-21.24,-39.18,155.3149,-3.6741,-1.5596,55.85466,37.46929,175.857,0,1406
0.354353,0.802082,9.768641,0.12742,-0.146162,-0.021362,-10.92,-21.66,-39.36,152.6905,-3.7331,-1.4413,55.85466,37.46929,175.857,0,1416
0.234639,0.732648,9.732727,0.129863,-0.153493,-0.028081,-10.92,-21.66,-39.36,152.6905,-3.7331,-1.4413,55.85466,37.46929,175.857,0,1426
0.208302,0.691945,9.72315,0.110316,-0.13028,-0.015253,-10.92,-21.9,-39.36,152.6905,-3.7331,-1.4413,55.85466,37.46929,175.857,0,1437
0.208302,0.691945,9.72315,0.078551,-0.088741,0.014679,-10.92,-21.9,-39.36,152.6905,-3.7331,-1.4413,55.85466,37.46929,175.857,0,1446
0.239427,0.735042,9.816526,0.044342,-0.039261,0.031783,-11.16,-21.9,-38.76,152.9074,-4.003,-1.7221,55.85466,37.46929,175.857,0,1456
0.289707,0.770957,9.857229,0.037012,-0.011772,0.044611,-11.16,-21.9,-38.76,152.9074,-4.003,-1.7221,55.85466,37.46929,175.857,0,1466
0.316044,0.775745,9.873989,0.030292,0.012663,0.034838,-10.92,-22.32,-39,152.9074,-4.003,-1.7221,55.85466,37.46929,175.857,0,1476
0.328016,0.749408,9.850046,0.033957,0.021826,0.026286,-10.92,-22.32,-39,152.9074,-4.003,-1.7221,55.85466,37.46929,175.857,0,1486
0.328016,0.749408,9.850046,0.04312,0.016328,0.015901,-11.4,-22.2,-39.12,153.0107,-4.1468,-1.8629,55.85466,37.46929,175.857,0,1496
0.371113,0.756591,9.761458,0.051062,-0.001998,0.00857,-11.4,-22.2,-39.12,153.0107,-4.1468,-1.8629,55.85466,37.46929,175.857,0,1506
0.454912,0.888276,9.672871,0.052894,-0.046591,-0.020751,-11.82,-22.26,-39.12,153.0107,-4.1468,-1.8629,55.85466,37.46929,175.857,0,1516
0.454912,0.888276,9.672871,0.051672,-0.059419,-0.049462,-11.82,-22.26,-39.12,153.0107,-4.1468,-1.8629,55.85466,37.46929,175.857,0,1526
0.447729,0.833208,9.727939,0.054116,-0.056976,-0.052516,-11.1,-22.68,-39.12,154.0618,-4.2361,-1.838,55.85466,37.46929,175.857,0,1536
0.366324,0.735042,9.864412,0.048618,-0.044148,-0.045797,-11.1,-22.68,-39.12,154.0618,-4.2361,-1.838,55.85466,37.46929,175.857,0,1546
0.356747,0.730254,9.881172,0.044342,-0.022768,-0.042742,-10.86,-22.8,-39.06,154.0618,-4.2361,-1.838,55.85466,37.46929,175.857,0,1556
0.356747,0.730254,9.881172,0.044342,-0.022768,-0.042742,-10.38,-22.68,-39,154.0618,-4.2361,-1.838,55.85466,37.46929,175.857,0,1566
0.33041,0.713494,9.775824,0.03579,-0.019102,-0.042131,-10.38,-22.68,-39,154.0618,-4.2361,-1.838,55.85466,37.46929,175.857,0,1576
0.284919,0.651243,9.845258,0.037623,-0.033763,-0.039077,-10.62,-21.96,-39.3,152.9728,-4.3829,-1.9658,55.85466,37.46929,175.857,0,1586
0.335198,0.629694,9.900327,0.051062,-0.048424,-0.022584,-10.62,-21.96,-39.3,152.9728,-4.3829,-1.9658,55.85466,37.46929,175.857,0,1596
0.335198,0.629694,9.900327,0.077329,-0.055143,-0.013421,-11.22,-22.02,-39.12,152.9728,-4.3829,-1.9658,55.85466,37.46929,175.857,0,1606
0.34717,0.718282,9.885961,0.09199,-0.051478,-0.002425,-11.22,-22.02,-39.12,152.9728,-4.3829,-1.9658,55.85466,37.46929,175.857,0,1617
0.282524,0.84039,9.699207,0.085881,-0.017881,0.014679,-11.28,-22.68,-39.12,154.1691,-4.4857,-2.0331,55.85466,37.46929,175.857,0,1626
0.371113,0.967287,9.445415,0.050451,0.001056,0.012846,-11.34,-22.62,-39.36,154.1691,-4.4857,-2.0331,55.85466,37.46929,175.857,0,1636
0.402238,1.017567,9.42626,-0.005749,0.010219,-0.001203,-11.34,-22.62,-39.36,154.1691,-4.4857,-2.0331,55.85466,37.46929,175.857,0,1646
0.402238,1.017567,9.42626,-0.046677,0.01755,-0.028692,-11.04,-22.86,-39.3,154.1691,-4.4857,-2.0331,55.85466,37.46929,175.857,0,1657
0.416604,0.948133,9.567522,-0.060116,0.01816,-0.039077,-11.04,-22.86,-39.3,154.1691,-4.4857,-2.0331,55.85466,37.46929,175.857,0,1667
0.390267,0.816448,9.766247,-0.05584,0.016939,-0.044575,-11.16,-22.68,-38.34,154.1117,-4.6693,-2.0864,55.85466,37.46929,175.857,0,1676
0.402238,0.811659,9.950606,-0.035681,0.01816,-0.04824,-11.16,-22.68,-38.34,154.1117,-4.6693,-2.0864,55.85466,37.46929,175.857,0,1687
