ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT),ORIENTATION Z (azimuth °),ORIENTATION X (pitch °),ORIENTATION Y (roll °),LOCATION Latitude : ,LOCATION Longitude : ,LOCATION Altitude ( m),LOCATION Speed ( m/s),Time since start in ms 
-0.239427,1.036721,10.30017,-0.043001,-0.025423,-0.036471,-23.46,14.7,-20.64,54.6761,-4.8591,1.2235,55.56715,37.55926,215.4223,0,19
-0.22985,1.120521,10.307353,-0.016734,-0.026034,-0.023032,-24.36,15.36,-20.28,55.8374,-4.7684,1.2012,55.56715,37.55926,215.4223,0,29
-0.284919,1.149252,10.228342,-0.000241,-0.033975,-0.010815,-24.36,15.36,-20.28,55.8374,-4.7684,1.2012,55.56715,37.55926,215.4223,0,40
-0.284919,1.149252,10.228342,0.026027,-0.069405,0.033778,-24.6,15.54,-19.74,55.8374,-4.7684,1.2012,55.56715,37.55926,215.4223,0,50
-0.277736,1.266571,10.216371,0.037022,-0.075514,0.053937,-24.3,15.24,-19.92,55.8374,-4.7684,1.2012,55.56715,37.55926,215.4223,0,59
-0.21309,1.434171,10.075109,0.055959,-0.082233,0.063711,-24.3,15.24,-19.92,55.8374,-4.7684,1.2012,55.56715,37.55926,215.4223,0,69
-0.169993,1.505999,9.897932,0.059624,-0.08651,0.060046,-23.46,14.88,-19.98,54.7224,-4.6821,1.1223,55.56715,37.55926,215.4223,0,79
-0.169993,1.505999,9.897932,0.054126,-0.074903,0.050272,-23.46,14.88,-19.98,54.7224,-4.6821,1.1223,55.56715,37.55926,215.4223,0,89
-0.086194,1.613741,9.852441,0.053515,-0.042527,0.048439,-23.82,15.3,-19.44,54.7224,-4.6821,1.1223,55.56715,37.55926,215.4223,0,99
-0.057463,1.697541,9.802161,0.062678,-0.004654,0.061267,-23.82,15.3,-19.44,54.7224,-4.6821,1.1223,55.56715,37.55926,215.4223,0,109
-0.014366,1.750215,9.531608,0.0639,0.020392,0.064933,-24.48,15.48,-19.02,55.8255,-4.7958,0.9346,55.56715,37.55926,215.4223,0,120
-0.014366,1.750215,9.531608,0.0639,0.020392,0.064933,-24.48,15.48,-19.02,55.8255,-4.7958,0.9346,55.56715,37.55926,215.4223,0,129
-0.107742,1.795706,9.481328,0.047407,0.042994,0.057602,-23.94,15.48,-19.68,55.8255,-4.7958,0.9346,55.56715,37.55926,215.4223,0,139
-0.112531,1.790918,9.536397,0.034579,0.068039,0.061878,-23.94,15.48,-19.68,55.8255,-4.7958,0.9346,55.56715,37.55926,215.4223,0,149
-0.038308,1.786129,9.411894,0.033968,0.07537,0.067376,-24,16.14,-20.34,54.0387,-4.9466,0.8796,55.56715,37.55926,215.4223,0,159
-0.038308,1.786129,9.411894,0.03519,0.047881,0.039276,-24,16.14,-20.34,54.0387,-4.9466,0.8796,55.56715,37.55926,215.4223,0,169
0.01676,1.690358,9.335278,0.029081,0.030777,0.017285,-24.42,16.26,-20.04,54.0387,-4.9466,0.8796,55.56715,37.55926,215.4223,0,179
-0.052674,1.580221,9.356826,0.025416,0.022835,-0.00043,-24.42,16.26,-20.04,54.0387,-4.9466,0.8796,55.56715,37.55926,215.4223,0,189
-0.074223,1.505999,9.306546,0.008311,0.013672,-0.004706,-24.18,15.96,-19.98,54.0425,-5.0521,1.0053,55.56715,37.55926,215.4223,0,199
-0.071828,1.544307,9.325701,-0.011236,0.016116,-0.004095,-23.94,16.14,-19.92,54.0425,-5.0521,1.0053,55.56715,37.55926,215.4223,0,209
-0.071828,1.544307,9.325701,-0.02773,0.024668,-0.002874,-23.94,16.14,-19.92,54.0425,-5.0521,1.0053,55.56715,37.55926,215.4223,0,219
-0.057463,1.498816,9.320911,-0.047277,0.019781,-0.00043,-23.28,15.66,-19.86,54.0425,-5.0521,1.0053,55.56715,37.55926,215.4223,0,229
-0.038308,1.462902,9.301758,-0.062549,0.012451,-0.008371,-23.28,15.66,-19.86,54.0425,-5.0521,1.0053,55.56715,37.55926,215.4223,0,239
-0.124502,1.374314,9.325701,-0.085151,0.013672,-0.016313,-23.4,15.18,-20.46,54.4754,-5.1086,1.064,55.56715,37.55926,215.4223,0,249
-0.124502,1.374314,9.325701,-0.104088,0.022835,-0.020589,-23.4,15.18,-20.46,54.4754,-5.1086,1.064,55.56715,37.55926,215.4223,0,259
-0.232245,1.369525,9.584282,-0.104088,0.039329,-0.015091,-23.94,15.6,-20.4,54.4754,-5.1086,1.064,55.56715,37.55926,215.4223,0,270
-0.237033,1.350371,9.668081,-0.09187,0.044216,-0.003484,-23.94,15.6,-20.4,54.4754,-5.1086,1.064,55.56715,37.55926,215.4223,0,280
-0.253793,1.266571,9.536397,-0.090038,0.031387,-0.005928,-23.7,15.06,-19.98,55.6857,-4.9815,1.1007,55.56715,37.55926,215.4223,0,289
-0.203513,1.225869,9.713573,-0.086373,0.006342,-0.008982,-23.7,15.06,-19.98,55.6857,-4.9815,1.1007,55.56715,37.55926,215.4223,0,299
-0.203513,1.225869,9.713573,-0.082707,0.00512,-0.015091,-23.28,14.88,-19.92,55.6857,-4.9815,1.1007,55.56715,37.55926,215.4223,0,309
-0.21309,1.182772,9.735122,-0.085151,0.013672,-0.021199,-23.28,14.88,-19.92,55.6857,-4.9815,1.1007,55.56715,37.55926,215.4223,0,319
-0.301679,1.077424,9.79019,-0.093703,0.024057,-0.016313,-23.52,15.78,-19.26,54.3589,-4.7744,1.1769,55.56715,37.55926,215.4223,0,329
-0.241822,1.012778,9.878778,-0.092481,0.02589,-0.012036,-23.52,15.78,-19.26,54.3589,-4.7744,1.1769,55.56715,37.55926,215.4223,0,339
-0.181965,0.921796,9.960183,-0.088816,0.02589,-0.010815,-23.64,16.86,-18.9,54.3589,-4.7744,1.1769,55.56715,37.55926,215.4223,0,349
-0.181965,0.921796,9.960183,-0.082707,0.021003,-0.013869,-23.52,16.74,-18.72,54.3589,-4.7744,1.1769,55.56715,37.55926,215.4223,0,360
-0.143656,0.988836,9.972155,-0.069268,-0.001599,-0.018756,-23.52,16.74,-18.72,54.3589,-4.7744,1.1769,55.56715,37.55926,215.4223,0,369
-0.155628,0.97447,10.063137,-0.069268,-0.001599,-0.018756,-23.46,16.08,-19.5,53.3457,-4.5366,1.2249,55.56715,37.55926,215.4223,0,379
-0.141262,1.010384,10.091868,-0.047888,-0.019314,-0.015702,-23.46,16.08,-19.5,53.3457,-4.5366,1.2249,55.56715,37.55926,215.4223,0,389
-0.174782,1.082212,9.981731,-0.037503,-0.028477,-0.013869,-23.82,16.02,-19.8,53.3457,-4.5366,1.2249,55.56715,37.55926,215.4223,0,399
-0.174782,1.082212,9.981731,-0.032617,-0.033364,-0.009593,-23.82,16.02,-19.8,53.3457,-4.5366,1.2249,55.56715,37.55926,215.4223,0,409
-0.174782,1.142069,10.010463,-0.024675,-0.041305,-0.001652,-23.28,16.14,-20.16,53.3312,-4.3828,1.2426,55.56715,37.55926,215.4223,0,419
-0.220273,1.273754,10.146936,0.003425,-0.027866,0.003235,-23.28,16.14,-20.16,53.3312,-4.3828,1.2426,55.56715,37.55926,215.4223,0,429
-0.253793,1.280937,10.022434,0.039466,-0.020536,0.016063,-23.76,16.14,-19.92,53.3312,-4.3828,1.2426,55.56715,37.55926,215.4223,0,439
-0.220273,1.343188,9.90272,0.063289,-0.008319,0.016674,-23.76,16.14,-19.92,53.3312,-4.3828,1.2426,55.56715,37.55926,215.4223,0,449
-0.220273,1.343188,9.90272,0.060846,0.014283,0.011787,-24.36,16.2,-19.08,54.2206,-5.0128,1.1094,55.56715,37.55926,215.4223,0,459
-0.21309,1.458113,9.684841,0.060846,0.022224,0.009955,-24.36,16.2,-19.08,54.2206,-5.0128,1.1094,55.56715,37.55926,215.4223,0,469
-0.253793,1.436565,9.486116,0.049239,0.019781,-0.00043,-23.7,15.84,-18.84,54.2206,-5.0128,1.1094,55.56715,37.55926,215.4223,0,479
-0.253793,1.436565,9.486116,0.049239,0.019781,-0.00043,-23.7,15.84,-18.84,54.2206,-5.0128,1.1094,55.56715,37.55926,215.4223,0,489
-0.301679,1.412622,9.581888,0.038855,0.026501,-0.006539,-23.76,16.38,-19.2,54.1598,-5.1388,1.1025,55.56715,37.55926,215.4223,0,499
-0.146051,1.343188,9.531608,0.038855,0.022224,0.003235,-23.76,16.38,-19.2,54.1598,-5.1388,1.1025,55.56715,37.55926,215.4223,0,509
-0.086194,1.359948,9.42626,0.032746,0.023446,0.003235,-23.76,16.38,-19.38,54.1598,-5.1388,1.1025,55.56715,37.55926,215.4223,0,519
-0.040703,1.32164,9.395134,0.01442,0.021003,0.000792,-23.52,16.26,-19.62,54.1598,-5.1388,1.1025,55.56715,37.55926,215.4223,0,529
-0.040703,1.32164,9.395134,-0.020399,0.013672,0.005068,-23.52,16.26,-19.62,54.1598,-5.1388,1.1025,55.56715,37.55926,215.4223,0,539
-0.023943,1.290514,9.435837,-0.043001,0.01184,0.001403,-24.06,16.2,-19.68,54.012,-5.2663,1.1718,55.56715,37.55926,215.4223,0,549
-0.086194,1.261783,9.454991,-0.060105,0.017338,-0.004706,-24.06,16.2,-19.68,54.012,-5.2663,1.1718,55.56715,37.55926,213.9347,0,559
-0.184359,1.242629,9.61062,-0.075988,0.019781,-0.013869,-24.06,15.96,-19.68,54.012,-5.2663,1.1718,55.56715,37.55926,213.9347,0,569
-0.184359,1.139675,9.72315,-0.066214,0.010618,-0.019367,-24.06,15.96,-19.68,54.012,-5.2663,1.1718,55.56715,37.55926,213.9347,0,579
-0.184359,1.139675,9.72315,-0.045445,-0.008319,-0.018756,-23.82,15.72,-20.16,54.0456,-5.2262,1.2043,55.56715,37.55926,213.9347,0,589
-0.189148,1.055875,9.730332,-0.04178,-0.008319,-0.026086,-23.82,15.72,-20.16,54.0456,-5.2262,1.2043,55.56715,37.55926,213.9347,0,599
-0.205908,1.146858,9.778218,-0.050332,0.014283,-0.02181,-23.88,15.72,-20.34,54.0456,-5.2262,1.2043,55.56715,37.55926,213.9347,0,609
-0.253793,1.209109,9.821315,-0.049721,0.021614,-0.015091,-23.88,15.72,-20.34,54.0456,-5.2262,1.2043,55.56715,37.55926,213.9347,0,619
-0.251399,1.18756,9.766247,-0.045445,0.010618,-0.010204,-23.76,15.66,-20.1,54.1166,-5.0969,1.224,55.56715,37.55926,213.9347,0,630
-0.251399,1.18756,9.766247,-0.048499,-0.000988,-0.013258,-23.76,15.66,-20.1,54.1166,-5.0969,1.224,55.56715,37.55926,213.9347,0,639
-0.201119,1.180378,9.684841,-0.061327,0.012451,-0.017534,-23.52,15.84,-20.1,54.1166,-5.0969,1.224,55.56715,37.55926,213.9347,0,649
-0.220273,1.189955,9.785401,-0.065603,0.036885,-0.012036,-23.52,15.84,-20.1,54.1166,-5.0969,1.224,55.56715,37.55926,213.9347,0,659
-0.26337,1.063058,9.845258,-0.054608,0.026501,-0.00715,-23.58,15.78,-20.34,54.1753,-5.0011,1.2521,55.56715,37.55926,213.9347,0,669
-0.332804,1.082212,9.967366,-0.03506,0.011229,-0.006539,-23.58,15.78,-20.4,54.1753,-5.0011,1.2521,55.56715,37.55926,213.9347,0,679
-0.332804,1.082212,9.967366,-0.005738,-0.010151,-0.005928,-23.58,15.78,-20.4,54.1753,-5.0011,1.2521,55.56715,37.55926,213.9347,0,689
-0.337593,1.101366,9.96976,0.016864,-0.026645,0.000792,-23.7,15.96,-20.1,54.1753,-5.0011,1.2521,55.56715,37.55926,213.9347,0,699
-0.368718,1.089395,9.778218,0.013809,-0.010151,0.002624,-23.7,15.96,-20.1,54.1753,-5.0011,1.2521,55.56715,37.55926,213.9347,0,709
-0.301679,1.072635,9.677659,-0.010015,0.022835,0.000792,-24.12,15.96,-19.8,54.2682,-4.8593,1.3077,55.56715,37.55926,213.9347,0,720
-0.272947,0.993624,9.897932,-0.023454,0.027722,0.003846,-24.12,15.96,-19.8,54.2682,-4.8593,1.3077,55.56715,37.55926,213.9347,0,729
-0.272947,0.993624,9.897932,-0.002684,0.015505,0.011787,-23.88,15.78,-20.52,54.2682,-4.8593,1.3077,55.56715,37.55926,213.9347,0,739
-0.244216,1.017567,10.041589,0.02175,-0.000988,0.014842,-23.88,15.78,-20.52,54.2682,-4.8593,1.3077,55.56715,37.55926,213.9347,0,749
-0.241822,1.120521,10.000886,0.048018,-0.019925,0.019729,-23.46,15.9,-20.1,52.9394,-5.3247,1.4018,55.56715,37.55926,213.9347,0,759
-0.256187,1.247417,9.909904,0.065122,-0.022369,0.021561,-23.46,15.9,-20.1,52.9394,-5.3247,1.4018,55.56715,37.55926,213.9347,0,769
-0.169993,1.367131,9.689631,0.065122,0.006342,0.018507,-23.52,16.38,-19.26,52.9394,-5.3247,1.4018,55.56715,37.55926,213.9347,0,779
-0.169993,1.367131,9.689631,0.048018,0.014894,0.016063,-23.52,16.38,-19.26,52.9394,-5.3247,1.4018,55.56715,37.55926,213.9347,0,789
-0.189148,1.357554,9.478934,0.022361,0.026501,0.016674,-23.46,16.5,-19.38,51.4267,-5.6314,1.4636,55.56715,37.55926,213.9347,0,799
-0.160416,1.347977,9.445415,-0.002684,0.029555,0.007511,-23.46,16.5,-19.38,51.4267,-5.6314,1.4636,55.56715,37.55926,213.9347,0,809
-0.064645,1.314457,9.543579,-0.003295,0.021614,0.008733,-23.82,16.14,-18.96,51.4267,-5.6314,1.4636,55.56715,37.55926,213.9347,0,819
-0.064645,1.314457,9.543579,-0.003295,0.020392,0.009955,-23.82,16.14,-18.96,51.4267,-5.6314,1.4636,55.56715,37.55926,213.9347,0,829
0.040703,1.345583,9.423865,-0.022232,0.013062,-0.009593,-23.94,16.2,-19.14,54.0456,-5.7445,1.4827,55.56715,37.55926,213.9347,0,839
0.069434,1.381497,9.342461,-0.050332,0.035664,-0.027308,-23.94,16.2,-19.14,54.0456,-5.7445,1.4827,55.56715,37.55926,213.9347,0,850
-0.071828,1.319246,9.402317,-0.075988,0.03994,-0.030973,-24,16.74,-19.86,54.0456,-5.7445,1.4827,55.56715,37.55926,213.9347,0,860
-0.148445,1.228263,9.483723,-0.092481,0.037496,-0.026697,-24,16.74,-19.86,54.0456,-5.7445,1.4827,55.56715,37.55926,213.9347,0,870
-0.148445,1.228263,9.483723,-0.107142,0.031998,-0.029141,-23.7,16.8,-19.62,52.4575,-5.7333,1.5308,55.56715,37.55926,213.9347,0,880
-0.198725,1.1708,9.699207,-0.102255,0.020392,-0.030973,-23.7,16.8,-19.62,52.4575,-5.7333,1.5308,55.56715,37.55926,213.9347,0,890
-0.244216,1.084607,9.80695,-0.079653,-0.010151,-0.026086,-23.52,16.14,-19.2,52.4575,-5.7333,1.5308,55.56715,37.55926,213.9347,0,900
-0.24661,1.010384,9.838076,-0.068658,-0.016871,-0.026697,-23.52,16.14,-19.2,52.4575,-5.7333,1.5308,55.56715,37.55926,213.9347,0,909
-0.251399,0.964893,9.842864,-0.064382,-0.014427,-0.020589,-24.12,16.14,-19.56,54.0739,-5.5418,1.6124,55.56715,37.55926,213.9347,0,919
-0.251399,0.964893,9.842864,-0.059495,-0.013206,-0.013258,-24.12,16.14,-19.56,54.0739,-5.5418,1.6124,55.56715,37.55926,213.9347,0,929
-0.282524,0.962499,9.878778,-0.060105,-0.007097,-0.009593,-24.24,16.38,-19.8,54.0739,-5.5418,1.6124,55.56715,37.55926,213.9347,0,939
-0.29689,1.00799,9.871595,-0.060105,-0.007097,-0.009593,-24.24,16.38,-19.8,54.0739,-5.5418,1.6124,55.56715,37.55926,213.9347,0,949
-0.418998,1.048692,9.955395,-0.064992,0.016727,-0.009593,-23.52,15.66,-20.34,54.1496,-5.3703,1.6,55.56715,37.55926,213.9347,0,959
-0.430969,1.019961,10.039194,-0.060716,0.037496,-0.011426,-23.52,15.66,-20.34,54.1496,-5.3703,1.6,55.56715,37.55926,213.9347,0,969
-0.430969,1.019961,10.039194,-0.038725,0.028333,-0.002263,-23.94,16.2,-20.76,54.1496,-5.3703,1.6,55.56715,37.55926,213.9347,0,979
-0.387873,0.998413,10.022434,-0.008793,0.018559,0.000181,-23.94,16.2,-20.76,54.1496,-5.3703,1.6,55.56715,37.55926,213.9347,0,990
-0.323227,0.998413,9.938635,0.011366,0.022835,0.0069,-24.24,16.98,-19.8,52.7254,-5.2307,1.622,55.56715,37.55926,213.9347,0,1000
-0.268159,1.055875,9.926663,0.017474,0.038107,0.010566,-24.24,16.98,-19.8,52.7254,-5.2307,1.622,55.56715,37.55926,213.9347,0,1010
-0.249005,1.029538,9.792584,0.024194,0.035053,0.015452,-23.76,16.56,-19.02,52.7254,-5.2307,1.622,55.56715,37.55926,213.9347,0,1019
-0.249005,1.029538,9.792584,0.025416,0.021614,0.011787,-23.76,16.56,-19.02,52.7254,-5.2307,1.622,55.56715,37.55926,213.9347,0,1029
-0.272947,1.087001,9.804555,0.037022,0.007564,0.010566,-23.88,16.44,-18.9,54.3625,-5.2234,1.6818,55.56715,37.55926,213.9347,0,1039
-0.325621,1.120521,9.830893,0.050461,-0.000378,0.009955,-23.88,16.44,-18.9,54.3625,-5.2234,1.6818,55.56715,37.55926,213.9347,0,1049
-0.258582,1.173195,9.708784,0.060235,-0.010151,0.014842,-23.94,15.78,-19.26,54.3625,-5.2234,1.6818,55.56715,37.55926,213.9347,0,1059
-0.181965,1.225869,9.44302,0.055348,-0.011373,0.005068,-23.94,15.78,-19.26,54.3625,-5.2234,1.6818,55.56715,37.55926,213.9347,0,1069
-0.181965,1.225869,9.44302,0.026027,-0.000378,-0.003484,-23.88,16.08,-19.56,54.2307,-5.306,1.7165,55.56715,37.55926,213.9347,0,1079
-0.225062,1.225869,9.471751,-0.003906,0.008785,-0.005317,-23.88,16.08,-19.56,54.2307,-5.306,1.7165,55.56715,37.55926,213.9347,0,1089
-0.169993,1.166012,9.591465,-0.022843,0.015505,-0.002263,-24,16.56,-19.44,54.2307,-5.306,1.7165,55.56715,37.55926,213.9347,0,1099
-0.165205,1.161223,9.63935,-0.032617,0.020392,-0.010204,-24,16.56,-19.44,54.2307,-5.306,1.7165,55.56715,37.55926,213.9347,0,1109
-0.249005,1.194743,9.742304,-0.028951,0.014894,-0.016923,-23.94,15.54,-19.32,54.2905,-5.406,1.7061,55.56715,37.55926,213.9347,0,1119
-0.249005,1.194743,9.742304,-0.014901,0.006953,-0.015091,-23.94,15.54,-19.32,54.2905,-5.406,1.7061,55.56715,37.55926,213.9347,0,1129
-0.258582,1.175589,9.730332,-0.003906,-0.006486,-0.010204,-23.64,15.78,-19.8,54.2905,-5.406,1.7061,55.56715,37.55926,213.9347,0,1140
-0.253793,1.173195,9.641745,-0.007571,-0.005875,-0.004095,-23.64,15.78,-19.8,54.2905,-5.406,1.7061,55.56715,37.55926,213.9347,0,1149
-0.268159,1.230657,9.584282,-0.022232,0.013062,-0.004095,-23.1,16.92,-20.4,51.5705,-5.3486,1.7468,55.56715,37.55926,213.9347,0,1159
-0.237033,1.154041,9.727939,-0.037503,0.014283,0.0069,-23.1,16.92,-20.4,51.5705,-5.3486,1.7468,55.56715,37.55926,213.9347,0,1169
-0.237033,1.154041,9.727939,-0.034449,0.023446,0.01362,-23.1,16.68,-20.04,51.5705,-5.3486,1.7468,55.56715,37.55926,213.9347,0,1179
-0.193936,1.077424,9.785401,-0.032617,0.019781,0.006289,-23.1,16.68,-20.04,51.5705,-5.3486,1.7468,55.56715,37.55926,213.9347,0,1189
-0.256187,1.063058,9.830893,-0.032617,0.019781,0.006289,-23.34,16.2,-19.74,53.0089,-5.4838,1.7223,55.56715,37.55926,213.9347,0,1199
-0.299284,1.055875,9.830893,-0.015512,0.005731,-0.008371,-23.34,16.2,-19.74,53.0089,-5.4838,1.7223,55.56715,37.55926,213.9347,0,1209
-0.299284,1.055875,9.830893,0.004035,-0.017482,-0.012647,-23.76,16.32,-19.74,53.0089,-5.4838,1.7223,55.56715,37.55926,213.9347,0,1219
-0.220273,1.043904,9.660899,0.007701,-0.026034,-0.016313,-23.76,16.32,-19.74,53.0089,-5.4838,1.7223,55.56715,37.55926,213.9347,0,1229
-0.217879,1.096578,9.627379,-0.017345,-0.008319,-0.022421,-23.94,16.62,-19.5,52.7306,-5.5619,1.7278,55.56715,37.55926,213.9347,0,1239
-0.342381,1.067847,9.763853,-0.033838,0.007564,-0.013869,-23.94,16.62,-19.5,52.7306,-5.5619,1.7278,55.56715,37.55926,213.9347,0,1249
-0.34717,1.000807,9.809344,-0.022843,0.007564,0.006289,-23.76,17.04,-19.86,52.7306,-5.5619,1.7278,55.56715,37.55926,213.9347,0,1260
-0.34717,1.000807,9.809344,-0.020399,0.009396,0.010566,-23.76,17.04,-19.86,52.7306,-5.5619,1.7278,55.56715,37.55926,213.9347,0,1269
-0.256187,1.043904,9.809344,-0.018567,0.012451,0.000181,-23.52,16.68,-19.92,52.5155,-5.7195,1.6477,55.56715,37.55926,213.9347,0,1280
-0.304073,1.130098,9.830893,0.00037,0.002066,-0.009593,-23.52,16.68,-19.92,52.5155,-5.7195,1.6477,55.56715,37.55926,213.9347,0,1290
-0.256187,1.055875,9.75667,0.009533,-0.008319,-0.010815,-23.58,16.44,-19.32,52.5155,-5.7195,1.6477,55.56715,37.55926,213.9347,0,1299
-0.256187,1.055875,9.75667,0.005868,-0.007097,-0.010815,-23.58,16.44,-19.32,52.5155,-5.7195,1.6477,55.56715,37.55926,213.9347,0,1309
-0.265764,1.055875,9.759064,-0.006349,0.010007,-0.006539,-24.42,16.38,-19.5,54.0486,-5.8901,1.643,55.56715,37.55926,213.9347,0,1319
-0.308861,1.084607,9.80695,-0.005128,0.014283,0.000792,-24.36,16.32,-19.44,54.0486,-5.8901,1.643,55.56715,37.55926,213.9347,0,1329
-0.258582,1.070241,9.828498,0.004035,0.012451,0.003846,-24.36,16.32,-19.44,54.0486,-5.8901,1.643,55.56715,37.55926,213.9347,0,1339
-0.258582,1.130098,9.751882,0.004035,0.012451,0.003846,-24.78,16.62,-19.14,54.0486,-5.8901,1.643,55.56715,37.55926,213.9347,0,1349
-0.258582,1.130098,9.751882,0.009533,-0.002821,-0.001041,-24.78,16.62,-19.14,54.0486,-5.8901,1.643,55.56715,37.55926,213.9347,0,1359
-0.256187,1.146858,9.72315,0.015031,-0.010151,-0.006539,-23.88,16.62,-19.02,52.4903,-6.0485,1.647,55.56715,37.55926,213.9347,0,1369
-0.227456,1.137281,9.617802,0.01442,-0.00954,-0.004706,-23.88,16.62,-19.02,52.4903,-6.0485,1.647,55.56715,37.55926,213.9347,0,1380
-0.227456,1.137281,9.617802,0.00709,-0.007097,-0.002263,-23.34,16.26,-19.74,52.4903,-6.0485,1.647,55.56715,37.55926,213.9347,0,1389
-0.28013,1.106155,9.634562,0.002203,-0.00954,0.004457,-23.34,16.32,-19.92,52.4903,-6.0485,1.647,55.56715,37.55926,213.9347,0,1399
-0.31365,1.197137,9.735122,0.004035,-0.011373,0.003846,-23.34,16.32,-19.92,52.4903,-6.0485,1.647,55.56715,37.55926,213.9347,0,1409
-0.275342,1.137281,9.699207,0.008922,-0.00954,-0.004706,-23.46,16.26,-19.26,52.7398,-6.2134,1.5975,55.56715,37.55926,213.9347,0,1420
-0.275342,1.137281,9.699207,0.012587,-0.00893,-0.010815,-23.46,16.26,-19.26,52.7398,-6.2134,1.5975,55.56715,37.55926,213.9347,0,1429
-0.316044,1.151646,9.629773,0.002814,-0.007708,-0.013869,-23.7,16.5,-18.9,52.7398,-6.2134,1.5975,55.56715,37.55926,213.9347,0,1440
-0.241822,1.106155,9.627379,-0.016734,0.006342,-0.008371,-23.7,16.5,-18.9,52.7398,-6.2134,1.5975,55.56715,37.55926,213.9347,0,1449
-0.146051,1.067847,9.598648,-0.036893,0.024057,-0.010204,-23.94,16.32,-19.44,53.8252,-6.3485,1.5917,55.56715,37.55926,213.9347,0,1459
-0.24661,1.019961,9.737515,-0.045445,0.017338,-0.015091,-23.94,16.32,-19.44,53.8252,-6.3485,1.5917,55.56715,37.55926,213.9347,0,1469
-0.24661,1.019961,9.737515,-0.038114,0.000844,-0.010815,-23.76,16.14,-19.68,53.8252,-6.3485,1.5917,55.56715,37.55926,213.9347,0,1479
-0.320833,1.012778,9.972155,-0.007571,-0.013206,-0.003484,-23.76,16.14,-19.68,53.8252,-6.3485,1.5917,55.56715,37.55926,213.9347,0,1489
-0.215485,1.02475,9.929058,0.015031,-0.024812,0.006289,-23.46,15.72,-20.46,52.5257,-6.4009,1.6136,55.56715,37.55926,213.9347,0,1499
-0.201119,1.144463,9.684841,0.009533,-0.008319,-0.002263,-23.46,15.72,-20.46,52.5257,-6.4009,1.6136,55.56715,37.55926,213.9347,0,1509
-0.304073,1.118126,9.651321,-0.010625,0.007564,-0.011426,-23.64,15.72,-19.86,52.5257,-6.4009,1.6136,55.56715,37.55926,213.9347,0,1520
-0.304073,1.118126,9.651321,-0.019788,0.003288,-0.005928,-23.64,15.72,-19.86,52.5257,-6.4009,1.6136,55.56715,37.55926,213.9347,0,1529
-0.342381,0.972076,9.802161,-0.010015,0.005731,0.007511,-23.58,16.32,-19.08,53.8058,-6.359,1.5571,55.56715,37.55926,213.9347,0,1539
-0.22985,0.960104,9.811738,0.001592,0.001455,0.006289,-23.58,16.32,-19.08,53.8058,-6.359,1.5571,55.56715,37.55926,213.9347,0,1549
-0.227456,1.015173,9.802161,0.01442,-0.019925,-0.001041,-23.52,16.5,-19.92,53.8058,-6.359,1.5571,55.56715,37.559265,212.7445,0,1559
-0.222668,1.101366,9.768641,0.022361,-0.012595,-0.009593,-23.52,16.5,-19.92,53.8058,-6.359,1.5571,55.56715,37.559265,212.7445,0,1569
-0.222668,1.101366,9.768641,0.010755,0.020392,-0.018756,-23.52,16.56,-20.82,52.0786,-6.3224,1.5601,55.56715,37.559265,212.7445,0,1579
-0.282524,1.122915,9.507666,-0.010625,0.017948,-0.013869,-23.52,16.56,-20.82,52.0786,-6.3224,1.5601,55.56715,37.559265,212.7445,0,1589
-0.371113,1.125309,9.613013,-0.016123,0.026501,-0.00715,-23.22,16.98,-20.64,52.0786,-6.3224,1.5601,55.56715,37.559265,212.7445,0,1599
-0.332804,1.199532,9.742304,-0.00696,0.022224,-0.004095,-23.22,16.98,-20.64,52.0786,-6.3224,1.5601,55.56715,37.559265,212.7445,0,1609
-0.253793,1.149252,9.644139,0.010755,0.00512,-0.004095,-23.04,16.92,-19.68,51.0452,-6.2902,1.5324,55.56715,37.559265,212.7445,0,1619
-0.253793,1.149252,9.644139,-0.002073,-0.005264,-0.008982,-23.04,16.92,-19.68,51.0452,-6.2902,1.5324,55.56715,37.559265,212.7445,0,1630
-0.222668,1.115732,9.574705,-0.022232,-0.004654,-0.00776,-23.76,16.74,-19.02,51.0452,-6.2902,1.5324,55.56715,37.559265,212.7445,0,1639
-0.232245,1.096578,9.718362,-0.032006,0.01184,-0.00043,-23.76,16.74,-19.02,51.0452,-6.2902,1.5324,55.56715,37.559265,212.7445,0,1650
-0.220273,1.060664,9.742304,-0.039336,0.011229,0.002013,-24.36,16.56,-19.08,52.3537,-6.3324,1.6061,55.56715,37.559265,212.7445,0,1660
-0.220273,1.060664,9.742304,-0.041169,0.006953,0.001403,-24.36,16.56,-19.08,52.3537,-6.3324,1.6061,55.56715,37.559265,212.7445,0,1669
-0.277736,1.065452,9.821315,-0.031395,0.003899,-0.002263,-23.82,16.68,-19.8,52.3537,-6.3324,1.6061,55.56715,37.559265,212.7445,0,1679
-0.361535,1.118126,9.984126,0.004035,-0.00893,-0.003484,-23.82,16.68,-19.8,52.3537,-6.3324,1.6061,55.56715,37.559265,212.7445,0,1689
