ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GRAVITY X (m/s²),GRAVITY Y (m/s²),GRAVITY Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT),ORIENTATION Z (azimuth °),ORIENTATION X (pitch °),ORIENTATION Y (roll °),ATMOSPHERIC PRESSURE (hPa),LOCATION Latitude : ,LOCATION Longitude : ,LOCATION Altitude ( m),LOCATION Altitude-google ( m),LOCATION Altitude-atmospheric pressure ( m),LOCATION Speed ( m/s),LOCATION Accuracy ( m),LOCATION ORIENTATION (°),Satellites in range,GPS NMEA,Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
0.117319,0.29689,9.873989,0.009838,0.314653,9.801596,-0.013543,-0.003723,-0.015521,136.5,-36.06,146.7,253.2827,-1.8854,-0.0352,1002.9023,55.813995,37.50028,207.8566,NaN,,0.0,6.0,,20 / 24,,2918,2021-05-11 18:52:34:509
0.117319,0.29689,9.873989,0.009838,0.314653,9.801596,-0.010489,-0.005555,-0.02163,136.5,-36.06,146.7,253.2827,-1.8854,-0.0352,1002.9023,55.813995,37.50028,207.8566,NaN,,0.0,6.0,,20 / 24,,2928,2021-05-11 18:52:34:519
0.114925,0.31365,9.847652,0.017435,0.30988,9.801738,-0.006212,-0.020827,-0.030182,136.8,-36.48,146.34,253.449,-1.8387,-0.0575,1002.9023,55.813995,37.50028,207.8566,NaN,,0.0,6.0,,20 / 24,,2938,2021-05-11 18:52:34:529
0.079011,0.325621,9.869201,0.017435,0.30988,9.801738,0.001118,-0.026325,-0.030792,136.8,-36.48,146.34,253.449,-1.8387,-0.0575,1002.9082,55.813995,37.50028,207.8566,NaN,,0.0,6.0,,20 / 24,,2948,2021-05-11 18:52:34:539
0.079011,0.325621,9.869201,0.029605,0.30862,9.801748,0.007837,-0.026935,-0.030182,137.28,-36.36,146.52,253.449,-1.8387,-0.0575,1002.9082,55.813995,37.50028,207.8566,NaN,,0.0,6.0,,20 / 24,,2958,2021-05-11 18:52:34:549
0.062251,0.339987,9.811738,0.029605,0.30862,9.801748,0.00967,-0.023881,-0.033236,137.28,-36.36,146.52,253.449,-1.8387,-0.0575,1002.9082,55.813995,37.50028,207.8566,NaN,,0.0,6.0,,20 / 24,,2968,2021-05-11 18:52:34:559
0.002394,0.335198,9.794978,0.039608,0.311263,9.80163,0.00234,-0.020827,-0.029571,137.28,-36.18,146.22,253.4462,-1.8034,-0.1731,1002.9082,55.813995,37.50028,207.8566,NaN,,0.0,6.0,,20 / 24,,2979,2021-05-11 18:52:34:570
-0.031126,0.337593,9.778218,0.039608,0.311263,9.80163,0.00234,-0.020827,-0.029571,137.28,-36.18,146.22,253.4462,-1.8034,-0.1731,1002.9082,55.813995,37.50028,207.8566,NaN,,0.0,6.0,,20 / 24,,2988,2021-05-11 18:52:34:579
-0.007183,0.339987,9.768641,0.04283,0.313906,9.801532,0.008448,-0.01594,-0.024684,136.68,-36.18,146.1,253.4462,-1.8034,-0.1731,1002.9082,55.813995,37.50028,207.8566,NaN,,0.0,6.0,,20 / 24,,2997,2021-05-11 18:52:34:588
-0.007183,0.339987,9.768641,0.04283,0.313906,9.801532,-0.014765,-0.007999,-0.023462,136.68,-36.18,146.1,253.4462,-1.8034,-0.1731,1002.9082,55.813995,37.50028,207.8566,NaN,,0.0,6.0,,20 / 24,,3008,2021-05-11 18:52:34:599
0.023943,0.349564,9.828498,0.04283,0.313906,9.801532,-0.014765,-0.007999,-0.023462,136.68,-36.18,146.1,253.4462,-1.8034,-0.1731,1002.9082,55.813995,37.50028,207.8566,NaN,,0.0,6.0,,20 / 24,,3018,2021-05-11 18:52:34:609
0.023943,0.349564,9.828498,0.04283,0.313906,9.801532,-0.014765,-0.007999,-0.023462,136.68,-36.18,146.1,253.4462,-1.8034,-0.1731,1002.9082,55.813995,37.50028,207.8566,NaN,,0.0,6.0,,20 / 24,,3028,2021-05-11 18:52:34:619
0.03352,0.339987,9.885961,0.041864,0.315514,9.801483,-0.017208,-0.00189,-0.027738,136.74,-36.42,146.28,253.3911,-1.8343,-0.2504,1002.9082,55.813995,37.50028,207.8566,NaN,,0.0,6.0,,20 / 24,,3038,2021-05-11 18:52:34:629
0.004789,0.292102,9.883567,0.037938,0.314315,9.801538,5.07E-4,-0.009831,-0.032625,137.34,-36.0,145.8,253.3911,-1.8343,-0.2504,1002.9001,55.813995,37.50028,207.8566,NaN,,0.0,6.0,,20 / 24,,3049,2021-05-11 18:52:34:640
0.004789,0.292102,9.883567,0.037938,0.314315,9.801538,0.006616,-0.00922,-0.032014,137.34,-36.0,145.8,253.3911,-1.8343,-0.2504,1002.9001,55.813995,37.50028,207.8566,NaN,,0.0,6.0,,20 / 24,,3058,2021-05-11 18:52:34:649
-0.021548,0.304073,9.842864,0.035172,0.314694,9.801537,0.010892,-0.004333,-0.02896,137.22,-35.7,146.4,253.3911,-1.8343,-0.2504,1002.9001,55.813995,37.50028,207.8566,NaN,,0.0,6.0,,20 / 24,,3069,2021-05-11 18:52:34:660
-0.019154,0.282524,9.775824,0.035172,0.314694,9.801537,0.005394,0.009716,-0.02896,137.22,-35.7,146.4,253.3911,-1.8343,-0.2504,1002.9001,55.813995,37.50028,207.8566,NaN,,0.0,6.0,,20 / 24,,3078,2021-05-11 18:52:34:669
0.002394,0.284919,9.72315,0.027342,0.31427,9.801576,-0.001326,0.009716,-0.025295,137.7,-36.36,146.94,253.5025,-1.8389,-0.2056,1002.9001,55.813995,37.50028,207.8566,NaN,,0.0,6.0,,20 / 24,,3089,2021-05-11 18:52:34:680
0.002394,0.284919,9.72315,0.027342,0.31427,9.801576,-0.001326,0.009716,-0.025295,137.7,-36.18,146.94,253.5025,-1.8389,-0.2056,1002.9001,55.813995,37.50028,207.8566,NaN,,0.0,6.0,,20 / 24,,3099,2021-05-11 18:52:34:690
0.0,0.304073,9.749487,0.023396,0.312919,9.801628,-0.007434,0.009106,-0.024073,137.7,-36.18,146.94,253.5025,-1.8389,-0.2056,1002.9001,55.813995,37.50028,207.8566,NaN,,0.0,6.0,,20 / 24,,3108,2021-05-11 18:52:34:699
0.004789,0.29689,9.840469,0.016888,0.309068,9.801764,-0.009878,0.007884,-0.021019,137.1,-36.0,146.64,253.5025,-1.8389,-0.2056,1002.9001,55.813995,37.50028,207.8566,NaN,,0.0,6.0,,20 / 24,,3118,2021-05-11 18:52:34:709
0.004789,0.29689,9.840469,0.016888,0.309068,9.801764,-0.008045,0.00483,-0.021019,137.1,-36.0,146.64,253.5025,-1.8389,-0.2056,1002.9001,55.813995,37.50028,207.8566,NaN,,0.0,6.0,,20 / 24,,3128,2021-05-11 18:52:34:719
-0.009577,0.323227,9.878778,0.012134,0.30652,9.801851,5.07E-4,0.00483,-0.021019,136.44,-36.12,146.82,253.3401,-1.806,-0.0987,1002.9001,55.813995,37.50028,207.8566,NaN,,0.0,6.0,,20 / 24,,3138,2021-05-11 18:52:34:729
-0.079011,0.299284,9.816526,0.012134,0.30652,9.801851,0.010892,-0.003723,-0.019186,136.44,-36.12,146.82,253.3401,-1.806,-0.0987,1002.8984,55.813995,37.50028,207.8566,NaN,,0.0,6.0,,20 / 24,,3148,2021-05-11 18:52:34:739
-0.043097,0.335198,9.802161,0.00738,0.307907,9.801812,0.011503,-0.014718,-0.013688,136.74,-36.6,147.12,253.3401,-1.806,-0.0987,1002.8984,55.813995,37.50028,207.8566,NaN,,0.0,6.0,,20 / 24,,3158,2021-05-11 18:52:34:749
0.0838,0.349564,9.713573,0.00738,0.307907,9.801812,0.009059,-0.006777,-0.009412,136.74,-36.6,147.12,253.3401,-1.806,-0.0987,1002.8984,55.813995,37.50028,207.8566,NaN,,0.0,6.0,,20 / 24,,3168,2021-05-11 18:52:34:759
0.0838,0.349564,9.713573,0.004932,0.310748,9.801724,-0.008656,-0.003723,-0.011245,137.04,-36.42,146.82,253.4798,-1.7993,-0.0431,1002.8984,55.813995,37.50028,207.8566,NaN,,0.0,6.0,,20 / 24,,3178,2021-05-11 18:52:34:769
0.074223,0.335198,9.809344,0.004932,0.310748,9.801724,-0.017208,5.53E-4,-0.020408,137.04,-36.42,146.82,253.4798,-1.7993,-0.0431,1002.8984,55.813995,37.50028,207.8566,NaN,,0.0,6.0,,20 / 24,,3188,2021-05-11 18:52:34:779
0.064645,0.294496,9.900327,0.006712,0.310426,9.801733,-0.012321,-0.011053,-0.024684,137.46,-36.06,146.28,253.4798,-1.7993,-0.0431,1002.8984,55.813995,37.50028,207.8566,NaN,,0.0,6.0,,20 / 24,,3198,2021-05-11 18:52:34:789
0.007183,0.277736,9.955395,0.006712,0.310426,9.801733,-0.005602,-0.022049,-0.02896,137.46,-36.06,146.28,253.4798,-1.7993,-0.0431,1002.8984,55.813995,37.50028,207.8566,NaN,,0.0,6.0,,20 / 24,,3208,2021-05-11 18:52:34:799
0.007183,0.277736,9.955395,0.006712,0.310426,9.801733,0.003561,-0.019605,-0.024684,137.46,-36.06,146.28,253.4798,-1.7993,-0.0431,1002.8984,55.813995,37.50028,207.8566,NaN,,0.0,6.0,,20 / 24,,3218,2021-05-11 18:52:34:809
-0.004789,0.258582,9.98652,0.012535,0.309558,9.801755,0.014557,-0.023881,-0.024684,137.16,-36.36,146.28,253.4789,-1.814,-0.0392,1002.8984,55.813995,37.50028,207.8566,NaN,,0.0,6.0,,20 / 24,,3228,2021-05-11 18:52:34:819
-0.014366,0.287313,9.960183,0.01611,0.309362,9.801756,0.030439,-0.026935,-0.021019,136.98,-36.0,146.34,253.4789,-1.814,-0.0392,1002.8984,55.813995,37.50028,207.8566,NaN,,0.0,6.0,,20 / 24,,3238,2021-05-11 18:52:34:829
-0.028731,0.287313,9.794978,0.01611,0.309362,9.801756,0.034715,-0.036098,-0.018575,136.98,-36.0,146.34,253.4789,-1.814,-0.0392,1002.895,55.813995,37.50028,207.8566,NaN,,0.0,6.0,,20 / 24,,3248,2021-05-11 18:52:34:839
-0.019154,0.299284,9.759064,0.018353,0.311715,9.801678,0.029829,-0.025714,-0.015521,137.04,-35.88,145.86,253.4674,-1.8078,-0.0942,1002.895,55.813995,37.50028,207.8566,NaN,,0.0,6.0,,20 / 24,,3259,2021-05-11 18:52:34:850
0.007183,0.272947,9.742304,0.018353,0.311715,9.801678,0.019444,-0.015329,-0.010023,137.04,-35.88,145.86,253.4674,-1.8078,-0.0942,1002.895,55.813995,37.50028,207.8566,NaN,,0.0,6.0,,20 / 24,,3268,2021-05-11 18:52:34:859
0.007183,0.272947,9.742304,0.018353,0.311715,9.801678,0.001729,-0.001279,-0.008801,137.04,-35.88,145.86,253.4674,-1.8078,-0.0942,1002.895,55.813995,37.50028,207.8566,NaN,,0.0,6.0,,20 / 24,,3278,2021-05-11 18:52:34:869
0.074223,0.256187,9.744699,0.01702,0.311198,9.801697,-0.002547,-0.003112,-0.014299,137.1,-35.88,145.86,253.4674,-1.8078,-0.0942,1002.895,55.813995,37.50028,207.8566,NaN,,0.0,6.0,,20 / 24,,3288,2021-05-11 18:52:34:879
0.090982,0.332804,9.763853,0.017293,0.306392,9.801847,0.012113,-0.006777,-0.02896,136.92,-35.7,146.34,253.4821,-1.7904,-0.1011,1002.895,55.813995,37.50028,207.8566,NaN,,0.0,6.0,,20 / 24,,3298,2021-05-11 18:52:34:889
0.090982,0.332804,9.763853,0.017293,0.306392,9.801847,0.024331,-0.011053,-0.031403,136.92,-35.7,146.34,253.4821,-1.7904,-0.1011,1002.895,55.813995,37.50028,207.8566,NaN,,0.0,6.0,,20 / 24,,3308,2021-05-11 18:52:34:899
-0.043097,0.383084,9.603436,0.021673,0.307756,9.801796,0.026163,-0.007999,-0.027738,137.16,-36.6,146.52,253.4821,-1.7904,-0.1011,1002.895,55.813995,37.50028,207.8566,NaN,,0.0,6.0,,20 / 24,,3318,2021-05-11 18:52:34:909
-0.148445,0.423787,9.538791,0.021673,0.307756,9.801796,0.012113,0.002386,-0.013688,137.16,-36.6,146.52,253.4821,-1.7904,-0.1011,1002.895,55.813995,37.50028,207.8566,NaN,,0.0,6.0,,20 / 24,,3328,2021-05-11 18:52:34:919
-0.148445,0.423787,9.538791,0.021673,0.307756,9.801796,-0.009878,0.010327,-8.6E-4,137.16,-36.6,146.52,253.4821,-1.7904,-0.1011,1002.895,55.813995,37.50028,207.8566,NaN,,0.0,6.0,,20 / 24,,3338,2021-05-11 18:52:34:929
-0.10056,0.299284,9.529214,0.016385,0.31361,9.80162,-0.034312,0.024377,-0.003914,137.22,-36.84,146.4,253.0818,-1.7984,-0.1267,1002.8926,55.813995,37.50028,207.8566,NaN,,0.0,6.0,,20 / 24,,3348,2021-05-11 18:52:34:939
-0.040703,0.292102,9.672871,0.003744,0.310739,9.801725,-0.052638,0.029264,-0.006969,136.8,-36.3,146.1,253.0818,-1.7984,-0.1267,1002.8926,55.813995,37.50028,207.8566,NaN,,0.0,6.0,,20 / 24,,3358,2021-05-11 18:52:34:949
-0.01676,0.29689,9.830893,0.003744,0.310739,9.801725,-0.062412,0.024988,-0.013688,136.8,-36.3,146.1,253.0818,-1.7984,-0.1267,1002.8926,55.813995,37.50028,207.8566,NaN,,0.0,6.0,,20 / 24,,3368,2021-05-11 18:52:34:959
-0.069434,0.31365,9.941029,-0.00691,0.30234,9.801987,-0.038588,0.01216,-0.014299,136.62,-36.36,146.76,253.4704,-1.8158,-0.0219,1002.8926,55.813995,37.50028,207.8566,NaN,,0.0,6.0,,20 / 24,,3378,2021-05-11 18:52:34:969
-0.069434,0.31365,9.941029,-0.00691,0.30234,9.801987,-0.02576,-5.7E-5,-0.009412,136.62,-36.36,146.76,253.4704,-1.8158,-0.0219,1002.8926,55.813995,37.50028,207.8566,NaN,,0.0,6.0,,20 / 24,,3388,2021-05-11 18:52:34:979
-0.009577,0.306467,9.885961,-0.00691,0.30234,9.801987,-0.02576,-5.7E-5,-0.009412,136.62,-36.36,146.76,253.4704,-1.8158,-0.0219,1002.8926,55.813995,37.50028,207.8566,NaN,,0.0,6.0,,20 / 24,,3398,2021-05-11 18:52:34:989
0.021548,0.282524,9.900327,-0.013026,0.298872,9.802086,-0.012932,-0.00922,-0.003914,137.1,-36.42,146.82,253.4704,-1.8158,-0.0219,1002.8926,55.813995,37.50028,207.8566,NaN,,0.0,6.0,,20 / 24,,3408,2021-05-11 18:52:34:999
0.038308,0.253793,9.842864,-0.014184,0.298987,9.802081,0.001729,-0.004944,0.005859,137.46,-36.6,146.22,253.1979,-1.7464,0.0761,1002.8926,55.813995,37.50028,207.8566,NaN,,0.0,6.0,,20 / 24,,3418,2021-05-11 18:52:35:009
0.05028,0.215485,9.838076,-0.014184,0.298987,9.802081,0.008448,-0.017773,0.004027,137.46,-36.6,146.22,253.1979,-1.7464,0.0761,1002.8926,55.813995,37.50028,207.8566,NaN,,0.0,6.0,,20 / 24,,3428,2021-05-11 18:52:35:019
0.05028,0.215485,9.838076,-0.01013,0.298459,9.802102,0.007837,-0.025714,0.004027,137.22,-36.66,146.7,253.1979,-1.7464,0.0761,1002.8926,55.813995,37.50028,207.8566,NaN,,0.0,6.0,,20 / 24,,3438,2021-05-11 18:52:35:029
0.05028,0.215485,9.838076,-0.01013,0.298459,9.802102,0.007837,-0.025714,0.004027,137.22,-36.66,146.7,253.1979,-1.7464,0.0761,1002.8926,55.813995,37.50028,207.8566,NaN,,0.0,6.0,,20 / 24,,3448,2021-05-11 18:52:35:039
0.05028,0.215485,9.838076,-0.01013,0.298459,9.802102,0.007837,-0.025714,0.004027,137.22,-36.66,146.7,253.1979,-1.7464,0.0761,1002.8926,55.813995,37.50028,207.8566,NaN,,0.0,6.0,,20 / 24,,3458,2021-05-11 18:52:35:049
0.105348,0.24661,9.830893,-0.00583,0.296808,9.802155,0.003561,-0.025103,-0.003304,136.98,-36.3,146.94,253.568,-1.7344,0.0341,1002.8845,55.813995,37.50028,207.8566,NaN,,0.0,6.0,,20 / 24,,3468,2021-05-11 18:52:35:059
-0.074223,0.373507,9.780613,0.00276,0.294187,9.802236,5.07E-4,-0.001279,9.72E-4,136.92,-35.7,146.7,253.568,-1.7344,0.0341,1002.8845,55.813995,37.50028,207.8566,NaN,,0.0,6.0,,20 / 24,,3478,2021-05-11 18:52:35:069
-0.074223,0.373507,9.780613,0.00276,0.294187,9.802236,5.07E-4,0.002386,0.002194,136.92,-35.7,146.7,253.568,-1.7344,0.0341,1002.8845,55.813995,37.50028,207.8566,NaN,,0.0,6.0,,20 / 24,,3488,2021-05-11 18:52:35:079
-0.019154,0.328016,9.73991,0.001271,0.296381,9.802171,-0.004991,5.53E-4,0.007692,136.68,-35.7,146.22,253.568,-1.7344,0.0341,1002.8845,55.813995,37.50028,207.8566,NaN,,0.0,6.0,,20 / 24,,3498,2021-05-11 18:52:35:089
0.004789,0.335198,9.792584,0.001271,0.296381,9.802171,-0.008045,0.006662,0.008303,136.68,-35.7,146.22,253.568,-1.7344,0.0341,1002.8845,55.813995,37.50028,207.8566,NaN,,0.0,6.0,,20 / 24,,3507,2021-05-11 18:52:35:098
0.009577,0.294496,9.792584,-0.001671,0.298149,9.802117,-0.010489,0.00483,0.008914,136.86,-35.82,146.16,253.5689,-1.7319,-0.0074,1002.8845,55.813995,37.50028,207.8566,NaN,,0.0,6.0,,20 / 24,,3518,2021-05-11 18:52:35:109
0.095771,0.275342,9.826104,-0.001671,0.298149,9.802117,-0.012932,0.007884,0.010135,136.86,-35.82,146.16,253.5689,-1.7319,-0.0074,1002.8845,55.813995,37.50028,207.8566,NaN,,0.0,6.0,,20 / 24,,3529,2021-05-11 18:52:35:120
0.098165,0.316044,9.850046,-0.001695,0.297334,9.802142,-0.015986,0.00544,3.62E-4,137.34,-36.12,146.34,253.5689,-1.7319,-0.0074,1002.8845,55.813995,37.50028,207.8566,NaN,,0.0,6.0,,20 / 24,,3538,2021-05-11 18:52:35:129
0.098165,0.316044,9.850046,5.0E-4,0.296728,9.80216,-0.010489,0.006051,-0.003914,137.46,-36.0,146.58,253.5689,-1.7319,-0.0074,1002.8994,55.813995,37.50028,207.8566,NaN,,0.0,6.0,,20 / 24,,3548,2021-05-11 18:52:35:139
0.0838,0.292102,9.840469,5.0E-4,0.296728,9.80216,-0.010489,0.006051,-0.003914,137.46,-36.0,146.58,253.5689,-1.7319,-0.0074,1002.8994,55.813995,37.50028,207.8566,NaN,,0.0,6.0,,20 / 24,,3558,2021-05-11 18:52:35:149
0.007183,0.284919,9.802161,0.007512,0.296551,9.802163,-1.04E-4,-0.006166,-0.009412,137.4,-36.0,147.0,253.5567,-1.7339,-0.0029,1002.8994,55.813995,37.50028,207.8566,NaN,,0.0,6.0,,20 / 24,,3568,2021-05-11 18:52:35:159
-0.057463,0.311256,9.708784,0.007512,0.296551,9.802163,0.006616,-0.006777,-0.006358,137.22,-36.18,146.82,253.5567,-1.7339,-0.0029,1002.8994,55.813995,37.50028,207.8566,NaN,,0.0,6.0,,20 / 24,,3577,2021-05-11 18:52:35:168
-0.057463,0.311256,9.708784,0.012063,0.29851,9.802098,0.007227,-0.010442,0.004027,137.22,-36.18,146.82,253.5567,-1.7339,-0.0029,1002.8994,55.813995,37.50028,207.8566,NaN,,0.0,6.0,,20 / 24,,3588,2021-05-11 18:52:35:179
-0.064645,0.31365,9.672871,0.012589,0.299556,9.802066,0.001118,-0.012886,0.010746,136.74,-36.06,146.58,253.5567,-1.7339,-0.0029,1002.8994,55.813995,37.500282,207.9119,NaN,,0.0,6.0,,19 / 24,,3598,2021-05-11 18:52:35:189
-0.047885,0.306467,9.689631,0.012589,0.299556,9.802066,-0.007434,-0.002501,0.015633,136.74,-36.06,146.58,253.5567,-1.7339,-0.0029,1002.8994,55.813995,37.500282,207.9119,NaN,,0.0,6.0,,19 / 24,,3607,2021-05-11 18:52:35:198
0.002394,0.258582,9.742304,0.00882,0.298772,9.802094,-0.016597,0.015214,0.018077,136.44,-35.28,147.0,253.7912,-1.7504,-0.0736,1002.8994,55.813995,37.500282,207.9119,NaN,,0.0,6.0,,19 / 24,,3618,2021-05-11 18:52:35:209
0.043097,0.268159,9.818921,0.00882,0.298772,9.802094,-0.021484,0.013382,0.016855,136.44,-35.28,147.0,253.7912,-1.7504,-0.0736,1002.8994,55.813995,37.500282,207.9119,NaN,,0.0,6.0,,19 / 24,,3627,2021-05-11 18:52:35:218
0.031126,0.244216,9.890749,0.00479,0.294619,9.802222,-0.01843,0.010327,0.01319,136.32,-35.04,146.46,253.7912,-1.7504,-0.0736,1002.8994,55.813995,37.500282,207.9119,NaN,,0.0,6.0,,19 / 24,,3638,2021-05-11 18:52:35:229
0.031126,0.244216,9.890749,0.00479,0.294619,9.802222,-0.008656,0.009716,0.011968,136.32,-35.04,146.46,253.7912,-1.7504,-0.0736,1002.8994,55.813995,37.500282,207.9119,NaN,,0.0,6.0,,19 / 24,,3648,2021-05-11 18:52:35:239
0.047885,0.256187,9.893144,0.003796,0.292488,9.802287,-0.006212,0.009106,0.003416,136.14,-35.22,146.46,253.7912,-1.7504,-0.0736,1002.9011,55.813995,37.500282,207.9119,NaN,,0.0,6.0,,19 / 24,,3658,2021-05-11 18:52:35:249
0.062251,0.31365,9.79019,0.004602,0.289987,9.802361,0.007227,0.006662,0.003416,136.92,-35.76,146.28,253.5864,-1.7091,-0.0222,1002.9011,55.813995,37.500282,207.9119,NaN,,0.0,6.0,,19 / 24,,3668,2021-05-11 18:52:35:259
0.040703,0.308861,9.72315,0.004602,0.289987,9.802361,0.00234,-5.7E-5,-0.001471,136.92,-35.76,146.28,253.5864,-1.7091,-0.0222,1002.9011,55.813995,37.500282,207.9119,NaN,,0.0,6.0,,19 / 24,,3678,2021-05-11 18:52:35:269
0.040703,0.308861,9.72315,0.008577,0.289978,9.802358,-0.008045,-0.00189,0.005249,137.1,-36.24,146.1,253.5864,-1.7091,-0.0222,1002.9011,55.813995,37.500282,207.9119,NaN,,0.0,6.0,,19 / 24,,3688,2021-05-11 18:52:35:279
0.06704,0.292102,9.814133,0.010727,0.289121,9.802382,-0.014765,0.008495,0.00647,136.98,-36.24,146.82,253.5864,-1.7091,-0.0222,1002.9011,55.813995,37.500282,207.9119,NaN,,0.0,6.0,,19 / 24,,3698,2021-05-11 18:52:35:289
0.110137,0.28013,9.866806,0.010727,0.289121,9.802382,-0.015375,0.020101,0.004027,136.98,-36.24,146.82,253.5864,-1.7091,-0.0222,1002.9011,55.813995,37.500282,207.9119,NaN,,0.0,6.0,,19 / 24,,3708,2021-05-11 18:52:35:299
0.086194,0.225062,9.897932,0.014365,0.286178,9.802464,-0.009267,0.024377,9.72E-4,136.5,-36.42,147.12,253.5813,-1.6894,-0.0627,1002.9011,55.813995,37.500282,207.9119,NaN,,0.0,6.0,,19 / 24,,3718,2021-05-11 18:52:35:309
0.069434,0.22985,9.924269,0.014365,0.286178,9.802464,-0.005602,0.012771,9.72E-4,136.5,-36.42,147.12,253.5813,-1.6894,-0.0627,1002.9011,55.813995,37.500282,207.9119,NaN,,0.0,6.0,,19 / 24,,3728,2021-05-11 18:52:35:319
0.069434,0.22985,9.924269,0.019967,0.283433,9.802533,0.004172,0.010938,-0.003304,136.26,-36.42,147.0,253.5813,-1.6894,-0.0627,1002.9011,55.813995,37.500282,207.9119,NaN,,0.0,6.0,,19 / 24,,3737,2021-05-11 18:52:35:328
0.064645,0.220273,9.890749,0.022371,0.281808,9.802575,0.013946,0.017047,-0.004525,136.26,-36.42,147.0,253.5813,-1.6894,-0.0627,1002.9011,55.813995,37.500282,207.9119,NaN,,0.0,6.0,,19 / 24,,3748,2021-05-11 18:52:35:339
0.057463,0.241822,9.799767,0.022371,0.281808,9.802575,0.012724,0.012771,-0.006969,135.9,-36.66,146.7,253.1,-1.6467,-0.1308,1002.9011,55.813995,37.500282,207.9119,NaN,,0.0,6.0,,19 / 24,,3758,2021-05-11 18:52:35:349
0.031126,0.287313,9.73991,0.026295,0.278727,9.802652,0.018222,0.007884,-0.010634,135.9,-36.66,146.7,253.1,-1.6467,-0.1308,1002.9011,55.813995,37.500282,207.9119,NaN,,0.0,6.0,,19 / 24,,3768,2021-05-11 18:52:35:359
-0.021548,0.277736,9.692024,0.026295,0.278727,9.802652,0.017611,5.53E-4,-0.010634,135.9,-36.48,147.0,253.1,-1.6467,-0.1308,1002.9011,55.813995,37.500282,207.9119,NaN,,0.0,6.0,,19 / 24,,3778,2021-05-11 18:52:35:369
-0.021548,0.277736,9.692024,0.029159,0.278739,9.802645,0.015168,-0.003723,-0.011856,135.9,-36.48,147.0,253.1,-1.6467,-0.1308,1002.9011,55.813995,37.500282,207.9119,NaN,,0.0,6.0,,19 / 24,,3788,2021-05-11 18:52:35:379
-0.014366,0.318439,9.634562,0.029159,0.278739,9.802645,0.011503,-0.007999,-0.010634,136.8,-36.06,146.82,253.6066,-1.6288,-0.1704,1002.9011,55.813995,37.500282,207.9119,NaN,,0.0,6.0,,19 / 24,,3798,2021-05-11 18:52:35:389
-0.05028,0.299284,9.586677,0.029157,0.280004,9.802608,0.006005,-0.00861,-0.008801,136.8,-36.06,146.82,253.6066,-1.6288,-0.1704,1002.9011,55.813995,37.500282,207.9119,NaN,,0.0,6.0,,19 / 24,,3808,2021-05-11 18:52:35:399
-0.062251,0.29689,9.61062,0.029157,0.280004,9.802608,-0.005602,5.53E-4,-0.005136,136.98,-35.82,146.88,253.6066,-1.6288,-0.1704,1002.9011,55.813995,37.500282,207.9119,NaN,,0.0,6.0,,19 / 24,,3818,2021-05-11 18:52:35:409
-0.009577,0.26337,9.627379,0.023977,0.279525,9.802636,-0.015986,0.007884,0.001583,136.98,-35.82,146.88,253.6066,-1.6288,-0.1704,1002.9011,55.813995,37.500282,207.9119,NaN,,0.0,6.0,,19 / 24,,3828,2021-05-11 18:52:35:419
0.03352,0.251399,9.718362,0.023977,0.279525,9.802636,-0.024538,0.010327,0.004638,136.74,-36.84,147.42,253.2267,-1.6334,-0.1401,1002.9011,55.813995,37.500282,207.9119,NaN,,0.0,6.0,,19 / 24,,3838,2021-05-11 18:52:35:429
0.03352,0.251399,9.718362,0.017357,0.274089,9.802804,-0.040421,0.015825,0.003416,136.74,-36.84,147.42,253.2267,-1.6334,-0.1401,1002.8979,55.813995,37.500282,207.9119,NaN,,0.0,6.0,,19 / 24,,3848,2021-05-11 18:52:35:439
0.079011,0.24661,9.869201,0.017357,0.274089,9.802804,-0.041643,0.023155,-0.003914,136.74,-37.08,147.24,253.2267,-1.6334,-0.1401,1002.8979,55.813995,37.500282,207.9119,NaN,,0.0,6.0,,19 / 24,,3857,2021-05-11 18:52:35:448
0.040703,0.227456,9.931452,0.013765,0.265247,9.803053,-0.030036,0.020101,-0.004525,136.74,-37.08,147.24,253.2267,-1.6334,-0.1401,1002.8979,55.813995,37.500282,207.9119,NaN,,0.0,6.0,,19 / 24,,3868,2021-05-11 18:52:35:459
0.031126,0.220273,9.967366,0.01329,0.26147,9.803155,-0.020262,5.53E-4,-0.008801,136.56,-36.36,147.24,253.7128,-1.5499,-0.0805,1002.8979,55.813995,37.500282,207.9119,NaN,,0.0,6.0,,19 / 24,,3878,2021-05-11 18:52:35:469
0.031126,0.220273,9.967366,0.01329,0.26147,9.803155,-0.004991,0.001164,-0.005747,136.56,-36.36,147.24,253.7128,-1.5499,-0.0805,1002.8979,55.813995,37.500282,207.9119,NaN,,0.0,6.0,,19 / 24,,3888,2021-05-11 18:52:35:479
