ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT),ORIENTATION Z (azimuth °),ORIENTATION X (pitch °),ORIENTATION Y (roll °),LOCATION Latitude : ,LOCATION Longitude : ,LOCATION Altitude ( m),LOCATION Speed ( m/s),Time since start in ms 
-0.806871,-0.150839,11.897152,0.066761,-0.008146,0.690702,-0.78,3.6,-38.82,47.1364,-1.6145,6.6074,55.81401,37.50028,204.1923,0,2462
-0.672791,0.01676,11.466182,-0.175142,0.564845,0.82998,-0.9,2.64,-37.8,47.1364,-1.6145,6.6074,55.81401,37.50028,204.1923,0,2472
-0.672791,0.01676,11.466182,-0.428651,0.661362,0.90817,-0.9,2.64,-37.8,47.1364,-1.6145,6.6074,55.81401,37.50028,204.1923,0,2481
-1.429382,0.502798,8.796566,-0.694988,0.241697,0.981474,-0.78,2.58,-37.92,48.855,-2.161,6.1375,55.81401,37.50028,204.1923,0,2491
-1.613741,0.258582,8.959376,-0.805555,-0.020364,1.011407,-0.78,2.58,-37.92,48.855,-2.161,6.1375,55.81401,37.50028,204.1923,0,2502
-0.605751,0.351958,10.360027,-0.860533,-0.20851,0.991248,-0.42,3.36,-38.52,48.855,-2.161,6.1375,55.81401,37.50028,204.1923,0,2512
-0.110137,0.117319,10.831699,-0.786007,-0.190184,0.883736,-0.42,3.36,-38.52,48.855,-2.161,6.1375,55.81401,37.50028,204.1923,0,2522
-0.110137,0.117319,10.831699,-0.67544,-0.101609,0.770115,-0.12,3.96,-38.04,43.6698,-1.2387,6.9468,55.81401,37.50028,204.1923,0,2532
-0.359141,-0.011971,10.448615,-0.513561,-0.046631,0.642444,-0.12,3.96,-38.04,43.6698,-1.2387,6.9468,55.81401,37.50028,204.1923,0,2541
-0.665608,-0.21309,9.727939,-0.386501,-0.068622,0.574638,-0.3,4.68,-38.16,43.6698,-1.2387,6.9468,55.81401,37.50028,204.1923,0,2551
-0.912219,-0.433364,9.316123,-0.214237,-0.053961,0.531877,-0.3,4.68,-38.16,43.6698,-1.2387,6.9468,55.81401,37.50028,204.1923,0,2561
-0.912219,-0.433364,9.316123,-0.125662,-0.117491,0.543484,-0.48,5.22,-38.58,42.5778,0.1652,6.6132,55.81401,37.50028,204.1923,0,2571
-1.242629,-0.430969,8.988108,-0.079847,-0.237832,0.563642,-0.48,5.22,-38.58,42.5778,0.1652,6.6132,55.81401,37.50028,204.1923,0,2581
-1.266571,-0.304073,9.031204,-0.079847,-0.237832,0.563642,-0.24,5.52,-38.1,42.5778,0.1652,6.6132,55.81401,37.50028,204.1923,0,2591
-1.087001,0.124502,9.323306,-0.113444,-0.343511,0.578914,-0.24,5.52,-38.1,42.5778,0.1652,6.6132,55.81401,37.50028,204.1923,0,2602
-1.151646,0.26337,9.929058,-0.214848,-0.396046,0.58991,-0.6,6.36,-37.98,42.7234,0.5251,6.3889,55.81401,37.50028,204.1923,0,2611
-1.151646,0.26337,9.929058,-0.278989,-0.430254,0.657716,-0.6,6.36,-37.98,42.7234,0.5251,6.3889,55.81401,37.50028,204.1923,0,2622
-1.55149,-0.160416,10.360027,-0.322971,-0.426589,0.85136,-1.08,6.36,-37.86,42.7234,0.5251,6.3889,55.81401,37.50028,204.1923,0,2632
-1.142069,0.169994,9.239507,-0.379171,-0.493173,0.946655,-1.08,6.36,-37.86,42.7234,0.5251,6.3889,55.81401,37.50028,204.1923,0,2642
-0.964893,-0.339987,9.684841,-0.438425,-0.630618,1.043782,-1.68,6.12,-37.92,46.0194,0.8113,5.5483,55.81401,37.50028,204.1923,0,2651
-2.818061,-1.118126,9.998491,-0.404216,-0.591523,1.158625,-1.68,6.12,-37.92,46.0194,0.8113,5.5483,55.81401,37.50028,204.1923,0,2661
-2.818061,-1.118126,9.998491,-0.327247,-0.47668,1.439623,-2.52,6.12,-37.92,46.0194,0.8113,5.5483,55.81401,37.50028,204.1923,0,2671
-1.108549,-0.311256,9.119793,-0.293039,-0.670935,1.5789,-2.52,6.12,-37.92,46.0194,0.8113,5.5483,55.81401,37.50028,204.1923,0,2682
-0.34717,-0.395055,9.395134,-0.426818,-0.896345,1.521479,-2.7,6.48,-38.16,49.5254,1.5006,4.3493,55.81401,37.50028,204.1923,0,2692
-0.172388,-0.579414,10.980145,-0.514783,-0.890847,1.502542,-2.7,6.48,-38.16,49.5254,1.5006,4.3493,55.81401,37.50028,204.1923,0,2702
1.110944,-0.057463,12.605857,-0.416434,-0.730189,1.452451,-2.88,7.2,-38.34,49.5254,1.5006,4.3493,55.81401,37.50028,204.1923,0,2711
1.110944,-0.057463,12.605857,-0.197744,-0.454689,1.172675,-2.88,7.2,-38.34,49.5254,1.5006,4.3493,55.81401,37.50028,204.1923,0,2722
1.869929,-0.179571,10.482135,-0.197744,-0.454689,1.172675,-3.06,7.44,-38.46,40.9799,2.1303,2.8045,55.81401,37.50028,204.1923,0,2731
1.869929,-0.179571,10.482135,-0.134825,-0.350231,0.931383,-3.06,7.44,-38.46,40.9799,2.1303,2.8045,55.81401,37.50028,204.1923,0,2741
-0.158022,-0.454912,9.780613,-0.142155,-0.245162,0.853192,-3.42,8.16,-38.22,40.9799,2.1303,2.8045,55.81401,37.50028,204.1923,0,2751
0.651243,-0.967287,9.670476,-0.158038,-0.305638,0.726132,-3.42,8.16,-38.22,40.9799,2.1303,2.8045,55.81401,37.50028,204.1923,0,2761
-0.359141,-1.108549,10.276228,-0.111001,-0.461408,0.52638,-3.78,9.12,-37.2,34.9026,2.6314,1.6934,55.81401,37.50028,204.1923,0,2771
-1.268966,-0.842785,10.343267,0.053933,-0.474848,0.550814,-3.78,9.12,-37.2,34.9026,2.6314,1.6934,55.81401,37.50028,204.1923,0,2782
-1.268966,-0.842785,10.343267,0.142508,-0.4553,0.683983,-3.9,9.18,-37.02,34.9026,2.6314,1.6934,55.81401,37.50028,204.1923,0,2792
-1.015172,-0.713494,10.340873,0.231084,-0.419259,0.990026,-3.9,9.18,-37.02,34.9026,2.6314,1.6934,55.81401,37.50028,204.1923,0,2802
-0.38069,-0.277736,10.146936,0.219477,-0.388716,1.226431,-3.72,8.82,-37.26,32.6036,2.8214,0.9095,55.81401,37.50028,204.1923,0,2812
-0.423787,0.210696,10.228342,0.156558,-0.27876,1.40908,-3.72,8.82,-37.26,32.6036,2.8214,0.9095,55.81401,37.50028,204.1923,0,2822
-0.423787,0.210696,10.228342,0.09425,-0.186519,1.460393,-4.02,8.88,-37.44,32.6036,2.8214,0.9095,55.81401,37.50028,204.1923,0,2831
-0.26337,-0.047885,9.938635,0.003842,-0.203623,1.389532,-4.02,8.88,-37.44,32.6036,2.8214,0.9095,55.81401,37.50028,204.1923,0,2842
0.126897,-0.596174,9.783007,-0.067019,-0.275095,1.256364,-4.68,9,-37.62,34.3357,2.3714,0.1034,55.81401,37.50028,204.1923,0,2851
0.234639,-0.739831,9.735122,-0.099394,-0.362448,1.080434,-4.68,9,-37.62,34.3357,2.3714,0.1034,55.81401,37.50028,204.1923,0,2862
0.205908,-0.720677,9.646533,-0.091453,-0.4272,1.013239,-4.5,9.3,-37.56,34.3357,2.3714,0.1034,55.81401,37.50028,204.1923,0,2871
0.205908,-0.720677,9.646533,-0.073738,-0.468739,1.018126,-4.74,9.42,-37.68,34.3357,2.3714,0.1034,55.81401,37.50028,204.1923,0,2881
0.265765,-0.524346,9.584282,-0.026091,-0.474848,1.168399,-4.74,9.42,-37.68,34.3357,2.3714,0.1034,55.81401,37.50028,204.1923,0,2891
0.385478,-0.143656,9.541185,-0.006543,-0.362448,1.347993,-5.16,8.88,-37.68,31.4263,2.5216,-0.7975,55.81401,37.50028,204.1923,0,2901
0.385478,-0.143656,9.541185,-0.034032,-0.174302,1.519036,-5.16,8.88,-37.68,31.4263,2.5216,-0.7975,55.81401,37.50028,204.1923,0,2911
0.555472,0.225062,9.335278,-0.090232,0.115859,1.569737,-5.28,9.24,-37.32,31.4263,2.5216,-0.7975,55.81401,37.50028,204.1923,0,2921
1.031933,0.06704,9.330489,-0.139712,0.202602,1.44451,-5.28,9.24,-37.32,31.4263,2.5216,-0.7975,55.81401,37.50028,204.1923,0,2932
0.888276,-0.339987,9.833286,-0.139712,0.202602,1.44451,-5.04,10.38,-37.68,26.567,2.6618,-1.3398,55.81401,37.50028,204.1923,0,2942
0.495615,-0.636877,9.840469,-0.137268,0.115859,1.231318,-5.04,10.38,-37.68,26.567,2.6618,-1.3398,55.81401,37.50028,204.1923,0,2952
0.495615,-0.636877,9.840469,-0.104281,0.010179,1.11953,-4.38,10.62,-37.8,26.567,2.6618,-1.3398,55.81401,37.50028,204.1923,0,2961
0.368718,-0.648848,9.809344,-0.038919,-0.126654,1.073715,-4.38,10.62,-37.8,26.567,2.6618,-1.3398,55.81401,37.50028,204.1923,0,2971
0.165205,-0.598569,9.907509,0.055154,-0.248217,1.129914,-3.72,10.62,-37.32,20.5524,2.9976,-0.9408,55.81401,37.50028,204.1923,0,2982
0.047885,-0.335198,9.787795,0.12968,-0.358172,1.285074,-3.72,10.62,-37.32,20.5524,2.9976,-0.9408,55.81401,37.50028,204.1923,0,2991
0.026337,-0.316044,9.648928,0.185269,-0.424146,1.520868,-3.72,10.56,-37.44,20.5524,2.9976,-0.9408,55.81401,37.50028,204.1923,0,3001
0.344776,-0.158022,9.347249,0.179771,-0.309914,1.872727,-3.72,10.56,-37.44,20.5524,2.9976,-0.9408,55.81401,37.50028,204.1923,0,3012
0.344776,-0.158022,9.347249,0.089363,-0.105274,2.118295,-4.38,10.86,-37.08,18.4855,2.8631,-1.4638,55.81401,37.50028,204.1923,0,3022
0.5435,0.002394,9.440625,-0.023036,0.065157,2.183657,-4.74,10.5,-36.66,18.4855,2.8631,-1.4638,55.81401,37.50028,204.1923,0,3031
0.701523,-0.208302,9.380769,-0.15987,0.153122,2.131734,-4.74,10.5,-36.66,18.4855,2.8631,-1.4638,55.81401,37.50028,204.1923,0,3042
0.701523,-0.208302,9.380769,-0.15987,0.153122,2.131734,-4.14,10.8,-36.72,18.4855,2.8631,-1.4638,55.81401,37.50028,204.1923,0,3052
0.545895,-0.454912,9.955395,-0.185526,0.112805,2.068204,-3.78,10.38,-37.26,20.2459,2.8084,-1.5254,55.81401,37.50028,204.1923,0,3062
0.014366,-0.905036,9.842864,-0.070684,0.005293,1.887998,-3.78,10.38,-37.26,20.2459,2.8084,-1.5254,55.81401,37.50028,204.1923,0,3071
0.014366,-0.905036,9.842864,0.034996,-0.056405,1.906324,-3.84,11.22,-38.1,20.2459,2.8084,-1.5254,55.81401,37.50028,204.1923,0,3081
-0.483643,-0.842785,10.245102,0.292781,-0.188352,2.062706,-3.84,11.22,-38.1,20.2459,2.8084,-1.5254,55.81401,37.50028,204.1923,0,3091
-0.548289,-0.569837,10.221159,0.437556,-0.260434,2.222141,-3.9,11.76,-37.86,18.0101,3.1609,-1.1856,55.81401,37.50028,204.1923,0,3101
-0.392661,-0.237033,10.10384,0.526742,-0.298918,2.371193,-3.9,11.76,-37.86,18.0101,3.1609,-1.1856,55.81401,37.50028,204.1923,0,3111
-0.392661,-0.237033,10.10384,0.559118,-0.331294,2.442053,-3.48,11.64,-37.38,18.0101,3.1609,-1.1856,55.81401,37.50028,204.1923,0,3121
-0.052674,-0.237033,10.055954,0.538349,-0.329462,2.442053,-3.36,11.64,-37.44,11.6501,2.6061,-1.3551,55.81401,37.50028,204.1923,0,3132
0.277736,-0.399844,9.627379,0.319659,-0.34229,2.336984,-3.36,11.64,-37.44,11.6501,2.6061,-1.3551,55.81401,37.50028,204.1923,0,3141
0.672791,-0.452518,9.555551,0.212147,-0.351453,2.209313,-2.52,10.74,-37.32,11.6501,2.6061,-1.3551,55.81401,37.50028,204.1923,0,3151
0.830813,-0.670397,9.593859,0.165721,-0.347177,2.097525,-2.52,10.74,-37.32,11.6501,2.6061,-1.3551,55.81401,37.50028,204.1923,0,3161
0.830813,-0.670397,9.593859,0.15778,-0.347788,1.900216,-2.16,10.08,-37.14,5.6688,1.8554,-1.7439,55.81401,37.50028,204.1923,0,3171
0.775745,-0.629694,9.835681,0.182825,-0.336181,1.795757,-2.16,10.08,-37.14,5.6688,1.8554,-1.7439,55.81401,37.50028,204.1923,0,3181
0.320833,-0.536318,9.862018,0.195653,-0.312968,1.751164,-2.4,10.38,-37.56,5.6688,1.8554,-1.7439,55.81401,37.50028,204.1923,0,3191
-0.062251,-0.251399,9.80695,0.174273,-0.262877,1.758495,-2.4,10.38,-37.56,5.6688,1.8554,-1.7439,55.81401,37.50028,204.1923,0,3202
-0.237033,-0.272947,9.457385,0.174273,-0.262877,1.758495,-2.64,10.8,-38.16,8.043,1.5839,-2.4016,55.81401,37.50028,204.1923,0,3211
-0.237033,-0.272947,9.457385,0.107078,-0.292199,1.830577,-2.64,10.8,-38.16,8.043,1.5839,-2.4016,55.81401,37.50028,204.1923,0,3221
-0.222668,-0.359141,9.296969,0.057598,-0.43392,1.908768,-2.34,11.58,-38.22,8.043,1.5839,-2.4016,55.81401,37.50028,204.1923,0,3232
0.210696,-0.447729,9.617802,0.064928,-0.570753,1.928315,-2.34,11.58,-38.22,8.043,1.5839,-2.4016,55.81401,37.50028,204.1923,0,3241
0.61054,-0.61054,9.943423,0.111354,-0.591523,1.878835,-1.86,11.7,-37.62,0.1224,1.4279,-2.9773,55.81401,37.50028,204.1923,0,3251
0.61054,-0.61054,9.943423,0.111354,-0.591523,1.878835,-1.86,11.7,-37.62,0.1224,1.4279,-2.9773,55.81401,37.50028,204.1923,0,3261
0.972076,-0.632089,9.897932,0.167554,-0.520662,1.774988,-2.16,11.7,-37.14,0.1224,1.4279,-2.9773,55.81401,37.50028,204.1923,0,3272
1.120521,-0.591386,9.77343,0.201151,-0.359394,1.605168,-2.16,11.7,-37.14,0.1224,1.4279,-2.9773,55.81401,37.50028,204.1923,0,3281
1.233052,-0.562655,9.601042,0.196875,-0.21523,1.469555,-3,11.94,-37.56,1.5278,1.4858,-4.0727,55.81401,37.50028,204.1923,0,3292
1.055875,-0.474066,9.435837,0.16511,-0.105885,1.309509,-3,11.94,-37.56,1.5278,1.4858,-4.0727,55.81401,37.50028,204.1923,0,3302
1.055875,-0.474066,9.435837,0.118684,-0.07412,1.134191,-3.18,11.82,-38.22,1.5278,1.4858,-4.0727,55.81401,37.50028,204.1923,0,3311
0.533923,-0.354353,9.483723,0.110743,-0.127265,1.056,-3.18,11.82,-38.22,1.5278,1.4858,-4.0727,55.81401,37.50028,204.1923,0,3321
0.275342,-0.237033,9.665688,0.152282,-0.237832,1.060276,-2.76,11.58,-37.98,359.7157,1.3323,-4.5968,55.81401,37.50028,204.1923,0,3331
0.167599,-0.126897,9.811738,0.277509,-0.380163,1.137245,-2.76,11.58,-37.98,359.7157,1.3323,-4.5968,55.81401,37.50028,204.1923,0,3342
0.167599,-0.126897,9.811738,0.324546,-0.41987,1.222766,-2.94,11.28,-37.8,359.7157,1.3323,-4.5968,55.81401,37.50028,204.1923,0,3351
0.407027,-0.035914,9.648928,0.323935,-0.410707,1.305233,-2.94,11.28,-37.8,359.7157,1.3323,-4.5968,55.81401,37.50028,204.1923,0,3362
0.790111,0.10056,9.500483,0.294614,-0.343511,1.346772,-3.3,11.22,-37.92,358.245,1.1914,-4.984,55.81401,37.50028,204.1923,0,3371
1.065452,0.122108,9.634562,0.237192,-0.195682,1.336998,-3.18,11.58,-37.74,358.245,1.1914,-4.984,55.81401,37.50028,204.1923,0,3382
1.283331,-0.210696,9.373586,0.165721,-0.06007,1.278355,-3.18,11.58,-37.74,358.245,1.1914,-4.984,55.81401,37.50028,204.1923,0,3392
1.283331,-0.210696,9.373586,0.113187,-0.01059,1.18306,-2.52,11.64,-37.62,358.245,1.1914,-4.984,55.81401,37.50028,204.1923,0,3401
1.292908,-0.454912,9.366403,0.053933,-0.023418,1.088986,-2.52,11.64,-37.62,358.245,1.1914,-4.984,55.81401,37.50028,204.1923,0,3411
1.072635,-0.390267,9.428655,-0.017539,-0.099776,1.003465,-2.22,11.04,-37.68,349.9644,0.7504,-5.8121,55.81401,37.50028,204.1923,0,3421
0.821236,-0.356747,9.818921,-0.020593,-0.177356,0.963148,-2.28,10.92,-37.8,349.9644,0.7504,-5.8121,55.81401,37.50028,204.1923,0,3431
0.732648,-0.339987,10.230737,0.029498,-0.209121,0.966813,-2.28,10.92,-37.8,349.9644,0.7504,-5.8121,55.81401,37.50028,204.1923,0,3442
0.732648,-0.339987,10.230737,0.029498,-0.209121,0.966813,-3.12,10.8,-37.02,349.9644,0.7504,-5.8121,55.81401,37.50028,204.1923,0,3451
0.981653,-0.361535,10.146936,0.111965,-0.230501,0.955818,-3.12,10.8,-37.02,349.9644,0.7504,-5.8121,55.81401,37.50028,204.1923,0,3461
1.012778,-0.323227,9.988914,0.215201,-0.212175,0.948487,-3.18,10.74,-37.02,355.0865,0.9547,-6.0129,55.81401,37.50028,204.1923,0,3471
1.043904,-0.117319,9.680053,0.276899,-0.13765,0.947877,-3.18,10.74,-37.02,355.0865,0.9547,-6.0129,55.81401,37.50028,204.1923,0,3482
1.043904,-0.117319,9.680053,0.223142,-0.004481,0.947877,-3.12,11.1,-37.74,355.0865,0.9547,-6.0129,55.81401,37.50028,204.1923,0,3491
0.950527,-0.239427,9.349643,0.148617,0.070655,0.961316,-3.12,11.22,-37.74,355.0865,0.9547,-6.0129,55.81401,37.50028,204.1923,0,3501
1.175589,-0.237033,9.445415,0.055154,0.127466,0.994913,-3.12,11.22,-37.74,355.0865,0.9547,-6.0129,55.81401,37.50028,204.1923,0,3512
1.175589,-0.237033,9.445415,0.036828,0.124411,0.972922,-2.7,11.16,-37.38,353.7807,0.7282,-6.4065,55.81401,37.50028,204.1923,0,3521
1.266571,-0.316044,9.63935,0.03072,0.117081,0.952153,-2.7,11.16,-37.38,353.7807,0.7282,-6.4065,55.81401,37.50028,204.1923,0,3531
1.094184,-0.41421,9.787795,0.086919,0.048664,0.953985,-2.64,10.92,-37.62,353.7807,0.7282,-6.4065,55.81401,37.50028,204.1923,0,3541
0.955316,-0.459701,9.996098,0.156558,-0.016088,0.982696,-2.64,10.92,-37.62,353.7807,0.7282,-6.4065,55.81401,37.50028,204.1923,0,3551
1.127703,-0.471672,10.043983,0.224364,-0.06007,0.9998,-2.46,10.74,-38.22,348.8543,0.8139,-6.1171,55.81401,37.50028,204.1923,0,3561
1.127703,-0.471672,10.043983,0.224364,-0.06007,0.9998,-2.46,10.74,-38.22,348.8543,0.8139,-6.1171,55.81401,37.50028,204.1923,0,3571
1.410228,-0.416604,9.938635,0.296446,-0.075342,0.975976,-2.04,11.1,-38.22,348.8543,0.8139,-6.1171,55.81401,37.50028,204.1923,0,3581
1.309668,-0.24661,9.682447,0.328211,-0.057627,0.942379,-2.04,11.1,-38.22,348.8543,0.8139,-6.1171,55.81401,37.50028,204.1923,0,3591
1.084607,-0.160416,9.517242,0.316605,-0.022196,0.948487,-1.62,11.22,-37.98,348.9763,0.6053,-6.123,55.81401,37.50028,204.1923,0,3601
1.206715,0.418998,9.454991,0.23536,0.026673,0.996746,-1.62,11.22,-37.98,348.9763,0.6053,-6.123,55.81401,37.50028,204.1923,0,3612
1.206715,0.418998,9.454991,0.211536,0.020564,1.012017,-1.86,10.92,-38.4,348.9763,0.6053,-6.123,55.81401,37.50028,204.1923,0,3621
0.833208,-0.22985,9.529214,0.18588,0.027284,1.079824,-1.86,10.92,-38.4,348.9763,0.6053,-6.123,55.81401,37.50028,204.1923,0,3631
1.075029,0.057463,9.328094,0.144341,0.026673,1.153738,-1.8,10.92,-38.82,348.6917,0.2323,-6.1183,55.81401,37.50028,204.1923,0,3641
1.127703,0.035914,9.490906,0.107078,0.023008,1.173286,-1.8,10.92,-38.82,348.6917,0.2323,-6.1183,55.81401,37.50028,204.1923,0,3652
1.127703,0.035914,9.490906,0.077756,0.056605,1.165345,-1.26,10.68,-38.34,348.6917,0.2323,-6.1183,55.81401,37.50028,204.1923,0,3661
1.091789,-0.239427,9.70639,0.083254,0.095701,1.139688,-1.26,10.68,-38.34,348.6917,0.2323,-6.1183,55.81401,37.50028,204.1923,0,3671
1.142069,-0.337593,9.955395,0.127237,0.104253,1.061498,-1.32,10.26,-38.16,343.0677,0.2194,-6.0342,55.81401,37.50028,204.1923,0,3681
0.986441,-0.301679,9.914692,0.151671,0.065157,0.958261,-1.32,10.26,-38.16,343.0677,0.2194,-6.0342,55.81401,37.50028,204.1923,0,3691
0.986441,-0.301679,9.914692,0.132123,-0.055794,0.903283,-1.08,10.56,-38.04,343.0677,0.2194,-6.0342,55.81401,37.50028,204.1923,0,3702
0.787716,-0.110137,10.008069,0.150449,-0.150478,0.897175,-1.08,10.56,-38.04,343.0677,0.2194,-6.0342,55.81401,37.50028,204.1923,0,3712
0.794899,0.002394,10.24989,0.20054,-0.242108,0.90084,-0.78,10.44,-38.34,343.7294,0.1831,-5.8575,55.81401,37.50028,204.1923,0,3722
0.847573,0.038308,10.146936,0.20054,-0.242108,0.90084,-0.78,10.44,-38.34,343.7294,0.1831,-5.8575,55.81401,37.50028,204.1923,0,3731
0.787716,0.160416,10.024829,0.227418,-0.325796,0.914279,-0.96,10.5,-38.7,343.7294,0.1831,-5.8575,55.81401,37.50028,204.1923,0,3741
0.787716,0.160416,10.024829,0.262238,-0.379553,0.950931,-0.96,10.5,-38.7,343.7294,0.1831,-5.8575,55.81401,37.50028,204.1923,0,3751
0.751802,0.126897,10.079897,0.312329,-0.359394,1.011407,-1.32,10.02,-38.52,341.6671,-0.0145,-6.3459,55.81401,37.50028,204.1923,0,3761
0.818842,0.059857,9.905115,0.369139,-0.297697,1.085932,-1.32,10.02,-38.52,341.6671,-0.0145,-6.3459,55.81401,37.50028,204.1923,0,3772
0.905036,-0.146051,9.593859,0.399072,-0.215841,1.123195,-1.5,9.36,-38.46,341.6671,-0.0145,-6.3459,55.81401,37.50028,204.1923,0,3781
1.017567,-0.349564,9.323306,0.386243,-0.160863,1.116475,-1.5,9.36,-38.46,341.6671,-0.0145,-6.3459,55.81401,37.50028,204.1923,0,3792
1.017567,-0.349564,9.323306,0.357533,-0.152311,1.050502,-1.38,9.96,-37.98,340.4751,-0.5142,-7.0422,55.81401,37.50028,204.1923,0,3801
0.993624,-0.411815,9.225141,0.303777,-0.18041,0.980863,-1.38,9.96,-37.98,340.4751,-0.5142,-7.0422,55.81401,37.50028,204.1923,0,3813
0.948133,-0.270553,9.337671,0.25002,-0.21523,0.919166,-1.02,10.08,-37.68,340.4751,-0.5142,-7.0422,55.81401,37.50028,204.1923,0,3821
0.89067,-0.22985,9.591465,0.206038,-0.232334,0.885568,-1.02,10.08,-37.68,340.4751,-0.5142,-7.0422,55.81401,37.50028,204.1923,0,3831
0.97447,-0.011971,9.785401,0.199319,-0.254936,0.871518,-0.66,9.3,-38.16,337.6931,-0.9508,-7.4709,55.81401,37.50028,204.1923,0,3842
0.97447,-0.011971,9.785401,0.235971,-0.268375,0.880071,-0.66,9.3,-38.16,337.6931,-0.9508,-7.4709,55.81401,37.50028,204.1923,0,3852
0.85715,-0.114925,9.96976,0.276899,-0.261045,0.904505,-0.96,9.06,-38.1,337.6931,-0.9508,-7.4709,55.81401,37.50028,204.1923,0,3861
0.84039,-0.062251,10.032011,0.359365,-0.207899,0.960094,-0.96,9.06,-38.1,337.6931,-0.9508,-7.4709,55.81401,37.50028,204.1923,0,3872
0.84039,-0.062251,10.032011,0.44061,-0.086948,1.033398,-1.5,8.94,-38.1,336.4032,-1.102,-7.9238,55.81401,37.50028,204.1923,0,3882
1.070241,-0.057463,10.012857,0.491312,0.027284,1.073104,-1.5,8.94,-38.1,336.4032,-1.102,-7.9238,55.81401,37.50028,204.1923,0,3891
1.266571,-0.002394,9.828498,0.487036,0.092035,1.085321,-1.44,8.58,-38.88,336.4032,-1.102,-7.9238,55.81401,37.50028,204.1923,0,3901
1.441354,0.28013,9.694419,0.465045,0.108529,1.088986,-1.44,8.58,-38.88,336.4032,-1.102,-7.9238,55.81401,37.50028,204.1923,0,3911
1.266571,0.021548,9.799767,0.435113,0.096922,1.095095,-1.38,7.92,-39.18,332.9656,-1.6447,-8.3111,55.81401,37.50028,204.1923,0,3922
1.266571,0.021548,9.799767,0.418008,0.089592,1.099371,-1.38,7.92,-39.18,332.9656,-1.6447,-8.3111,55.81401,37.50028,204.1923,0,3932
1.065452,-0.074223,9.866806,0.427782,0.095701,1.114643,-1.2,7.8,-38.7,332.9656,-1.6447,-8.3111,55.81401,37.50028,204.1923,0,3941
0.828419,0.007183,9.783007,0.444276,0.071877,1.152516,-1.2,7.8,-38.7,332.9656,-1.6447,-8.3111,55.81401,37.50028,204.1923,0,3951
0.828419,0.007183,9.783007,0.444276,0.071877,1.152516,-0.72,7.92,-38.58,334.509,-2.3214,-8.1802,55.81401,37.50028,204.1923,0,3961
0.756591,0.112531,9.972155,0.461991,0.088981,1.222155,-0.72,7.92,-38.58,334.509,-2.3214,-8.1802,55.81401,37.50028,204.1923,0,3971
0.782928,-0.138868,9.976943,0.479706,0.202602,1.351048,-0.6,6.96,-39.12,334.509,-2.3214,-8.1802,55.81401,37.50028,204.1923,0,3981
1.003201,-0.208302,9.438231,0.466267,0.269186,1.409691,-0.6,6.96,-39.12,334.509,-2.3214,-8.1802,55.81401,37.50028,204.1923,0,3991
1.20432,0.146051,9.12937,0.450384,0.266743,1.449397,-0.18,6.9,-39.18,328.5515,-2.9421,-8.0884,55.81401,37.50028,204.1923,0,4002
1.20432,0.146051,9.12937,0.427171,0.216652,1.438401,-0.18,6.9,-39.18,328.5515,-2.9421,-8.0884,55.81401,37.50028,204.1923,0,4012
1.036721,0.632089,9.337671,0.405791,0.22215,1.379758,-0.12,7.38,-38.88,328.5515,-2.9421,-8.0884,55.81401,37.50028,204.1923,0,4021
0.670397,0.407027,9.282603,0.34837,0.318666,1.361432,-0.12,7.38,-38.88,328.5515,-2.9421,-8.0884,55.81401,37.50028,204.1923,0,4032
0.670397,0.407027,9.282603,0.287283,0.443894,1.418854,0.12,7.08,-39.48,330.749,-3.5069,-7.717,55.81401,37.50028,204.1923,0,4041
1.010384,0.459701,9.050359,0.251242,0.44817,1.462225,0.12,7.08,-39.48,330.749,-3.5069,-7.717,55.81401,37.50028,204.1923,0,4051
1.182772,0.002394,9.081485,0.250631,0.376699,1.461614,0.48,6.48,-39.48,330.749,-3.5069,-7.717,55.81401,37.50028,204.1923,0,4061
1.3384,0.062251,9.093455,0.22864,0.346766,1.415799,0.48,6.48,-39.48,330.749,-3.5069,-7.717,55.81401,37.50028,204.1923,0,4071
1.340794,0.21309,8.91149,0.155336,0.337603,1.335165,0.6,6.06,-39.54,325.4861,-3.7967,-7.0743,55.81401,37.50028,204.1923,0,4082
1.340794,0.21309,8.91149,0.006896,0.316223,1.255142,0.6,6.06,-39.54,325.4861,-3.7967,-7.0743,55.81401,37.50028,204.1923,0,4092
1.422199,0.349564,8.554744,-0.109779,0.258802,1.216657,1.5,6.42,-39.42,325.4861,-3.7967,-7.0743,55.81401,37.50028,204.1923,0,4101
1.465296,0.225062,8.413482,-0.24478,0.097533,1.19711,1.5,6.42,-39.42,325.4861,-3.7967,-7.0743,55.81401,37.50028,204.1923,0,4112
1.331217,0.464489,9.131764,-0.328469,-0.035635,1.191001,2.4,6.3,-38.7,323.162,-3.798,-6.4917,55.81401,37.50028,204.1923,0,4121
1.331217,0.464489,9.131764,-0.344351,0.009569,1.164734,2.4,6.3,-38.7,323.162,-3.798,-6.4917,55.81401,37.50028,204.1923,0,4131
