Keuwl Accelerometer Data File
2021-04-27 01-02-41

Time (s), X (m/s2), Y (m/s2), Z (m/s2), R (m/s2), Theta (deg), Phi (deg)
0.2459685,0.028731,0.019154,9.771035,9.771096,0.202709,33.690067
0.2479682,0.019154,0.016760,9.773430,9.773463,0.149353,41.185928
0.2499680,0.009577,0.021548,9.768641,9.768670,0.138476,66.037514
0.2519677,0.016760,0.023943,9.766247,9.766291,0.171320,55.007977
0.2539674,0.004789,0.043097,9.759064,9.759160,0.254878,83.659805
0.2559672,0.007183,0.045491,9.766247,9.766356,0.270520,81.027374
0.2579670,0.007183,0.074223,9.761458,9.761744,0.437902,84.472458
0.2599668,0.011971,0.074223,9.763853,9.764142,0.441019,80.837654
0.2619665,0.021548,0.083800,9.773430,9.773812,0.506677,75.579224
0.2639662,0.023943,0.100560,9.794978,9.795524,0.604579,76.607498
0.2659660,0.033520,0.086194,9.811738,9.812174,0.539955,68.749489
0.2679657,0.026337,0.090982,9.821315,9.821772,0.552493,73.855659
0.2699654,0.023943,0.093377,9.838076,9.838548,0.561277,75.618607
0.2719652,0.023943,0.093377,9.838076,9.838548,0.561277,75.618607
0.2739649,0.028731,0.095771,9.818921,9.819430,0.583498,73.300758
0.2759647,0.038308,0.095771,9.823709,9.824251,0.601659,68.198593
0.2779644,0.028731,0.083800,9.821315,9.821714,0.516999,71.075356
0.2799641,0.021548,0.081405,9.794978,9.795340,0.492180,75.173523
0.2819639,0.014366,0.095771,9.787795,9.788274,0.566828,81.469231
0.2839636,0.002394,0.105348,9.775824,9.776391,0.617390,88.698044
0.2859634,-0.023943,0.112531,9.756670,9.757348,0.675506,102.011482
0.2879632,-0.035914,0.095771,9.747093,9.747630,0.601334,110.556046
0.2899629,-0.035914,0.093377,9.696813,9.697329,0.591160,111.037514
0.2919627,-0.038308,0.112531,9.692024,9.692753,0.702486,108.799889
0.2939625,-0.050280,0.122108,9.680053,9.680954,0.781847,112.380135
0.2959623,-0.062251,0.131685,9.665688,9.666785,0.863434,115.301376
0.2979620,-0.076617,0.134079,9.641745,9.642982,0.917706,119.744881
0.2999618,-0.079011,0.136474,9.627379,9.628671,0.938369,120.068581
0.3019616,-0.076617,0.148445,9.632168,9.633616,0.993669,117.299576
0.3039614,-0.081405,0.155628,9.620196,9.621799,1.045863,117.613029
0.3059611,-0.081405,0.160416,9.601042,9.602727,1.073379,116.906097
0.3079609,-0.098165,0.162811,9.579494,9.581380,1.136944,121.087509
0.3099607,-0.079011,0.165205,9.586677,9.588426,1.094322,115.559967
0.3119604,-0.086194,0.158022,9.598648,9.600336,1.074472,118.610458
0.3139602,-0.088588,0.146051,9.639350,9.640863,1.015293,121.239212
0.3159600,-0.093377,0.146051,9.644139,9.645698,1.029836,122.592583
0.3179597,-0.081405,0.136474,9.629773,9.631084,0.945433,120.815704
0.3199596,-0.083800,0.131685,9.648928,9.650190,0.926829,122.471191
