ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GRAVITY X (m/s²),GRAVITY Y (m/s²),GRAVITY Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT),ORIENTATION Z (azimuth °),ORIENTATION X (pitch °),ORIENTATION Y (roll °),ATMOSPHERIC PRESSURE (hPa),LOCATION Latitude : ,LOCATION Longitude : ,LOCATION Altitude ( m),LOCATION Altitude-google ( m),LOCATION Altitude-atmospheric pressure ( m),LOCATION Speed ( m/s),LOCATION Accuracy ( m),LOCATION ORIENTATION (°),Satellites in range,GPS NMEA,Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
0.603357,1.359948,9.244295,0.63115,0.28985,9.782025,-2.06E-4,0.084233,-0.142655,-1961.34,-1935.9,1857.72,133.7047,-1.8308,-3.8749,984.8137,55.855846,37.484264,176.6367,NaN,,0.0401,2.0,269.3348,24 / 26,,11,2021-05-20 21:44:42:774
0.790111,1.611347,8.777411,0.63115,0.28985,9.782025,-2.06E-4,0.084233,-0.142655,-1960.98,-1935.12,1858.5,133.7047,-1.8308,-3.8749,984.8137,55.855846,37.484264,176.6367,NaN,,0.0401,2.0,269.3348,24 / 26,,21,2021-05-20 21:44:42:784
1.096578,2.071048,8.566715,0.616616,0.294544,9.782812,0.027894,0.006654,-0.118221,-1960.98,-1935.12,1858.5,133.7047,-1.8308,-3.8749,984.8137,55.855846,37.484264,176.6367,NaN,,0.0401,2.0,269.3348,24 / 26,,31,2021-05-20 21:44:42:794
1.096578,2.071048,8.566715,0.616616,0.294544,9.782812,0.036446,-0.069094,-0.131049,-1960.44,-1935.0,1857.78,133.7739,-1.7211,-3.6066,984.8137,55.855846,37.484264,176.6367,NaN,,0.0401,2.0,269.3348,24 / 26,,41,2021-05-20 21:44:42:804
1.168406,2.336812,8.612206,0.626547,0.305627,9.781841,0.026061,-0.089863,-0.172588,-1960.44,-1935.0,1857.78,133.7739,-1.7211,-3.6066,984.8137,55.855846,37.484264,176.6367,NaN,,0.0401,2.0,269.3348,24 / 26,,51,2021-05-20 21:44:42:814
1.091789,2.396669,8.885154,0.626547,0.305627,9.781841,0.005903,-0.107578,-0.203742,-1959.48,-1935.84,1856.94,133.7739,-1.7211,-3.6066,984.8137,55.855846,37.484264,176.6367,NaN,,0.0401,2.0,269.3348,24 / 26,,61,2021-05-20 21:44:42:824
0.833208,2.446949,9.148524,0.646093,0.313714,9.780313,-0.017921,-0.063596,-0.231842,-1959.48,-1935.84,1856.94,133.7739,-1.7211,-3.6066,984.8137,55.855846,37.484264,176.6367,NaN,,0.0401,2.0,269.3348,24 / 26,,71,2021-05-20 21:44:42:834
0.533923,2.221887,9.304152,0.646093,0.313714,9.780313,-0.042966,-0.015338,-0.220846,-1959.96,-1936.2,1857.3,133.7609,-1.8332,-3.7795,984.8137,55.855846,37.484264,176.6367,NaN,,0.0401,2.0,269.3348,24 / 26,,81,2021-05-20 21:44:42:844
0.533923,2.221887,9.304152,0.651665,0.31421,9.779928,-0.06679,0.028034,-0.194579,-1959.96,-1936.2,1857.3,133.7609,-1.8332,-3.7795,984.8137,55.855846,37.48426,176.4417,NaN,,0.4527,1.5,269.3348,24 / 27,,91,2021-05-20 21:44:42:854
0.423787,2.286533,9.517242,0.651665,0.31421,9.779928,-0.102831,0.100727,-0.148153,-1960.86,-1935.42,1858.44,133.7609,-1.8332,-3.7795,984.8137,55.855846,37.48426,176.4417,NaN,,0.4527,1.5,269.3348,24 / 27,,101,2021-05-20 21:44:42:864
0.521952,2.437372,9.634562,0.635571,0.301154,9.781398,-0.129098,0.100727,-0.131049,-1960.86,-1935.42,1858.44,133.7609,-1.8332,-3.7795,984.8137,55.855846,37.48426,176.4417,NaN,,0.4527,1.5,269.3348,24 / 27,,111,2021-05-20 21:44:42:874
0.656031,2.535537,10.00328,0.635571,0.301154,9.781398,-0.126655,0.10989,-0.140212,-1960.44,-1935.48,1858.38,133.7421,-1.7598,-3.7177,984.8066,55.855846,37.48426,176.4417,NaN,,0.4527,1.5,269.3348,24 / 27,,121,2021-05-20 21:44:42:884
1.087001,2.305687,10.170879,0.614529,0.281872,9.783318,-0.098555,0.079347,-0.187859,-1960.44,-1935.48,1858.38,133.7421,-1.7598,-3.7177,984.8066,55.855846,37.48426,176.4417,NaN,,0.4527,1.5,269.3348,24 / 27,,131,2021-05-20 21:44:42:894
1.087001,2.305687,10.170879,0.614529,0.281872,9.783318,-0.106496,0.024369,-0.262996,-1960.62,-1935.48,1857.3,133.7421,-1.7598,-3.7177,984.8066,55.855846,37.48426,176.4417,NaN,,0.4527,1.5,269.3348,24 / 27,,142,2021-05-20 21:44:42:905
1.213897,2.004008,10.767054,0.601028,0.269324,9.784509,-0.135818,0.052468,-0.299037,-1960.62,-1935.48,1857.3,133.7421,-1.7598,-3.7177,984.8066,55.855846,37.48426,176.4417,NaN,,0.4527,1.5,269.3348,24 / 27,,151,2021-05-20 21:44:42:914
1.120521,1.637684,11.559559,0.601028,0.269324,9.784509,-0.171859,0.155094,-0.308811,-1960.56,-1935.36,1857.66,133.7375,-1.5737,-3.5151,984.8066,55.855846,37.48426,176.4417,NaN,,0.4527,1.5,269.3348,24 / 27,,161,2021-05-20 21:44:42:924
0.960104,1.259389,12.186859,0.584455,0.247993,9.786077,-0.160863,0.23695,-0.305145,-1960.56,-1935.36,1857.66,133.7375,-1.5737,-3.5151,984.8066,55.855846,37.48426,176.4417,NaN,,0.4527,1.5,269.3348,24 / 27,,171,2021-05-20 21:44:42:934
0.960104,1.259389,12.186859,0.584455,0.247993,9.786077,-0.071066,0.368286,-0.269104,-1960.26,-1935.24,1857.96,133.7375,-1.5737,-3.5151,984.8066,55.855846,37.48426,176.4417,NaN,,0.4527,1.5,269.3348,24 / 27,,181,2021-05-20 21:44:42:944
0.498009,1.015173,12.577126,0.529753,0.227696,9.789684,0.021174,0.454418,-0.208629,-1960.26,-1935.24,1857.96,133.7375,-1.5737,-3.5151,984.8066,55.855846,37.48426,176.4417,NaN,,0.4527,1.5,269.3348,24 / 27,,192,2021-05-20 21:44:42:955
0.215485,1.2546,12.261082,0.529753,0.227696,9.789684,0.079207,0.511839,-0.14571,-1960.2,-1934.22,1857.84,133.8144,-1.3304,-3.0974,984.8066,55.855846,37.48426,176.4417,NaN,,0.4527,1.5,269.3348,24 / 27,,201,2021-05-20 21:44:42:964
0.038308,1.400651,11.662513,0.439865,0.237604,9.793899,0.093867,0.548491,-0.084012,-1960.2,-1934.22,1857.84,133.8144,-1.3304,-3.0974,984.8066,55.855846,37.48426,176.4417,NaN,,0.4527,1.5,269.3348,24 / 27,,211,2021-05-20 21:44:42:974
0.038308,1.400651,11.662513,0.439865,0.237604,9.793899,0.06027,0.578423,-3.24E-4,-1959.24,-1934.22,1858.26,133.8144,-1.3304,-3.0974,984.8005,55.855846,37.48426,176.4417,NaN,,0.4527,1.5,269.3348,24 / 27,,221,2021-05-20 21:44:42:984
-0.407027,1.407834,11.78462,0.332011,0.257131,9.797654,0.06027,0.578423,-3.24E-4,-1959.24,-1934.22,1858.26,133.8144,-1.3304,-3.0974,984.8005,55.855846,37.48426,176.4417,NaN,,0.4527,1.5,269.3348,24 / 27,,231,2021-05-20 21:44:42:994
-0.040703,1.316851,11.530828,0.332011,0.257131,9.797654,0.037668,0.579034,0.110243,-1958.82,-1934.88,1859.16,134.4342,-1.5025,-1.9408,984.8005,55.855846,37.48426,176.4417,NaN,,0.4527,1.5,269.3348,24 / 27,,242,2021-05-20 21:44:43:005
-0.328016,1.482056,11.051972,0.218424,0.267064,9.80058,-0.011812,0.63218,0.184158,-1958.82,-1934.88,1859.16,134.4342,-1.5025,-1.9408,984.8005,55.855846,37.48426,176.4417,NaN,,0.4527,1.5,269.3348,24 / 27,,251,2021-05-20 21:44:43:014
0.272947,1.66881,10.956202,0.218424,0.267064,9.80058,-0.074121,0.635234,0.257461,-1958.7,-1935.18,1859.5198,134.4342,-1.5025,-1.9408,984.8005,55.855846,37.48426,176.4417,NaN,,0.4527,1.5,269.3348,24 / 27,,261,2021-05-20 21:44:43:024
0.272947,1.66881,10.956202,0.096349,0.256642,9.802817,-0.123601,0.535052,0.289226,-1958.7,-1935.18,1859.5198,134.4342,-1.5025,-1.9408,984.8005,55.855846,37.48426,176.4417,NaN,,0.4527,1.5,269.3348,24 / 27,,272,2021-05-20 21:44:43:035
0.160416,1.91542,10.649734,0.096349,0.256642,9.802817,-0.175524,0.417766,0.305109,-1958.46,-1935.24,1858.86,135.0913,-1.4996,-0.5631,984.8005,55.855846,37.48426,176.4417,NaN,,0.4527,1.5,269.3348,24 / 27,,281,2021-05-20 21:44:43:044
0.435758,1.956123,10.697619,0.010956,0.226712,9.804023,-0.262267,0.240004,0.287394,-1958.46,-1935.24,1858.86,135.0913,-1.4996,-0.5631,984.8005,55.855846,37.48426,176.4417,NaN,,0.4527,1.5,269.3348,24 / 27,,291,2021-05-20 21:44:43:054
0.66082,1.606559,11.652935,0.010956,0.226712,9.804023,-0.308082,0.09584,0.269679,-1957.74,-1934.94,1858.2,135.0913,-1.4996,-0.5631,984.8005,55.855846,37.48426,176.4417,NaN,,0.4527,1.5,269.3348,24 / 27,,301,2021-05-20 21:44:43:064
0.854756,0.775745,12.818948,-0.017031,0.171958,9.805127,-0.323964,0.047582,0.273955,-1957.74,-1934.94,1858.2,135.0913,-1.4996,-0.5631,984.8005,55.855846,37.48426,176.4417,NaN,,0.4527,1.5,269.3348,24 / 27,,312,2021-05-20 21:44:43:075
0.854756,0.775745,12.818948,-0.017031,0.171958,9.805127,-0.294032,0.112944,0.32038,-1957.14,-1935.24,1858.74,135.1986,-1.0047,0.0995,984.8005,55.855846,37.48426,176.4417,NaN,,0.4527,1.5,269.3348,24 / 27,,322,2021-05-20 21:44:43:085
0.826025,0.150839,13.702435,-0.031203,0.113485,9.805944,-0.192018,0.230841,0.353978,-1957.14,-1935.24,1858.74,135.1986,-1.0047,0.0995,984.8005,55.855846,37.48426,176.4417,NaN,,0.4527,1.5,269.3348,24 / 27,,331,2021-05-20 21:44:43:094
0.521952,-0.270553,13.934679,-0.031203,0.113485,9.805944,0.008957,0.326136,0.430947,-1957.14,-1934.94,1859.28,135.1986,-1.0047,0.0995,984.8005,55.855846,37.48426,176.4417,NaN,,0.4527,1.5,269.3348,24 / 27,,342,2021-05-20 21:44:43:105
-0.143656,-0.21309,13.726377,-0.084048,0.097463,9.805805,0.310114,0.437314,0.51097,-1957.14,-1934.94,1859.28,135.1986,-1.0047,0.0995,984.8005,55.855846,37.48426,176.4417,NaN,,0.4527,1.5,269.3348,24 / 27,,351,2021-05-20 21:44:43:114
-0.579414,0.292102,12.004894,-0.084048,0.097463,9.805805,0.655863,0.49107,0.594048,-1956.48,-1933.98,1859.64,135.185,-0.5694,0.4911,984.8005,55.855846,37.48426,176.4417,NaN,,0.4527,1.5,269.3348,24 / 27,,361,2021-05-20 21:44:43:124
-0.579414,0.292102,12.004894,-0.172727,0.19436,9.803202,0.941748,0.451974,0.6307,-1956.48,-1933.98,1859.64,135.185,-0.5694,0.4911,984.8005,55.855846,37.48426,176.4417,NaN,,0.4527,1.5,269.3348,24 / 27,,371,2021-05-20 21:44:43:134
-0.651243,0.802082,9.883567,-0.172727,0.19436,9.803202,1.096908,0.31453,0.592216,-1956.06,-1934.5198,1859.28,135.185,-0.5694,0.4911,984.8005,55.855846,37.48426,176.4417,NaN,,0.4527,1.5,269.3348,24 / 27,,381,2021-05-20 21:44:43:144
-0.64406,1.48445,7.99209,-0.246141,0.396094,9.795556,1.051093,0.174641,0.507916,-1956.06,-1934.5198,1859.28,135.185,-0.5694,0.4911,984.8005,55.855846,37.48426,176.4417,NaN,,0.4527,1.5,269.3348,24 / 27,,391,2021-05-20 21:44:43:154
-0.430969,2.092596,7.094237,-0.246141,0.396094,9.795556,0.83668,0.015206,0.304498,-1956.0,-1935.54,1858.98,136.5019,-2.3148,1.4394,984.8005,55.855846,37.48426,176.4417,NaN,,0.4527,1.5,269.3348,24 / 27,,401,2021-05-20 21:44:43:164
-0.833208,1.939363,7.221133,-0.261515,0.586813,9.785584,0.564845,-0.014727,0.11513,-1956.0,-1935.54,1858.98,136.5019,-2.3148,1.4394,984.8005,55.855846,37.48426,176.4417,NaN,,0.4527,1.5,269.3348,24 / 27,,412,2021-05-20 21:44:43:175
-0.833208,1.939363,7.221133,-0.259147,0.646252,9.781901,0.329051,0.019482,-0.009487,-1956.0,-1936.74,1859.46,136.5019,-2.3148,1.4394,984.8022,55.855846,37.48426,176.4417,NaN,,0.4527,1.5,269.3348,24 / 27,,421,2021-05-20 21:44:43:184
-1.707118,1.173195,8.12138,-0.259147,0.646252,9.781901,0.134795,0.091564,-0.085845,-1956.0,-1936.74,1859.46,136.5019,-2.3148,1.4394,984.8022,55.855846,37.48426,176.4417,NaN,,0.4527,1.5,269.3348,24 / 27,,431,2021-05-20 21:44:43:194
-2.305687,0.366324,9.057542,-0.270226,0.695062,9.778255,0.15923,0.108057,-0.060799,-1955.76,-1937.76,1859.28,137.2178,-3.7785,1.5176,984.8022,55.855846,37.48426,176.4417,NaN,,0.4527,1.5,269.3348,24 / 27,,442,2021-05-20 21:44:43:205
-2.396669,0.062251,9.007262,-0.270226,0.695062,9.778255,0.15923,0.108057,-0.060799,-1955.76,-1937.76,1859.28,137.2178,-3.7785,1.5176,984.8022,55.855846,37.48426,176.4417,NaN,,0.4527,1.5,269.3348,24 / 27,,451,2021-05-20 21:44:43:214
-2.020768,-0.167599,7.879559,-0.293827,0.728359,9.775149,0.214819,0.102559,-0.021093,-1956.0,-1937.88,1859.5198,137.2178,-3.7785,1.5176,984.8022,55.855846,37.48426,176.4417,NaN,,0.4527,1.5,269.3348,24 / 27,,461,2021-05-20 21:44:43:224
-2.020768,-0.167599,7.879559,-0.293827,0.728359,9.775149,0.187941,0.052468,-0.008265,-1956.0,-1937.88,1859.5198,137.2178,-3.7785,1.5176,984.8022,55.855846,37.48426,176.4417,NaN,,0.4527,1.5,269.3348,24 / 27,,471,2021-05-20 21:44:43:234
-1.247417,-0.146051,6.632141,-0.306404,0.763305,9.772097,0.087759,-0.029388,-0.026591,-1956.24,-1938.24,1859.64,137.5337,-4.2594,1.7217,984.8022,55.855846,37.48426,176.4417,NaN,,0.4527,1.5,269.3348,24 / 27,,481,2021-05-20 21:44:43:244
-0.57702,-0.052674,5.988082,-0.306404,0.763305,9.772097,-0.119935,-0.143619,-0.099895,-1956.24,-1938.24,1859.64,137.5337,-4.2594,1.7217,984.8022,55.855846,37.48426,176.4417,NaN,,0.4527,1.5,269.3348,24 / 27,,491,2021-05-20 21:44:43:254
-0.57702,-0.052674,5.988082,-0.285044,0.742974,9.77431,-0.350232,-0.197375,-0.190303,-1955.46,-1938.3,1859.1,137.5337,-4.2594,1.7217,984.8022,55.855846,37.48426,176.4417,NaN,,0.4527,1.5,269.3348,24 / 27,,501,2021-05-20 21:44:43:264
-0.249005,-0.292102,6.780586,-0.285044,0.742974,9.77431,-0.541432,-0.177217,-0.249557,-1955.46,-1938.3,1859.1,137.5337,-4.2594,1.7217,984.8022,55.855846,37.48426,176.4417,NaN,,0.4527,1.5,269.3348,24 / 27,,511,2021-05-20 21:44:43:274
-0.390267,-0.505192,8.152506,-0.25688,0.641855,9.78225,-0.634284,-0.045881,-0.255055,-1955.64,-1938.24,1859.34,137.5409,-4.345,1.6704,984.8186,55.855846,37.48426,176.4417,NaN,,0.4527,1.5,269.3348,24 / 27,,522,2021-05-20 21:44:43:285
-0.749408,-0.883487,8.724737,-0.25688,0.641855,9.78225,-0.637338,0.073238,-0.203742,-1955.64,-1938.24,1859.34,137.5409,-4.345,1.6704,984.8186,55.855846,37.48426,176.4417,NaN,,0.4527,1.5,269.3348,24 / 27,,531,2021-05-20 21:44:43:294
-1.077424,-0.931373,9.028811,-0.266674,0.515001,9.789486,-0.588469,0.181972,-0.124329,-1956.36,-1938.0,1859.94,137.5409,-4.345,1.6704,984.8186,55.855846,37.48426,176.4417,NaN,,0.4527,1.5,269.3348,24 / 27,,541,2021-05-20 21:44:43:304
-1.077424,-0.931373,9.028811,-0.266674,0.515001,9.789486,-0.491342,0.233285,-0.020482,-1956.36,-1938.0,1859.94,137.5409,-4.345,1.6704,984.8186,55.855846,37.48426,176.4417,NaN,,0.4527,1.5,269.3348,24 / 27,,551,2021-05-20 21:44:43:314
-1.297697,-0.581809,8.772623,-0.311696,0.412042,9.793031,-0.350232,0.254665,0.10841,-1956.36,-1936.74,1859.76,136.8921,-3.0103,1.5604,984.8186,55.855846,37.48426,176.4417,NaN,,0.4527,1.5,269.3348,24 / 27,,561,2021-05-20 21:44:43:324
-1.546701,-0.335198,8.250672,-0.311696,0.412042,9.793031,-0.248217,0.322471,0.223253,-1956.36,-1936.74,1859.76,136.8921,-3.0103,1.5604,984.8186,55.855846,37.48426,176.4417,NaN,,0.4527,1.5,269.3348,24 / 27,,572,2021-05-20 21:44:43:335
-0.751802,0.272947,7.896319,-0.368682,0.353049,9.793356,-0.142537,0.235117,0.283118,-1956.36,-1936.08,1860.18,136.8921,-3.0103,1.5604,984.8186,55.855846,37.48426,176.4417,NaN,,0.4527,1.5,269.3348,24 / 27,,581,2021-05-20 21:44:43:344
-0.751802,0.272947,7.896319,-0.368682,0.353049,9.793356,-0.022808,0.096451,0.272122,-1956.36,-1936.08,1860.18,136.8921,-3.0103,1.5604,984.8186,55.855846,37.48426,176.4417,NaN,,0.4527,1.5,269.3348,24 / 27,,591,2021-05-20 21:44:43:354
-0.85715,1.089395,7.549149,-0.407416,0.332297,9.792547,-0.022808,0.096451,0.272122,-1955.64,-1936.0198,1860.06,136.7625,-2.0632,2.1559,984.8186,55.855846,37.48426,176.4417,NaN,,0.4527,1.5,269.3348,24 / 27,,601,2021-05-20 21:44:43:364
-0.938556,1.247417,7.283384,-0.407416,0.332297,9.792547,0.18733,-0.265792,0.25685,-1955.64,-1936.0198,1860.06,136.7625,-2.0632,2.1559,984.8186,55.855846,37.48426,176.4417,NaN,,0.4527,1.5,269.3348,24 / 27,,611,2021-05-20 21:44:43:374
-0.725465,1.350371,7.319299,-0.383465,0.357199,9.792638,0.216651,-0.365363,0.248298,-1955.16,-1936.32,1859.16,136.7625,-2.0632,2.1559,984.8186,55.855846,37.48426,176.4417,NaN,,0.4527,1.5,269.3348,24 / 27,,622,2021-05-20 21:44:43:385
-0.725465,1.350371,7.319299,-0.383465,0.357199,9.792638,0.216651,-0.365363,0.248298,-1955.16,-1936.32,1859.16,136.7625,-2.0632,2.1559,984.8186,55.855846,37.48426,176.4417,NaN,,0.4527,1.5,269.3348,24 / 27,,631,2021-05-20 21:44:43:394
-0.620117,1.503605,7.774211,-0.312427,0.402165,9.793418,0.251471,-0.36292,0.255018,-1955.4,-1937.04,1859.28,136.8478,-2.0874,2.2425,984.8186,55.855846,37.48426,176.4417,NaN,,0.4527,1.5,269.3348,24 / 27,,641,2021-05-20 21:44:43:404
-0.701522,1.84838,8.075889,-0.312427,0.402165,9.793418,0.251471,-0.36292,0.255018,-1955.4,-1937.04,1859.28,136.8478,-2.0874,2.2425,984.8186,55.855846,37.48426,176.4417,NaN,,0.4527,1.5,269.3348,24 / 27,,651,2021-05-20 21:44:43:414
-0.617723,1.879506,8.10462,-0.243835,0.453696,9.793115,0.241697,-0.289616,0.255018,-1956.0,-1936.92,1859.58,136.8478,-2.0874,2.2425,984.8186,55.855846,37.48426,176.4417,NaN,,0.4527,1.5,269.3348,24 / 27,,661,2021-05-20 21:44:43:424
-0.375901,2.293715,8.202786,-0.243835,0.453696,9.793115,0.206877,-0.231584,0.253185,-1956.0,-1936.92,1859.58,136.8478,-2.0874,2.2425,984.8186,55.855846,37.48426,176.4417,NaN,,0.4527,1.5,269.3348,24 / 27,,671,2021-05-20 21:44:43:434
-0.375901,2.293715,8.202786,-0.195363,0.497916,9.792053,0.126854,-0.225475,0.183547,-1956.6,-1937.04,1859.28,136.6462,-2.6517,1.4263,984.8186,55.855846,37.48426,176.4417,NaN,,0.4527,1.5,269.3348,24 / 27,,682,2021-05-20 21:44:43:445
-0.158022,2.233858,8.655303,-0.195363,0.497916,9.792053,0.02484,-0.180882,0.118795,-1956.6,-1937.04,1859.28,136.6462,-2.6517,1.4263,984.8186,55.855846,37.48426,176.4417,NaN,,0.4527,1.5,269.3348,24 / 27,,691,2021-05-20 21:44:43:454
-0.143656,1.630501,9.237112,-0.155863,0.513847,9.791939,-0.094279,-0.157669,0.0797,-1956.66,-1937.22,1859.34,136.6462,-2.6517,1.4263,984.8186,55.855846,37.48426,176.4417,NaN,,0.4527,1.5,269.3348,24 / 27,,702,2021-05-20 21:44:43:465
-0.167599,1.482056,10.38397,-0.155863,0.513847,9.791939,-0.214009,-0.131402,0.063206,-1956.66,-1937.22,1859.34,136.6462,-2.6517,1.4263,984.8186,55.855846,37.48426,176.4417,NaN,,0.4527,1.5,269.3348,24 / 27,,712,2021-05-20 21:44:43:475
0.0,1.731061,11.727158,-0.129023,0.481375,9.793979,-0.265932,-0.117352,0.038772,-1956.06,-1936.98,1859.28,136.5509,-3.0036,0.9119,984.8208,55.855846,37.48426,176.4417,NaN,,0.4527,1.5,269.3348,24 / 27,,721,2021-05-20 21:44:43:484
0.0,1.731061,11.727158,-0.129023,0.481375,9.793979,-0.209122,-0.133845,-0.022315,-1956.06,-1936.98,1859.28,136.5509,-3.0036,0.9119,984.8208,55.855846,37.48426,176.4417,NaN,,0.4527,1.5,269.3348,24 / 27,,731,2021-05-20 21:44:43:494
-0.098165,1.654444,12.270658,-0.103554,0.440426,9.796207,-0.101609,-0.243801,-0.095008,-1955.76,-1937.28,1859.5198,136.5509,-3.0036,0.9119,984.8208,55.855846,37.48426,176.4417,NaN,,0.4527,1.5,269.3348,24 / 27,,742,2021-05-20 21:44:43:505
-0.148445,1.505999,12.416709,-0.103554,0.440426,9.796207,-0.023419,-0.374526,-0.13899,-1955.76,-1937.28,1859.5198,136.5509,-3.0036,0.9119,984.8208,55.855846,37.48426,176.4417,NaN,,0.4527,1.5,269.3348,24 / 27,,751,2021-05-20 21:44:43:514
-0.169993,1.218686,12.61304,-0.043247,0.431253,9.797068,-0.012423,-0.446608,-0.165257,-1956.9,-1937.1,1859.88,136.1912,-2.5741,0.6056,984.8208,55.855846,37.48426,176.4417,NaN,,0.4527,1.5,269.3348,24 / 27,,761,2021-05-20 21:44:43:524
-0.126897,1.072635,12.742331,-0.043247,0.431253,9.797068,-0.064347,-0.465545,-0.18114,-1956.9,-1937.1,1859.88,136.1912,-2.5741,0.6056,984.8208,55.855846,37.48426,176.4417,NaN,,0.4527,1.5,269.3348,24 / 27,,771,2021-05-20 21:44:43:534
-0.126897,1.072635,12.742331,0.044133,0.425517,9.797315,-0.141316,-0.463713,-0.172588,-1957.38,-1936.5,1859.5198,136.1912,-2.5741,0.6056,984.8208,55.855846,37.48426,176.4417,NaN,,0.4527,1.5,269.3348,24 / 27,,781,2021-05-20 21:44:43:544
-0.153234,0.864333,13.017673,0.044133,0.425517,9.797315,-0.199348,-0.430115,-0.158538,-1957.38,-1936.5,1859.5198,136.1912,-2.5741,0.6056,984.8208,55.855846,37.48426,176.4417,NaN,,0.4527,1.5,269.3348,24 / 27,,791,2021-05-20 21:44:43:554
-0.047885,1.04151,13.13978,0.130948,0.395296,9.797805,-0.241498,-0.383078,-0.15304,-1957.44,-1936.92,1859.82,135.7216,-2.4869,-0.2581,984.8208,55.855846,37.48426,176.4417,NaN,,0.4527,1.5,269.3348,24 / 27,,802,2021-05-20 21:44:43:565
0.770957,1.04151,12.572337,0.130948,0.395296,9.797805,-0.309304,-0.336653,-0.23062,-1957.44,-1936.92,1859.82,135.7216,-2.4869,-0.2581,984.8208,55.855846,37.48426,176.4417,NaN,,0.4527,1.5,269.3348,24 / 27,,811,2021-05-20 21:44:43:574
1.364737,0.548289,11.681666,0.200293,0.344996,9.798532,-0.388105,-0.325657,-0.311254,-1957.98,-1937.1,1859.22,135.7216,-2.4869,-0.2581,984.8208,55.855846,37.48426,176.4417,NaN,,0.4527,1.5,269.3348,24 / 27,,822,2021-05-20 21:44:43:585
1.364737,0.548289,11.681666,0.200293,0.344996,9.798532,-0.532269,-0.283507,-0.435871,-1957.98,-1937.1,1859.22,135.7216,-2.4869,-0.2581,984.8208,55.855846,37.48426,176.4417,NaN,,0.4527,1.5,269.3348,24 / 27,,831,2021-05-20 21:44:43:594
1.623318,-0.366324,11.451817,0.25775,0.257732,9.799873,-0.689873,-0.249299,-0.564763,-1957.98,-1936.44,1858.8,135.0458,-2.0161,-1.171,984.8208,55.855846,37.48426,176.4417,NaN,,0.4527,1.5,269.3348,24 / 27,,841,2021-05-20 21:44:43:604
1.151646,-1.611347,12.203619,0.25775,0.257732,9.799873,-0.826096,-0.133235,-0.638678,-1957.98,-1936.44,1858.8,135.0458,-2.0161,-1.171,984.8208,55.855846,37.48426,176.4417,NaN,,0.4527,1.5,269.3348,24 / 27,,852,2021-05-20 21:44:43:615
0.541106,-2.351178,13.700041,0.294381,0.113863,9.80157,-0.790055,-0.056266,-0.610578,-1958.22,-1935.66,1858.68,135.0458,-2.0161,-1.171,984.8208,55.855846,37.48426,176.4417,NaN,,0.4527,1.5,269.3348,24 / 27,,861,2021-05-20 21:44:43:624
0.541106,-2.351178,13.700041,0.294381,0.113863,9.80157,-0.557315,0.042695,-0.531777,-1958.22,-1935.66,1858.68,135.0458,-2.0161,-1.171,984.8208,55.855846,37.48426,176.4417,NaN,,0.4527,1.5,269.3348,24 / 27,,871,2021-05-20 21:44:43:634
-0.009577,-2.312869,14.11425,0.295639,-0.015157,9.802181,-0.03869,0.084844,-0.392499,-1958.5198,-1934.82,1858.26,134.1608,-0.6653,-1.7203,984.8208,55.855846,37.48426,176.4417,NaN,,0.4527,1.5,269.3348,24 / 27,,882,2021-05-20 21:44:43:645
-0.071828,-1.63529,13.587509,0.295639,-0.015157,9.802181,0.344933,0.04636,-0.31553,-1958.5198,-1934.82,1858.26,134.1608,-0.6653,-1.7203,984.8208,55.855846,37.48426,176.4417,NaN,,0.4527,1.5,269.3348,24 / 27,,891,2021-05-20 21:44:43:654
0.378295,-0.806871,11.34168,0.280752,-0.012413,9.802623,0.555071,-0.022057,-0.290485,-1958.58,-1934.5198,1858.62,134.1608,-0.6653,-1.7203,984.8208,55.855846,37.48426,176.4417,NaN,,0.4527,1.5,269.3348,24 / 27,,901,2021-05-20 21:44:43:664
1.213897,-0.03352,8.849239,0.280752,-0.012413,9.802623,0.490319,-0.120406,-0.330191,-1958.58,-1934.5198,1858.62,134.1608,-0.6653,-1.7203,984.8208,55.855846,37.48426,176.4417,NaN,,0.4527,1.5,269.3348,24 / 27,,911,2021-05-20 21:44:43:674
1.544307,0.064645,8.231517,0.287586,0.09086,9.802011,0.244751,-0.141176,-0.397386,-1959.3,-1934.5198,1858.74,133.8569,0.0725,-1.6405,984.8208,55.855846,37.48426,176.4417,NaN,,0.4527,1.5,269.3348,24 / 27,,921,2021-05-20 21:44:43:684
1.544307,0.064645,8.231517,0.287586,0.09086,9.802011,0.244751,-0.141176,-0.397386,-1959.3,-1934.5198,1858.74,133.8569,0.0725,-1.6405,984.8208,55.855846,37.48426,176.4417,NaN,,0.4527,1.5,269.3348,24 / 27,,931,2021-05-20 21:44:43:694
