Keuwl Accelerometer Data File
2021-04-25 22-14-07

Time (s), X (m/s2), Y (m/s2), Z (m/s2), R (m/s2), Theta (deg), Phi (deg)
1.7380005,-0.179571,-0.117319,9.941029,9.943343,1.236223,213.157928
1.7400005,-0.172388,-0.117319,9.964972,9.967153,1.198610,214.237457
1.7420005,-0.160416,-0.131685,9.964972,9.967133,1.193210,219.382416
1.7440004,-0.112531,-0.138868,9.976943,9.978543,1.026220,230.980606
1.7460004,-0.093377,-0.141262,9.986520,9.987955,0.971363,236.534622
1.7480005,-0.047885,-0.160416,9.948212,9.949620,0.964083,253.379242
1.7500004,-0.052674,-0.158022,9.960183,9.961576,0.957975,251.565048
1.7520003,-0.079011,-0.146051,9.953000,9.954385,0.955725,241.587341
1.7540003,-0.076617,-0.129291,9.955395,9.956529,0.864793,239.349335
1.7560003,-0.081405,-0.126897,9.950606,9.951748,0.867729,237.319443
1.7580004,-0.076617,-0.117319,9.921875,9.922864,0.808909,236.852997
1.7600003,-0.038308,-0.134079,9.957788,9.958765,0.802351,254.054611
1.7620003,-0.021548,-0.138868,9.976943,9.977932,0.806728,261.179626
1.7640003,0.004789,-0.146051,9.969760,9.970831,0.839767,271.877869
1.7660004,0.000000,-0.153234,9.962578,9.963757,0.881378,270.000000
1.7680004,-0.052674,-0.153234,9.902720,9.904046,0.937535,251.029587
1.7700003,-0.055068,-0.155628,9.919480,9.920854,0.953265,250.513870
1.7720003,-0.052674,-0.150839,9.955395,9.956676,0.919410,250.750473
1.7740003,-0.088588,-0.122108,9.933846,9.934992,0.869982,234.039474
1.7760004,-0.131685,-0.086194,9.979338,9.980578,0.903523,213.206573
1.7780004,-0.148445,-0.074223,9.991309,9.992687,0.951622,206.565048
1.7800003,-0.129291,-0.098165,10.032011,10.033324,0.927040,217.207916
1.7820003,-0.067040,-0.102954,10.053560,10.054311,0.699975,236.929321
1.7840003,-0.062251,-0.107742,10.041589,10.042359,0.709692,239.981628
1.7860004,-0.038308,-0.100560,10.010463,10.011042,0.616120,249.145538
1.7880003,-0.016760,-0.107742,9.976943,9.977539,0.626201,261.158173
1.7900002,0.014366,-0.119714,9.871595,9.872332,0.699695,276.842773
1.7920002,-0.014366,-0.112531,9.794978,9.795635,0.663524,262.725006
1.7940001,-0.043097,-0.126897,9.775824,9.776742,0.785343,251.241348
1.7960002,-0.112531,-0.155628,9.727939,9.729834,1.130731,234.130173
1.7980002,-0.083800,-0.162811,9.783007,9.784720,1.072284,242.764847
1.8000002,-0.050280,-0.169994,9.809344,9.810946,1.035521,253.523117
1.8020002,-0.014366,-0.146051,9.893144,9.894232,0.849728,264.382416
1.8040003,-0.011971,-0.131685,9.945818,9.946697,0.761818,264.805573
1.8060004,-0.040703,-0.122108,10.000886,10.001714,0.737279,251.565048
1.8080003,-0.057463,-0.100560,10.036800,10.037469,0.661160,240.255112
1.8100003,-0.074223,-0.086194,10.063137,10.063780,0.647705,229.267899
1.8120003,-0.136474,-0.088588,10.065532,10.066847,0.926196,212.988525
1.8140004,-0.162811,-0.126897,10.077502,10.079617,1.173532,217.933273
1.8160003,-0.160416,-0.136474,10.067925,10.070128,1.198446,220.389359
1.8180003,-0.169994,-0.138868,9.976943,9.979357,1.260209,219.245438
1.8200003,-0.169994,-0.148445,9.914692,9.917260,1.304013,221.128738
1.8220004,-0.162811,-0.160416,9.871595,9.874241,1.326332,224.575592
1.8240004,-0.122108,-0.146051,9.866806,9.868642,1.105176,230.102173
1.8260003,-0.117319,-0.122108,9.881172,9.882623,0.981782,226.145767
1.8280003,-0.124502,-0.083800,9.852441,9.853583,0.872452,213.943588
1.8300003,-0.119714,-0.098165,9.893144,9.894355,0.896566,219.351746
1.8320004,-0.122108,-0.105348,9.897932,9.899245,0.933351,220.785828
1.8340003,-0.090982,-0.126897,9.964972,9.966195,0.897875,234.360184
1.8360003,-0.105348,-0.107742,10.008069,10.009203,0.862527,225.643738
1.8380003,-0.110137,-0.098165,9.988914,9.990004,0.846035,221.710754
1.8400004,-0.098165,-0.095771,9.991309,9.992250,0.786339,224.292679
1.8420004,-0.062251,-0.088588,10.010463,10.011048,0.619604,234.904190
1.8440005,-0.043097,-0.076617,10.020041,10.020427,0.503189,240.642242
1.8460004,-0.016760,-0.035914,9.988914,9.988993,0.226419,244.983109
1.8480004,-0.021548,-0.038308,9.967366,9.967463,0.251788,240.642242
1.8500005,-0.055068,-0.045491,9.897932,9.898190,0.413068,219.559662
1.8520005,-0.100560,-0.095771,9.907509,9.908482,0.802838,223.602814
1.8540004,-0.119714,-0.126897,9.900327,9.901864,1.009688,226.668335
1.8560004,-0.098165,-0.143656,9.866806,9.868340,1.010075,235.653900
1.8580005,-0.035914,-0.143656,9.864412,9.865523,0.859801,255.963760
1.8600004,-0.014366,-0.105348,9.809344,9.809920,0.620866,262.234833
1.8620003,0.026337,-0.090982,9.802161,9.802619,0.553554,286.144348
1.8640003,0.031126,-0.083800,9.806950,9.807357,0.522271,290.376434
1.8660002,-0.021548,-0.055068,9.809344,9.809523,0.345484,248.629379
1.8680001,-0.110137,-0.064645,9.828498,9.829328,0.744410,210.411087
1.8700002,-0.169994,-0.086194,9.835681,9.837527,1.110122,206.886932
1.8720002,-0.222668,-0.102954,9.897932,9.900971,1.419686,204.814194
1.8740002,-0.189148,-0.110137,9.957788,9.960194,1.259121,210.211319
1.8760002,-0.177176,-0.110137,9.953000,9.955186,1.200730,211.865982
1.8780003,-0.153234,-0.088588,9.996098,9.997664,1.014329,210.033279
1.8800002,-0.165205,-0.098165,10.022434,10.024277,1.098605,210.718903
1.8820002,-0.141262,-0.076617,10.034406,10.035692,0.917493,208.474197
1.8840002,-0.100560,-0.076617,10.106234,10.107024,0.716552,217.303955
1.8860002,-0.095771,-0.069434,10.094262,10.094955,0.671439,215.942108
1.8880002,-0.110137,-0.062251,9.991309,9.992110,0.725507,209.475891
1.8900002,-0.117319,-0.076617,9.909904,9.910893,0.809876,213.146988
1.8920002,-0.129291,-0.100560,9.852441,9.853802,0.952238,217.874985
1.8940002,-0.141262,-0.126897,9.878778,9.880603,1.101273,221.933517
1.8960001,-0.119714,-0.134079,9.902720,9.904352,1.040046,228.239700
1.8980002,-0.045491,-0.126897,9.924269,9.925184,0.778335,250.277725
1.9000002,0.028731,-0.098165,9.945818,9.946343,0.588839,286.313843
1.9020002,0.090982,-0.055068,9.943423,9.943992,0.612617,328.815033
1.9040002,0.107742,-0.043097,9.931452,9.932130,0.669396,338.198578
1.9060003,0.081405,-0.007183,9.917087,9.917423,0.472298,354.957550
1.9080002,0.052674,-0.014366,9.902720,9.902871,0.315899,344.744873
1.9100002,0.016760,-0.023943,9.907509,9.907552,0.169020,304.992035
1.9120002,0.045491,-0.059857,9.998491,9.998774,0.430693,307.234833
1.9140002,0.043097,-0.079011,10.036800,10.037204,0.513581,298.610474
1.9160002,0.040703,-0.088588,10.065532,10.066004,0.554966,294.676849
1.9180002,0.028731,-0.079011,10.041589,10.041941,0.479698,289.983093
1.9200002,0.040703,-0.038308,9.950606,9.950764,0.322034,316.735718
1.9220002,0.047885,-0.021548,9.883567,9.883706,0.303902,335.772247
1.9240001,0.050280,-0.011971,9.881172,9.881308,0.300014,346.607513
1.9260002,0.014366,-0.026337,9.838076,9.838121,0.174713,298.610474
1.9280002,-0.035914,-0.031126,9.873989,9.874104,0.275536,220.914383
1.9300002,-0.050280,-0.033520,9.878778,9.878963,0.350545,213.690063
1.9320002,-0.079011,-0.076617,9.873989,9.874602,0.638578,224.118591
1.9340003,-0.090982,-0.079011,9.909904,9.910636,0.696612,220.971741
1.9360002,-0.100560,-0.069434,9.941029,9.941779,0.704156,214.624161
1.9380002,-0.081405,-0.031126,9.953000,9.953382,0.501631,200.924500
1.9400002,-0.067040,-0.016760,9.969760,9.969999,0.397129,194.036240
1.9420002,-0.067040,-0.014366,9.950606,9.950843,0.395153,192.094757
1.9440002,-0.110137,-0.028731,9.962578,9.963228,0.654617,194.620880
1.9460002,-0.117319,-0.035914,9.981731,9.982486,0.704434,197.020523
1.9480002,-0.148445,-0.043097,9.976943,9.978141,0.887793,196.189209
1.9500003,-0.146051,-0.052674,10.034406,10.035607,0.886690,199.832138
1.9520004,-0.167599,-0.062251,10.029617,10.031211,1.021250,200.376434
1.9540004,-0.169994,-0.050280,10.005674,10.007244,1.014907,196.476883
1.9560003,-0.146051,-0.040703,9.998491,9.999640,0.868631,195.572540
1.9580004,-0.098165,-0.014366,9.941029,9.941524,0.571640,188.325653
1.9600005,-0.067040,0.000000,9.878778,9.879005,0.389165,180.000000
1.9620005,-0.043097,-0.033520,9.826104,9.826256,0.318367,217.874985
1.9640005,-0.031126,-0.047885,9.814133,9.814299,0.333378,236.976135
1.9660003,-0.026337,-0.074223,9.845258,9.845572,0.457996,250.463348
1.9680003,-0.047885,-0.088588,9.852441,9.852955,0.585172,241.606979
1.9700004,-0.052674,-0.079011,9.854836,9.855293,0.552139,236.309937
1.9720004,-0.047885,-0.076617,9.890749,9.891162,0.523393,237.994614
1.9740002,-0.038308,-0.069434,9.909904,9.910220,0.457996,241.113419
1.9760002,-0.026337,-0.059857,9.964972,9.965186,0.375865,246.250504
1.9780002,-0.023943,-0.045491,9.969760,9.969893,0.295414,242.241455
1.9800003,-0.021548,-0.023943,9.931452,9.931504,0.186626,228.012787
1.9820002,-0.055068,-0.016760,9.902720,9.902887,0.332791,196.927521
1.9840002,-0.057463,-0.007183,9.883567,9.883737,0.335718,187.125015
1.9860002,-0.035914,-0.014366,9.888355,9.888431,0.223812,201.801407
1.9880002,-0.031126,-0.026337,9.895537,9.895621,0.235734,220.236359
1.9900002,-0.033520,-0.026337,9.964972,9.965063,0.245493,218.157227
1.9920002,-0.047885,-0.014366,9.948212,9.948338,0.288036,196.699249
1.9940002,-0.043097,0.007183,9.957788,9.957885,0.251788,170.537674
1.9960003,-0.040703,0.011971,9.938635,9.938725,0.244694,163.610458
1.9980004,-0.052674,0.023943,9.895537,9.895707,0.335718,155.556046
2.0000002,-0.062251,0.023943,9.902720,9.902946,0.386137,158.962494
2.0020003,-0.057463,0.028731,9.850046,9.850256,0.373777,153.434952
2.0040004,-0.047885,0.016760,9.869201,9.869331,0.294751,160.709946
2.0060005,-0.050280,0.004789,9.888355,9.888484,0.292083,174.559662
2.0080004,-0.062251,-0.019154,9.835681,9.835896,0.379492,197.102722
2.0100005,-0.059857,-0.026337,9.845258,9.845475,0.381036,203.749496
2.0120003,-0.021548,-0.016760,9.881172,9.881210,0.159490,217.874985
2.0140004,-0.004789,-0.023943,9.912297,9.912328,0.142653,258.690063
2.0160003,0.000000,-0.011971,9.957788,9.957796,0.071326,270.000000
2.0180004,-0.023943,0.016760,9.964972,9.965014,0.167859,145.007980
2.0200002,-0.067040,0.038308,9.938635,9.938934,0.444554,150.255127
2.0220003,-0.079011,0.043097,9.943423,9.943830,0.518510,151.389542
2.0240002,-0.098165,0.014366,9.931452,9.931948,0.572666,171.674347
2.0260003,-0.102954,-0.002394,9.960183,9.960715,0.592153,181.332214
2.0280001,-0.117319,-0.026337,9.981731,9.982455,0.690122,192.652557
2.0300002,-0.112531,-0.028731,9.984126,9.984801,0.666466,194.322723
2.0320003,-0.098165,-0.026337,10.003280,10.003796,0.581819,195.018356
2.0340002,-0.079011,-0.047885,9.993703,9.994130,0.529711,211.218399
2.0360003,-0.067040,-0.033520,9.957788,9.958071,0.431601,206.565048
2.0380001,-0.071828,-0.021548,9.957788,9.958071,0.431601,196.699249
2.0400002,-0.090982,0.014366,9.900327,9.900755,0.533025,171.027374
2.0420003,-0.105348,0.000000,9.957788,9.958346,0.606518,180.000000
2.0440004,-0.098165,-0.016760,9.974549,9.975046,0.571982,189.688782
2.0460002,-0.076617,-0.045491,9.936240,9.936640,0.513962,210.699722
2.0480003,-0.055068,-0.035914,9.926663,9.926881,0.378976,213.111343
2.0500004,-0.011971,-0.019154,9.852441,9.852467,0.131221,237.994614
2.0520005,0.002394,-0.040703,9.840469,9.840554,0.238211,273.366455
2.0540004,0.009577,-0.055068,9.859624,9.859782,0.324455,279.865814
2.0560005,0.055068,-0.057463,9.859624,9.859945,0.462671,313.781128
2.0580006,0.059857,-0.033520,9.869201,9.869439,0.398113,330.751160
2.0600004,0.055068,-0.028731,9.888355,9.888551,0.360452,332.447174
2.0620003,0.004789,-0.011971,9.859624,9.859632,0.076617,291.801422
2.0640004,-0.014366,-0.011971,9.866806,9.866824,0.110143,219.805573
2.0660002,-0.026337,-0.007183,9.873989,9.874027,0.159490,195.255112
2.0680003,0.009577,-0.016760,9.893144,9.893163,0.111906,299.744873
2.0700002,0.026337,-0.028731,9.919480,9.919557,0.224684,312.510437
2.0720003,0.076617,-0.019154,9.945818,9.946132,0.454995,345.963745
2.0740001,0.107742,-0.021548,9.950606,9.951213,0.632729,348.690063
2.0760002,0.102954,-0.011971,9.938635,9.939176,0.597744,353.367493
2.0780003,0.090982,0.002394,9.907509,9.907927,0.526004,1.507436
2.0800002,0.035914,0.007183,9.902720,9.902788,0.212142,11.309932
2.0820003,0.016760,-0.002394,9.893144,9.893158,0.096913,351.869904
2.0840001,0.009577,-0.011971,9.905115,9.905127,0.086229,308.659821
2.0860002,0.014366,-0.021548,9.929058,9.929092,0.150658,303.690063
2.0880003,0.031126,-0.035914,9.909904,9.910017,0.274112,310.914368
2.0900002,0.059857,-0.038308,9.912297,9.912552,0.410693,327.380768
2.0920002,0.062251,-0.043097,9.912297,9.912586,0.437455,325.304840
2.0940001,0.067040,-0.052674,9.902720,9.903088,0.493372,321.842773
2.0960002,0.038308,-0.047885,9.924269,9.924459,0.354430,308.659821
2.0980003,0.011971,-0.040703,9.943423,9.943514,0.244694,286.389526
2.1000001,-0.021548,-0.011971,9.979338,9.979368,0.141274,209.054611
2.1020002,-0.040703,-0.007183,10.000886,10.000972,0.237388,190.007980
2.1040001,-0.071828,-0.019154,9.984126,9.984403,0.426585,194.931412
2.1060002,-0.074223,-0.014366,9.950606,9.950893,0.435213,190.954056
2.1080003,-0.057463,-0.014366,9.941029,9.941205,0.341497,194.036240
2.1100001,-0.004789,-0.019154,9.907509,9.907528,0.111906,255.963760
2.1120002,0.040703,-0.011971,9.924269,9.924359,0.244694,343.610474
2.1140001,0.050280,-0.009577,9.917087,9.917219,0.296075,349.215698
2.1160002,0.026337,0.007183,9.921875,9.921913,0.159490,15.255117
2.1180003,-0.014366,0.014366,9.909904,9.909925,0.118694,135.000000
2.1200001,-0.031126,0.011971,9.919480,9.919537,0.192814,158.962494
2.1220002,-0.033520,0.002394,9.941029,9.941086,0.194834,175.914383
2.1240003,-0.019154,0.007183,9.945818,9.945839,0.117034,159.443954
2.1260002,0.038308,-0.004789,9.953000,9.953074,0.221173,352.874969
2.1280003,0.102954,-0.002394,9.933846,9.934381,0.594132,358.667786
2.1300001,0.122108,0.000000,9.936240,9.936990,0.703878,0.000000
2.1320002,0.124502,-0.023943,9.912297,9.913108,0.732753,349.114471
2.1340003,0.112531,-0.014366,9.933846,9.934494,0.654318,352.725006
2.1360002,0.098165,-0.007183,9.921875,9.922363,0.568551,355.815094
2.1380002,0.074223,-0.009577,9.945818,9.946099,0.431147,352.647614
2.1400001,0.067040,-0.026337,9.945818,9.946079,0.415430,338.552277
2.1420002,0.081405,-0.016760,9.902720,9.903069,0.480920,348.366364
2.1440003,0.090982,-0.023943,9.869201,9.869649,0.546081,345.256439
2.1460001,0.090982,-0.019154,9.828498,9.828938,0.541764,348.111328
2.1480002,0.074223,-0.019154,9.838076,9.838374,0.446311,345.529694
2.1500003,0.067040,-0.047885,9.864412,9.864757,0.478881,324.462311
2.1520002,0.069434,-0.047885,9.897932,9.898291,0.487788,325.407715
2.1540003,0.043097,-0.026337,9.964972,9.965099,0.290066,328.570435
2.1560004,-0.016760,-0.031126,9.986520,9.986583,0.203672,241.699249
2.1580002,-0.031126,0.000000,9.988914,9.988963,0.179137,180.000000
2.1600006,-0.035914,0.007183,10.003280,10.003346,0.209357,168.690063
2.1620004,-0.033520,-0.009577,10.003280,10.003341,0.199792,195.945389
2.1640005,-0.011971,-0.007183,10.005674,10.005684,0.079129,210.963760
2.1660004,0.011971,-0.009577,9.996098,9.996109,0.086229,321.340179
2.1680005,0.007183,-0.004789,9.962578,9.962582,0.048457,326.309937
2.1700003,-0.031126,-0.002394,9.938635,9.938684,0.181308,184.398712
2.1720002,-0.045491,-0.011971,9.917087,9.917198,0.271962,194.743561
2.1740003,-0.045491,-0.021548,9.912297,9.912425,0.290740,205.346176
2.1760001,-0.016760,-0.016760,9.917087,9.917115,0.137056,225.000000
2.1780000,-0.004789,-0.019154,9.900327,9.900347,0.115350,255.963760
2.1800003,0.021548,-0.028731,9.909904,9.909968,0.207479,306.869904
2.1820002,0.047885,-0.047885,9.909904,9.910134,0.391171,315.000000
2.1840003,0.052674,-0.052674,9.931452,9.931731,0.429783,315.000000
2.1860001,0.086194,-0.040703,9.929058,9.929516,0.550008,334.722290
2.1880002,0.112531,-0.023943,9.917087,9.917754,0.664702,347.988525
2.1900001,0.114925,-0.033520,9.919480,9.920202,0.691255,343.739807
2.1920002,0.114925,-0.050280,9.938635,9.939426,0.723076,336.370636
2.1940000,0.105348,-0.059857,9.960183,9.960920,0.697174,330.395538
2.1960001,0.102954,-0.079011,9.964972,9.965816,0.745986,322.495850
2.1980000,0.117319,-0.083800,9.974549,9.975591,0.827798,324.462311
2.2000003,0.112531,-0.067040,9.972155,9.973015,0.752515,329.215851
2.2020001,0.126897,-0.057463,9.933846,9.934823,0.803326,335.637543
2.2040002,0.129291,-0.062251,9.979338,9.980370,0.824008,334.290039
2.2060001,0.126897,-0.067040,9.957788,9.958823,0.825905,332.152405
2.2080002,0.124502,-0.019154,9.895537,9.896339,0.729542,351.253845
2.2100000,0.079011,-0.007183,9.893144,9.893462,0.459701,354.805573
2.2120001,0.043097,-0.033520,9.897932,9.898083,0.315899,322.125000
2.2140000,-0.019154,-0.062251,9.941029,9.941242,0.375865,252.897278
2.2160001,-0.023943,-0.057463,9.964972,9.965166,0.358274,247.380142
2.2180002,-0.038308,-0.059857,9.921875,9.922130,0.410693,237.380753
2.2200003,-0.031126,-0.026337,9.881172,9.881256,0.235734,220.236359
2.2220001,-0.021548,-0.023943,9.876384,9.876436,0.186626,228.012787
2.2240002,0.000000,-0.021548,9.852441,9.852465,0.126669,270.000000
2.2260001,0.019154,-0.014366,9.912297,9.912326,0.137056,323.130096
2.2280002,0.002394,-0.007183,9.888355,9.888358,0.044235,288.434937
2.2300003,-0.023943,-0.011971,9.931452,9.931488,0.154505,206.565048
2.2320001,-0.023943,-0.016760,9.988914,9.988957,0.167859,214.992020
2.2340002,-0.028731,-0.040703,10.020041,10.020164,0.285305,234.782410
2.2360003,-0.019154,-0.047885,10.075109,10.075241,0.294086,248.198593
2.2380004,-0.004789,-0.047885,10.067925,10.068041,0.274112,264.289398
2.2400002,0.067040,-0.019154,9.991309,9.991552,0.399585,344.054596
2.2420003,0.143656,-0.002394,9.998491,9.999523,0.823057,359.045166
2.2440002,0.150839,-0.009577,9.981731,9.982876,0.867504,356.367035
2.2460003,0.143656,-0.007183,10.008069,10.009103,0.823532,357.137604
2.2480001,0.100560,-0.002394,9.969760,9.970267,0.578107,358.636078
2.2500002,0.095771,-0.009577,9.931452,9.931918,0.555319,354.289398
2.2520001,0.119714,-0.019154,9.938635,9.939375,0.699136,350.909729
2.2540004,0.131685,-0.040703,9.950606,9.951561,0.793522,342.824097
2.2560003,0.150839,-0.067040,9.945818,9.947187,0.950799,336.037506
2.2580004,0.186753,-0.038308,9.955395,9.957220,1.097179,348.407837
2.2600002,0.179571,-0.031126,9.902720,9.904397,1.054248,350.166443
2.2620003,0.153234,-0.021548,9.914692,9.915899,0.894162,351.995270
2.2640004,0.146051,-0.026337,9.945818,9.946925,0.855008,349.777832
2.2660003,0.119714,-0.019154,9.933846,9.934587,0.699416,350.909729
2.2680004,0.100560,0.002394,9.955395,9.955903,0.579122,1.363928
2.2700002,0.098165,0.007183,9.933846,9.934334,0.567518,4.184916
2.2720006,0.112531,-0.002394,9.893144,9.893785,0.652221,358.781128
2.2740006,0.134079,0.004789,9.878778,9.879688,0.778083,2.045408
2.2760005,0.134079,-0.002394,9.862018,9.862929,0.779089,358.976959
2.2780004,0.100560,-0.007183,9.850046,9.850562,0.586508,355.914398
2.2800004,0.038308,-0.021548,9.873989,9.874086,0.254109,330.642242
2.2820003,0.023943,-0.016760,9.873989,9.874032,0.169020,325.007965
2.2840002,0.028731,0.009577,9.917087,9.917133,0.175829,18.434950
2.2860003,0.004789,0.011971,9.895537,9.895546,0.076617,68.198593
2.2880001,-0.011971,0.000000,9.914692,9.914700,0.071326,180.000000
2.2900002,-0.023943,-0.021548,9.907509,9.907561,0.186626,221.987213
2.2920003,-0.028731,-0.031126,9.890749,9.890840,0.245493,227.290604
2.2940004,-0.028731,-0.033520,9.869201,9.869299,0.255644,229.398712
2.2960002,-0.021548,-0.062251,9.914692,9.914911,0.381036,250.906509
2.2980003,-0.031126,-0.076617,9.926663,9.927008,0.477244,247.890549
2.3000002,-0.026337,-0.079011,9.945818,9.946167,0.480105,251.565048
2.3020003,-0.031126,-0.086194,9.924269,9.924692,0.529341,250.144791
2.3040001,-0.014366,-0.090982,9.905115,9.905543,0.532658,261.027374
2.3060002,0.033520,-0.086194,9.919480,9.919911,0.534125,291.250519
2.3080001,0.050280,-0.090982,9.926663,9.927207,0.599705,298.926422
2.3100004,0.071828,-0.090982,9.909904,9.910582,0.670272,308.290161
2.3120003,0.071828,-0.088588,9.948212,9.948866,0.657004,309.035522
2.3140004,0.076617,-0.093377,9.929058,9.929792,0.696893,309.369324
2.3160005,0.074223,-0.117319,9.976943,9.977909,0.797213,302.319611
2.3180003,0.088588,-0.119714,9.993703,9.994813,0.853863,306.501434
2.3200004,0.098165,-0.122108,9.969760,9.970990,0.900051,308.796539
2.3220003,0.086194,-0.105348,9.917087,9.918020,0.786090,309.289398
2.3240004,0.083800,-0.095771,9.893144,9.893962,0.737013,311.185913
2.3260002,0.083800,-0.093377,9.857229,9.858027,0.729005,311.905945
2.3280005,0.110137,-0.095771,9.873989,9.875068,0.846729,318.990906
2.3300004,0.117319,-0.098165,9.876384,9.877568,0.887352,320.079620
2.3320003,0.107742,-0.100560,9.885961,9.887059,0.854092,316.974945
2.3340003,0.098165,-0.105348,9.929058,9.930102,0.830866,312.978638
2.3360002,0.090982,-0.098165,9.926663,9.927566,0.772531,312.825256
2.3380003,0.088588,-0.083800,9.943423,9.944171,0.702486,316.591156
2.3400002,0.076617,-0.083800,9.948212,9.948860,0.654318,312.436218
2.3420002,0.086194,-0.088588,9.936240,9.937009,0.712718,314.215179
2.3440001,0.105348,-0.100560,9.938635,9.939702,0.839534,316.332214
2.3460004,0.107742,-0.093377,9.921875,9.922899,0.823295,319.085602
2.3480003,0.098165,-0.083800,9.888355,9.889198,0.748081,319.513977
2.3500004,0.102954,-0.093377,9.883567,9.884544,0.805758,317.792694
2.3520002,0.110137,-0.098165,9.866806,9.867908,0.856380,318.289246
2.3540003,0.141262,-0.102954,9.847652,9.849204,1.017026,323.914917
2.3560002,0.150839,-0.117319,9.893144,9.894989,1.106591,322.125031
2.3580003,0.138868,-0.122108,9.905115,9.906841,1.069543,318.674500
2.3600004,0.105348,-0.134079,9.953000,9.954460,0.981384,308.157227
2.3620002,0.081405,-0.138868,9.948212,9.949514,0.927251,300.379120
2.3640006,0.062251,-0.138868,9.888355,9.889526,0.881822,294.145538
2.3660007,0.079011,-0.134079,9.897932,9.899156,0.900921,300.510223
2.3680005,0.090982,-0.131685,9.881172,9.882468,0.927884,304.640961
2.3700006,0.114925,-0.155628,9.912297,9.914186,1.118201,306.444427
2.3720005,0.074223,-0.162811,9.909904,9.911518,1.034197,294.507416
2.3740003,0.059857,-0.167599,9.914692,9.916289,1.028505,289.653839
2.3760004,0.033520,-0.186753,9.933846,9.935658,1.094322,280.175507
2.3780003,0.040703,-0.208302,9.962578,9.964838,1.220290,281.056427
2.3800001,0.045491,-0.213090,9.969760,9.972140,1.251952,282.050781
2.3820002,0.021548,-0.191542,9.967366,9.969230,1.107828,276.418793
2.3840003,0.000000,-0.186753,9.953000,9.954752,1.075018,270.000000
2.3860004,-0.059857,-0.167599,9.938635,9.940228,1.026029,250.346176
2.3880002,-0.074223,-0.155628,9.953000,9.954494,0.992487,244.502441
2.3900003,-0.074223,-0.143656,9.941029,9.942344,0.931882,242.676117
2.3920002,-0.071828,-0.148445,9.986520,9.987882,0.946260,244.179001
2.3940003,-0.062251,-0.158022,9.979338,9.980783,0.974982,248.498566
2.3960001,-0.055068,-0.174782,9.976943,9.978626,1.052391,252.512009
2.3980002,-0.050280,-0.198725,9.964972,9.967080,1.178524,255.801453
2.4000001,-0.038308,-0.208302,9.933846,9.936104,1.221412,259.579285
2.4020004,-0.043097,-0.198725,9.893144,9.895233,1.177527,257.763885
2.4040003,0.000000,-0.179571,9.895537,9.897166,1.039482,270.000000
2.4060004,0.009577,-0.169994,9.895537,9.897002,0.985760,273.224518
2.4080002,0.011971,-0.169994,9.878778,9.880247,0.988140,274.028259
2.4100003,0.038308,-0.184359,9.938635,9.940418,1.085344,281.738586
2.4120002,0.055068,-0.191542,9.943423,9.945420,1.148247,286.039948
2.4140003,0.098165,-0.181965,9.988914,9.991054,1.185642,298.345703
2.4160001,0.143656,-0.177176,10.029617,10.032210,1.302662,309.035522
2.4180002,0.169994,-0.148445,10.036800,10.039337,1.288008,318.871246
2.4200001,0.179571,-0.158022,10.084685,10.087522,1.358691,318.652222
2.4220004,0.184359,-0.155628,10.065532,10.068422,1.373019,319.830414
2.4240003,0.210696,-0.158022,10.048771,10.052222,1.501417,323.130096
2.4260001,0.225062,-0.141262,9.976943,9.980481,1.525724,327.885162
2.4280002,0.234639,-0.138868,9.921875,9.925621,1.574207,329.381409
2.4300003,0.246610,-0.148445,9.907509,9.911690,1.664246,328.954498
2.4320002,0.203513,-0.153234,9.909904,9.913177,1.472596,323.022400
2.4340003,0.167599,-0.153234,9.914692,9.917293,1.312241,317.563782
2.4360001,0.119714,-0.136474,9.967366,9.969019,1.043240,311.257019
2.4380002,0.100560,-0.122108,9.972155,9.973410,0.908921,309.472473
2.4400003,0.074223,-0.107742,9.953000,9.953860,0.753295,304.562531
2.4420004,0.064645,-0.083800,9.936240,9.936804,0.610377,307.647614
2.4440002,0.050280,-0.083800,9.909904,9.910385,0.564753,300.963745
2.4460003,0.023943,-0.100560,9.878778,9.879318,0.599378,283.392487
2.4480002,0.009577,-0.100560,9.905115,9.905630,0.584168,275.440338
2.4500003,0.004789,-0.105348,9.936240,9.936800,0.608129,272.602570
2.4520001,-0.009577,-0.095771,9.986520,9.986983,0.552139,264.289398
2.4540002,-0.004789,-0.093377,9.981731,9.982169,0.536683,267.064331
2.4560001,-0.009577,-0.059857,9.957788,9.957973,0.349426,260.909729
2.4580004,-0.026337,-0.055068,9.885961,9.886148,0.353324,244.440033
2.4600003,-0.033520,-0.059857,9.869201,9.869439,0.398113,240.751175
2.4620004,-0.043097,-0.057463,9.857229,9.857491,0.417310,233.130096
2.4640002,-0.031126,-0.064645,9.885961,9.886221,0.415901,244.290054
2.4660003,-0.021548,-0.064645,9.881172,9.881408,0.395648,251.565048
2.4680002,-0.014366,-0.079011,9.873989,9.874315,0.465622,259.695160
2.4700003,-0.004789,-0.100560,9.869201,9.869714,0.584168,267.273682
2.4720004,0.002394,-0.110137,9.864412,9.865027,0.639802,271.245361
2.4740002,0.031126,-0.119714,9.871595,9.872370,0.717643,284.574219
2.4760005,0.045491,-0.117319,9.871595,9.872397,0.730346,291.194061
2.4780004,0.059857,-0.124502,9.859624,9.860591,0.802351,295.676819
