ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT),ORIENTATION Z (azimuth °),ORIENTATION X (pitch °),ORIENTATION Y (roll °),LOCATION Latitude : ,LOCATION Longitude : ,LOCATION Altitude ( m),LOCATION Speed ( m/s),Time since start in ms 
0.186753,1.546702,10.063137,-0.296475,-0.247466,0.184768,-1958.76,-1940.94,1857.78,136.4258,-7.0573,-2.5441,55.855835,37.48527,174.5871,0.0101,120
0.433364,1.532336,10.676071,-0.262878,-0.322603,0.198207,-1958.76,-1940.94,1857.78,136.4258,-7.0573,-2.5441,55.855835,37.48527,174.5871,0.0101,130
0.433364,1.532336,10.676071,-0.171859,-0.149117,0.187212,-1959.18,-1940.64,1858.32,136.4258,-7.0573,-2.5441,55.855835,37.48527,174.5871,0.0101,140
0.679974,1.482056,10.884374,-0.020975,0.150818,0.146895,-1959.18,-1940.64,1858.32,136.4258,-7.0573,-2.5441,55.855835,37.48527,174.5871,0.0101,150
0.512375,1.431776,10.386364,0.097533,0.319417,0.112686,-1959.36,-1940.1,1858.32,135.8847,-6.4154,-3.1617,55.855835,37.48527,174.5871,0.0101,161
0.421392,1.611347,10.237919,0.197714,0.39211,0.075424,-1959.36,-1940.1,1858.32,135.8847,-6.4154,-3.1617,55.855835,37.48527,174.5871,0.0101,170
0.227456,1.745426,10.326508,0.280792,0.382947,0.036328,-1959,-1939.86,1857.6,135.8847,-6.4154,-3.1617,55.855835,37.48527,174.5871,0.0101,180
0.282524,1.647261,10.1206,0.330272,0.39211,0.011283,-1959,-1939.86,1857.6,135.8847,-6.4154,-3.1617,55.855835,37.48527,174.5871,0.0101,190
0.282524,1.647261,10.1206,0.341268,0.355458,-0.030256,-1958.46,-1940.28,1857.9,136.0576,-6.4247,-2.8382,55.855835,37.48527,174.5871,0.0101,200
0.095771,1.450931,9.44302,0.282625,0.188081,-0.037587,-1958.46,-1940.28,1857.9,136.0576,-6.4247,-2.8382,55.855835,37.48527,174.5871,0.0101,210
-0.081405,1.347977,9.074302,0.140293,-0.001899,-0.013763,-1958.58,-1940.5198,1858.14,136.0576,-6.4247,-2.8382,55.855835,37.48527,174.5871,0.0101,220
0.090982,1.398257,9.835681,0.029116,-0.019614,0.001509,-1958.58,-1940.5198,1858.14,136.0576,-6.4247,-2.8382,55.855835,37.48527,174.5871,0.0101,230
0.282524,1.474873,10.278622,-0.001428,0.086677,-0.003989,-1959,-1940.28,1858.0198,136.6946,-7.151,-2.042,55.855835,37.48527,174.5871,0.0101,240
0.148445,1.374314,10.33369,0.008957,0.219235,-0.01193,-1959,-1940.28,1858.0198,136.6946,-7.151,-2.042,55.855835,37.48527,174.5871,0.0101,251
0.148445,1.374314,10.33369,0.044998,0.341408,-0.007043,-1959,-1940.64,1858.56,136.6946,-7.151,-2.042,55.855835,37.48527,174.5871,0.0101,260
0.217879,1.199532,10.264256,0.091424,0.404327,-0.019261,-1959,-1940.64,1858.56,136.6946,-7.151,-2.042,55.855835,37.48527,174.5871,0.0101,271
0.39745,1.336005,10.30017,0.170836,0.465413,-0.066908,-1958.46,-1940.46,1858.32,136.8246,-7.3118,-1.9248,55.855835,37.48527,174.5871,0.0101,280
0.399844,1.510787,10.213976,0.239253,0.479463,-0.107836,-1958.46,-1940.46,1858.32,136.8246,-7.3118,-1.9248,55.855835,37.48527,174.5871,0.0101,290
0.275342,1.587404,9.912297,0.307059,0.41349,-0.136547,-1957.44,-1940.22,1858.68,136.8246,-7.3118,-1.9248,55.855835,37.48527,174.5871,0.0101,300
0.117319,1.51797,9.613013,0.354707,0.324303,-0.157927,-1957.44,-1940.22,1858.68,136.8246,-7.3118,-1.9248,55.855835,37.48527,174.5871,0.0101,310
0.117319,1.51797,9.613013,0.354707,0.324303,-0.157927,-1957.56,-1940.76,1859.04,137.403,-7.562,-0.9932,55.855835,37.48527,174.5871,0.0101,321
-0.086194,1.438959,8.605023,0.335159,0.107446,-0.178696,-1957.56,-1940.76,1859.04,137.403,-7.562,-0.9932,55.855835,37.48527,174.5871,0.0101,330
-0.39745,1.331217,8.133352,0.206877,-0.133235,-0.171977,-1957.62,-1941.54,1858.74,137.403,-7.562,-0.9932,55.855835,37.48527,174.5871,0.0101,340
-0.351958,1.324034,8.612206,0.030337,-0.279231,-0.137158,-1957.62,-1941.54,1858.74,137.403,-7.562,-0.9932,55.855835,37.48527,174.5871,0.0101,351
-0.189148,1.264177,9.387952,-0.124822,-0.265792,-0.091954,-1957.74,-1942.0198,1858.98,138.0501,-8.2918,-0.278,55.855835,37.48527,174.5871,0.0101,360
-0.189148,1.264177,9.387952,-0.220728,-0.147895,-0.019871,-1957.74,-1942.0198,1858.98,138.0501,-8.2918,-0.278,55.855835,37.48527,174.5871,0.0101,370
-0.03352,1.405439,9.620196,-0.211565,-0.084365,0.028998,-1957.8,-1941.78,1858.74,138.0501,-8.2918,-0.278,55.855835,37.48527,174.5871,0.0101,380
0.158022,1.391074,9.505271,-0.188963,-0.116741,0.043048,-1957.8,-1941.78,1858.74,138.0501,-8.2918,-0.278,55.855835,37.48527,174.5871,0.0101,390
0.402238,1.285726,10.271439,-0.118714,-0.048935,0.043659,-1957.44,-1941.36,1858.74,137.761,-8.1632,-0.7426,55.855835,37.48527,174.5871,0.0101,401
0.359141,1.364737,9.794978,-0.030138,0.055523,0.022278,-1957.44,-1941.36,1858.74,137.761,-8.1632,-0.7426,55.855835,37.48527,174.5871,0.0101,410
0.359141,1.364737,9.794978,0.015066,0.078125,-0.002767,-1957.32,-1940.88,1859.5198,137.761,-8.1632,-0.7426,55.855835,37.48527,174.5871,0.0101,420
0.193936,1.467691,9.368797,0.046831,0.045138,-0.024148,-1957.32,-1940.88,1859.5198,137.761,-8.1632,-0.7426,55.855835,37.48527,174.5871,0.0101,431
0.004789,1.498816,9.107821,0.063935,-0.003731,-0.048582,-1957.44,-1940.7,1859.7,137.5776,-7.8273,-0.8697,55.855835,37.48527,174.5871,0.0101,440
-0.265764,1.556279,8.415876,0.03217,-0.116741,-0.056523,-1957.44,-1940.7,1859.7,137.5776,-7.8273,-0.8697,55.855835,37.48527,174.5871,0.0101,450
-0.323227,1.709512,8.444607,-0.061903,-0.254797,-0.07546,-1957.2,-1941.24,1858.92,137.5776,-7.8273,-0.8697,55.855835,37.48527,174.5871,0.0101,461
-0.323227,1.709512,8.444607,-0.148035,-0.409957,-0.091954,-1957.2,-1941.24,1858.92,137.5776,-7.8273,-0.8697,55.855835,37.48527,174.5871,0.0101,470
-0.22985,1.762186,8.803748,-0.222561,-0.487536,-0.088288,-1957.08,-1941.84,1858.68,137.6496,-7.9285,-0.8221,55.855835,37.48527,174.5871,0.0101,480
-0.035914,1.750215,9.395134,-0.254937,-0.588329,-0.082791,-1957.74,-1941.6,1858.92,137.6496,-7.9285,-0.8221,55.855835,37.48527,174.5871,0.0101,491
0.366324,1.659233,9.742304,-0.323964,-0.75143,-0.078515,-1957.74,-1941.6,1858.92,137.6496,-7.9285,-0.8221,55.855835,37.48527,174.5871,0.0101,500
0.569837,1.599376,10.640158,-0.303195,-0.481428,-0.059578,-1958.16,-1941.12,1858.74,137.6496,-7.9285,-0.8221,55.855835,37.48527,174.5871,0.0101,511
0.569837,1.599376,10.640158,-0.220117,-0.177217,-0.07546,-1958.16,-1941.12,1858.74,137.6496,-7.9285,-0.8221,55.855835,37.48527,174.5871,0.0101,520
0.869122,1.108549,10.295382,-0.086949,-0.094139,-0.08218,-1958.04,-1941.18,1858.74,136.7978,-7.4413,-2.0982,55.855835,37.48527,174.5871,0.0101,530
0.806871,1.218686,10.158908,-0.002038,-0.069094,-0.081569,-1958.04,-1941.18,1858.74,136.7978,-7.4413,-2.0982,55.855835,37.48527,174.5871,0.0101,541
0.617723,1.573039,9.871595,-0.002038,-0.069094,-0.081569,-1958.7,-1940.94,1858.62,136.7978,-7.4413,-2.0982,55.855835,37.48527,174.5871,0.0101,550
0.320833,1.592193,9.641745,0.027894,-0.095972,-0.04675,-1958.7,-1940.94,1858.62,136.7978,-7.4413,-2.0982,55.855835,37.48527,174.5871,0.0101,560
0.165205,1.628107,9.924269,0.077374,-0.262127,0.032052,-1958.94,-1940.88,1858.56,136.3406,-7.0067,-2.6833,55.855835,37.48527,174.5871,0.0101,572
0.165205,1.628107,9.924269,0.077374,-0.262127,0.032052,-1958.94,-1940.88,1858.56,136.3406,-7.0067,-2.6833,55.855835,37.48527,174.5871,0.0101,580
0.153234,1.575433,10.288198,0.165949,-0.22181,0.046713,-1958.94,-1940.7,1858.08,136.3406,-7.0067,-2.6833,55.855835,37.48527,174.5871,0.0101,590
0.153234,1.575433,10.288198,0.283236,-0.070315,0.054654,-1958.94,-1940.7,1858.08,136.3406,-7.0067,-2.6833,55.855835,37.48527,174.5871,0.0101,601
0.718282,1.556279,10.427067,0.364481,0.096451,0.039993,-1959.42,-1941.06,1857.3,136.1989,-7.1109,-3.0454,55.855835,37.48527,174.5871,0.0101,610
0.852362,1.84838,9.759064,0.40663,0.209461,0.01617,-1959.42,-1941.06,1857.3,136.1989,-7.1109,-3.0454,55.855835,37.48527,174.5871,0.0101,620
0.837996,2.032739,9.203592,0.40663,0.199687,0.003341,-1959.84,-1940.88,1858.2,136.1989,-7.1109,-3.0454,55.855835,37.48527,174.5871,0.0101,630
0.938556,2.360755,9.239507,0.379752,0.099505,0.0235,-1959.36,-1940.82,1858.14,136.1989,-7.1109,-3.0454,55.855835,37.48527,174.5871,0.0101,640
0.938556,2.360755,9.239507,0.302172,-0.151561,-0.016206,-1959.36,-1940.82,1858.14,136.1989,-7.1109,-3.0454,55.855835,37.48527,174.5871,0.0101,650
1.489239,1.412622,9.299363,0.191606,-0.036718,-0.071795,-1959.3,-1941.06,1858.5,136.6012,-8.0681,-2.8994,55.855835,37.48527,174.5871,0.0101,660
0.802082,3.050306,9.220352,0.097533,0.00421,-0.058356,-1959.3,-1941.06,1858.5,136.6012,-8.0681,-2.8994,55.855835,37.48527,174.5871,0.0101,670
0.196331,3.313676,9.201198,0.097533,0.00421,-0.058356,-1959.48,-1941.6,1858.56,136.6012,-8.0681,-2.8994,55.855835,37.48527,174.5871,0.0101,680
0.198725,2.810879,9.47654,-0.022808,-0.284729,0.038161,-1959.48,-1941.6,1858.56,136.6012,-8.0681,-2.8994,55.855835,37.48527,174.5871,0.0101,690
0.198725,2.810879,9.47654,-0.176135,-0.445387,0.128569,-1959.48,-1941.84,1858.38,136.8302,-8.7228,-2.9015,55.855835,37.48527,174.5871,0.0101,701
0.586597,2.336812,9.457385,-0.378331,-0.430115,0.215923,-1959.48,-1941.84,1858.38,136.8302,-8.7228,-2.9015,55.855835,37.48527,174.5871,0.0101,710
1.324034,2.181184,9.294575,-0.614125,-0.463713,0.204316,-1960.0198,-1942.56,1858.38,136.8302,-8.7228,-2.9015,55.855835,37.48527,174.5871,0.0101,720
1.098972,1.867534,9.450203,-0.747294,-0.464324,0.202484,-1959.48,-1942.44,1858.2,136.8302,-8.7228,-2.9015,55.855835,37.48527,174.5871,0.0101,730
1.098972,1.867534,9.450203,-0.785779,-0.393463,0.207981,-1959.48,-1942.44,1858.2,136.8302,-8.7228,-2.9015,55.855835,37.48527,174.5871,0.0101,740
1.072635,2.099779,9.577099,-0.706366,-0.37025,0.175605,-1959.6,-1941.9,1857.78,136.0889,-8.0331,-3.9235,55.855835,37.48527,174.5871,0.0101,750
0.84039,2.066259,9.689631,-0.538989,-0.588329,0.112075,-1959.6,-1941.9,1857.78,136.0889,-8.0331,-3.9235,55.855835,37.48527,174.5871,0.0101,761
0.979258,1.704724,10.202005,-0.29953,-0.879101,-0.008876,-1960.08,-1940.58,1858.26,136.0889,-8.0331,-3.9235,55.855835,37.48527,174.5871,0.0101,771
1.031933,1.125309,10.36721,-0.135207,-0.829621,-0.118221,-1960.08,-1940.58,1858.26,136.0889,-8.0331,-3.9235,55.855835,37.48527,174.5871,0.0101,780
1.031933,1.125309,10.36721,-0.021586,-0.739824,-0.164036,-1960.8,-1940.04,1857.84,135.014,-6.3754,-4.9416,55.855835,37.48527,174.5871,0.0101,790
1.055875,1.2546,9.845258,0.178778,-0.665909,-0.074849,-1960.8,-1940.04,1857.84,135.014,-6.3754,-4.9416,55.855835,37.48527,174.5871,0.0101,800
0.888276,1.58501,9.888355,0.330883,-0.496089,0.038161,-1961.88,-1939.86,1856.7,135.014,-6.3754,-4.9416,55.855835,37.48527,174.5871,0.0101,810
0.984047,1.505999,9.864412,0.439617,-0.140565,0.147506,-1961.88,-1939.86,1856.7,135.014,-6.3754,-4.9416,55.855835,37.48527,174.5871,0.0101,820
1.051087,1.577827,9.428655,0.439617,-0.140565,0.147506,-1962.36,-1939.62,1856.64,134.1168,-6.0631,-6.7083,55.855835,37.48527,174.5871,0.0101,831
1.051087,1.577827,9.428655,0.509256,0.383557,0.281896,-1962.36,-1939.62,1856.64,134.1168,-6.0631,-6.7083,55.855835,37.48527,174.5871,0.0101,840
1.209109,1.987248,9.158101,0.534301,0.698764,0.34848,-1962.42,-1939.8,1857.3,134.1168,-6.0631,-6.7083,55.855835,37.48527,174.5871,0.0101,851
1.223474,2.257801,8.559532,0.511088,0.877137,0.380245,-1962.42,-1939.8,1857.3,134.1168,-6.0631,-6.7083,55.855835,37.48527,174.5871,0.0101,860
1.189955,2.530748,8.147718,0.341268,0.847815,0.277009,-1962.42,-1940.76,1857.54,134.2633,-6.9453,-7.0698,55.855835,37.48527,174.5871,0.0101,871
1.400651,2.600183,8.190814,0.341268,0.847815,0.277009,-1962.42,-1940.76,1857.54,134.2633,-6.9453,-7.0698,55.855835,37.48527,174.5871,0.0101,880
1.400651,2.600183,8.190814,0.267964,0.73114,0.166442,-1962.42,-1940.94,1857.42,134.2633,-6.9453,-7.0698,55.855835,37.48527,174.5871,0.0101,890
1.35516,2.473286,8.530801,0.205656,0.613243,0.090084,-1962.42,-1940.94,1857.42,134.2633,-6.9453,-7.0698,55.855835,37.48527,174.5871,0.0101,900
1.218686,2.320053,8.638543,0.087759,0.597971,0.054654,-1961.88,-1941.18,1857.24,135.3672,-7.8868,-5.2692,55.855835,37.48527,174.5871,0.0101,910
1.252206,2.372727,8.763046,-0.008147,0.63279,0.073591,-1961.88,-1941.18,1857.24,135.3672,-7.8868,-5.2692,55.855835,37.48527,174.5871,0.0101,920
1.209109,2.470892,8.751075,-0.086338,0.650506,0.121849,-1961.22,-1941.3,1858.08,135.3672,-7.8868,-5.2692,55.855835,37.48527,174.5871,0.0101,931
1.209109,2.470892,8.751075,-0.167583,0.609578,0.179881,-1961.22,-1941.3,1858.08,135.3672,-7.8868,-5.2692,55.855835,37.48527,174.5871,0.0101,940
1.235446,2.621731,8.803748,-0.218896,0.473355,0.170108,-1960.5,-1941,1857.9,136.1566,-8.1886,-3.8622,55.855835,37.48527,174.5871,0.0101,950
1.233052,2.877918,9.091062,-0.226226,0.327969,0.11513,-1960.5,-1941,1857.9,136.1566,-8.1886,-3.8622,55.855835,37.48527,174.5871,0.0101,960
0.976864,2.961718,9.131764,-0.199348,0.154483,0.033274,-1959.78,-1941.12,1857.96,136.1566,-8.1886,-3.8622,55.855835,37.48527,174.5871,0.0101,970
1.000807,2.837216,9.378374,-0.165139,0.10989,-0.01865,-1959.78,-1941.12,1857.96,136.1566,-8.1886,-3.8622,55.855835,37.48527,174.5871,0.0101,981
1.000807,2.837216,9.378374,-0.152922,0.130659,-0.069352,-1959.12,-1941.78,1858.32,136.5978,-7.7968,-2.7437,55.855835,37.48527,174.5871,0.0101,990
1.098972,2.667222,9.289786,-0.168805,0.125772,-0.088288,-1959.12,-1941.78,1858.32,136.5978,-7.7968,-2.7437,55.855835,37.48527,174.5871,0.0101,1000
0.984047,2.734262,9.608225,-0.170637,0.109279,-0.090732,-1958.88,-1941.66,1857.96,136.5978,-7.7968,-2.7437,55.855835,37.48527,174.5871,0.0101,1010
0.984047,2.734262,9.608225,-0.170637,0.109279,-0.090732,-1958.88,-1941.66,1857.96,136.5978,-7.7968,-2.7437,55.855835,37.48527,174.5871,0.0101,1020
0.919402,2.760599,9.660899,-0.162085,0.117831,-0.107225,-1959,-1941.06,1857.48,136.6096,-7.4328,-2.4367,55.855835,37.48527,174.5871,0.0101,1030
0.749408,2.834822,9.526819,-0.140094,0.181972,-0.104171,-1959,-1941.06,1857.48,136.6096,-7.4328,-2.4367,55.855835,37.48527,174.5871,0.0101,1041
0.754197,3.050306,9.395134,-0.140094,0.181972,-0.104171,-1959.24,-1940.64,1857.6,136.6096,-7.4328,-2.4367,55.855835,37.48527,174.5871,0.0101,1050
0.790111,3.239454,9.284998,-0.1798,0.302312,-0.080958,-1959.24,-1940.64,1857.6,136.6096,-7.4328,-2.4367,55.855835,37.48527,174.5871,0.0101,1061
0.928979,3.25382,9.174861,-0.237222,0.365231,-0.078515,-1958.94,-1940.64,1858.38,136.6418,-7.1153,-2.1489,55.855835,37.48527,174.5871,0.0101,1070
0.928979,3.25382,9.174861,-0.280593,0.312086,-0.094397,-1958.94,-1940.64,1858.38,136.6418,-7.1153,-2.1489,55.855835,37.48527,174.5871,0.0101,1080
0.720677,2.815667,9.553157,-0.287923,0.100727,-0.097451,-1957.74,-1940.7,1858.44,136.6418,-7.1153,-2.1489,55.855835,37.48527,174.5871,0.0101,1090
0.509981,2.808484,10.446221,-0.236611,-0.114909,-0.05408,-1957.74,-1940.7,1858.44,136.6418,-7.1153,-2.1489,55.855835,37.48527,174.5871,0.0101,1101
0.969681,4.051113,11.538011,-0.100999,-0.344594,-0.050415,-1957.08,-1940.22,1858.32,136.8404,-6.668,-1.4603,55.855835,37.48527,174.5871,0.0101,1110
0.969681,4.051113,11.538011,0.04622,-0.267625,-0.114556,-1957.08,-1940.22,1858.32,136.8404,-6.668,-1.4603,55.855835,37.48527,174.5871,0.0101,1120
0.129291,2.937775,10.867614,0.077374,-0.252964,-0.079125,-1957.0198,-1940.22,1858.38,136.8404,-6.668,-1.4603,55.855835,37.48527,174.5871,0.0101,1130
0.962499,3.004815,10.398335,0.100587,-0.541903,-0.016817,-1957.0198,-1940.22,1858.38,136.8404,-6.668,-1.4603,55.855835,37.48527,174.5871,0.0101,1140
0.871516,3.155654,10.774237,0.18733,-0.650027,0.021667,-1957.8,-1940.64,1858.86,136.5469,-6.3726,-1.8302,55.855835,37.48527,174.5871,0.0101,1151
0.766168,3.165231,10.79818,0.247805,-0.620705,0.061374,-1958.16,-1940.58,1858.5,136.5469,-6.3726,-1.8302,55.855835,37.48527,174.5871,0.0101,1160
0.766168,3.165231,10.79818,0.234366,-0.386744,0.042437,-1958.16,-1940.58,1858.5,136.5469,-6.3726,-1.8302,55.855835,37.48527,174.5871,0.0101,1170
0.703917,3.498036,10.656918,0.1519,-0.160724,0.021057,-1958.46,-1940.04,1858.2,136.5469,-6.3726,-1.8302,55.855835,37.48527,174.5871,0.0101,1180
0.629694,3.565075,10.089474,0.043166,0.012762,0.013726,-1958.46,-1940.04,1858.2,136.5469,-6.3726,-1.8302,55.855835,37.48527,174.5871,0.0101,1190
0.584203,3.505218,9.725544,-0.068623,0.040862,0.002731,-1958.88,-1940.16,1857.78,136.0235,-6.8925,-3.2248,55.855835,37.48527,174.5871,0.0101,1200
0.418998,3.158049,10.041589,-0.185298,0.005432,-0.018039,-1958.88,-1940.16,1857.78,136.0235,-6.8925,-3.2248,55.855835,37.48527,174.5871,0.0101,1210
0.418998,3.158049,10.041589,-0.324575,0.022536,-0.001545,-1959.06,-1940.7,1857.48,136.0235,-6.8925,-3.2248,55.855835,37.48527,174.5871,0.0101,1221
0.490826,2.355966,10.982538,-0.411929,0.090953,0.022889,-1959.06,-1940.7,1857.48,136.0235,-6.8925,-3.2248,55.855835,37.48527,174.5871,0.0101,1230
0.402238,1.443748,12.342486,-0.388105,0.185026,0.088252,-1959.3,-1940.1,1857.84,136.003,-6.9465,-3.3066,55.855835,37.48527,174.5871,0.0101,1240
0.531529,0.931373,12.871621,-0.302584,0.169755,0.097415,-1959.3,-1940.1,1857.84,136.003,-6.9465,-3.3066,55.855835,37.48527,174.5871,0.0101,1250
0.725465,0.433364,13.211608,-0.141927,0.107446,0.061374,-1959.66,-1939.38,1858.08,136.003,-6.9465,-3.3066,55.855835,37.48527,174.5871,0.0101,1260
0.6273,0.126897,12.948238,0.08898,0.066518,0.019835,-1959.66,-1939.38,1858.08,136.003,-6.9465,-3.3066,55.855835,37.48527,174.5871,0.0101,1270
0.6273,0.126897,12.948238,0.08898,0.066518,0.019835,-1959.42,-1939.44,1858.2,135.8234,-6.1528,-3.0642,55.855835,37.48527,174.5871,0.0101,1280
0.299284,-0.208302,12.076722,0.254525,0.11722,-0.026591,-1959.42,-1939.44,1858.2,135.8234,-6.1528,-3.0642,55.855835,37.48527,174.5871,0.0101,1290
-0.090982,-0.201119,10.843671,0.322331,0.144098,-0.044917,-1959.42,-1940.4,1858.14,135.8234,-6.1528,-3.0642,55.855835,37.48527,174.5871,0.0101,1300
-0.090982,-0.201119,10.843671,0.368757,0.18747,-0.049193,-1959.42,-1940.4,1858.14,135.8234,-6.1528,-3.0642,55.855835,37.48527,174.5871,0.0101,1310
-0.512375,0.009577,9.895537,0.343711,0.241837,-0.017428,-1959,-1940.94,1858.2,135.9994,-6.2655,-2.8384,55.855835,37.48527,174.5871,0.0101,1320
-0.794899,0.656031,9.007262,0.339435,0.256497,-0.010098,-1959.06,-1940.4,1858.2,135.9994,-6.2655,-2.8384,55.855835,37.48527,174.5871,0.0101,1330
-0.794899,0.656031,9.007262,0.339435,0.256497,-0.010098,-1959.06,-1940.4,1858.2,135.9994,-6.2655,-2.8384,55.855835,37.48527,174.5871,0.0101,1341
-1.137281,1.015173,8.329683,0.336992,0.241837,0.007617,-1958.58,-1939.86,1858.26,135.9994,-6.2655,-2.8384,55.855835,37.48527,174.5871,0.0101,1350
-0.814053,1.223474,7.448589,0.143347,0.050025,0.002731,-1958.58,-1939.86,1858.26,135.9994,-6.2655,-2.8384,55.855835,37.48527,174.5871,0.0101,1360
-0.814053,1.223474,7.448589,-0.013645,-0.062985,-0.01193,-1958.28,-1940.4,1858.38,136.6672,-7.2555,-2.1997,55.855835,37.48527,174.5871,0.0101,1370
-0.598569,1.077424,7.719142,-0.155366,-0.151561,0.000898,-1958.28,-1940.4,1858.38,136.6672,-7.2555,-2.1997,55.855835,37.48527,174.5871,0.0101,1380
-0.349564,0.797294,8.150111,-0.281815,-0.226697,0.00212,-1958.28,-1941.24,1858.5,136.6672,-7.2555,-2.1997,55.855835,37.48527,174.5871,0.0101,1391
-0.134079,0.703917,8.863605,-0.360616,-0.229751,-0.019871,-1958.28,-1941.24,1858.5,136.6672,-7.2555,-2.1997,55.855835,37.48527,174.5871,0.0101,1400
0.009577,0.612934,9.143736,-0.360616,-0.229751,-0.019871,-1958.34,-1941.36,1858.44,136.8375,-7.5272,-2.0766,55.855835,37.48527,174.5871,0.0101,1410
0.009577,0.612934,9.143736,-0.392992,-0.20776,-0.036976,-1958.34,-1941.36,1858.44,136.8375,-7.5272,-2.0766,55.855835,37.48527,174.5871,0.0101,1421
0.06704,0.423787,9.380769,-0.433309,-0.188823,-0.06141,-1958.58,-1941.06,1857.84,136.8375,-7.5272,-2.0766,55.855835,37.48527,174.5871,0.0101,1430
-0.043097,0.141262,10.079897,-0.457744,-0.163167,-0.088288,-1958.58,-1941.06,1857.84,136.8375,-7.5272,-2.0766,55.855835,37.48527,174.5871,0.0101,1440
-0.289707,-0.095771,10.424672,-0.453468,-0.053822,-0.073628,-1958.88,-1940.34,1857.3,136.314,-6.7758,-2.5391,55.855835,37.48527,174.5871,0.0101,1450
-0.471672,-0.124502,10.611426,-0.432088,0.022536,-0.022315,-1958.88,-1940.34,1857.3,136.314,-6.7758,-2.5391,55.855835,37.48527,174.5871,0.0101,1460
-0.471672,-0.124502,10.611426,-0.375277,0.087899,0.082754,-1959.6,-1939.8,1857.9,136.314,-6.7758,-2.5391,55.855835,37.48527,174.5871,0.0101,1470
-0.392661,0.019154,10.41749,-0.300141,0.153261,0.170108,-1959.6,-1939.8,1857.9,136.314,-6.7758,-2.5391,55.855835,37.48527,174.5871,0.0101,1481
-0.495615,0.06704,9.675264,-0.225004,0.166089,0.2709,-1959.66,-1939.68,1858.32,135.8421,-5.7522,-2.7175,55.855835,37.48527,174.5871,0.0101,1491
-0.189148,0.725465,9.11261,-0.122379,0.059188,0.396128,-1959.66,-1939.68,1858.32,135.8421,-5.7522,-2.7175,55.855835,37.48527,174.5871,0.0101,1500
-0.189148,0.725465,9.11261,-0.019754,-0.065429,0.457214,-1959,-1939.38,1857.72,135.8421,-5.7522,-2.7175,55.855835,37.48527,174.5871,0.0101,1510
-0.031126,1.455719,8.712766,0.118302,-0.213869,0.459047,-1959,-1939.38,1857.72,135.8421,-5.7522,-2.7175,55.85583,37.48527,174.0297,0.4925,1521
0.31365,1.838803,8.028004,0.176945,-0.296946,0.375358,-1958.5198,-1939.14,1857.24,135.7191,-5.1021,-2.4643,55.85583,37.48527,174.0297,0.4925,1530
