ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT),ORIENTATION Z (azimuth °),ORIENTATION X (pitch °),ORIENTATION Y (roll °),LOCATION Latitude : ,LOCATION Longitude : ,LOCATION Altitude ( m),LOCATION Speed ( m/s),Time since start in ms 
0.059857,0.086194,9.873989,-0.000664,-0.000708,-0.000751,-23.34,-7.02,7.62,107.0477,-0.4606,-0.2481,55.81397,37.50027,181.1981,0.2471,17
0.059857,0.086194,9.873989,-5.3E-05,0.004179,0.002914,-23.34,-7.02,7.62,107.0477,-0.4606,-0.2481,55.81397,37.50027,181.1981,0.2471,26
0.035914,0.069434,9.878778,0.001169,-0.00193,0.000471,-22.86,-7.08,7.5,107.048,-0.461,-0.2456,55.81397,37.50027,181.1981,0.2471,37
0.03352,0.062251,9.852441,-0.002497,-0.00193,0.001082,-22.86,-7.08,7.5,107.048,-0.461,-0.2456,55.81397,37.50027,181.1981,0.2471,46
0.040703,0.079011,9.852441,-5.3E-05,-9.7E-05,0.002914,-22.5,-7.26,7.5,107.048,-0.461,-0.2456,55.81397,37.50027,181.1981,0.2471,57
0.040703,0.079011,9.852441,0.001169,-0.001319,0.000471,-22.5,-7.26,7.5,107.048,-0.461,-0.2456,55.81397,37.50027,181.1981,0.2471,67
0.05028,0.090982,9.838076,-0.000664,-0.002541,0.001082,-22.86,-7.68,8.4,109.2908,-0.4546,-0.2492,55.81397,37.50027,181.1981,0.2471,76
0.05028,0.0838,9.845258,-5.3E-05,-0.001319,-0.000751,-22.86,-7.68,8.4,109.2908,-0.4546,-0.2492,55.81397,37.50027,181.1981,0.2471,87
0.035914,0.069434,9.842864,0.001169,-0.000708,0.000471,-22.74,-6.78,7.86,109.2908,-0.4546,-0.2492,55.81397,37.50027,181.1981,0.2471,97
0.035914,0.069434,9.842864,-0.000664,0.000514,0.001082,-22.92,-6.78,7.56,109.2908,-0.4546,-0.2492,55.81397,37.50027,181.1981,0.2471,107
0.043097,0.088588,9.850046,0.001169,0.001125,0.001082,-22.92,-6.78,7.56,109.2908,-0.4546,-0.2492,55.81397,37.50027,181.1981,0.2471,117
0.035914,0.071828,9.828498,0.00239,0.000514,0.000471,-23.16,-7.02,7.44,107.0311,-0.4559,-0.2487,55.81397,37.50027,181.1981,0.2471,127
0.028731,0.095771,9.818921,0.001169,-0.00193,-0.000751,-23.16,-7.02,7.44,107.0311,-0.4559,-0.2487,55.81397,37.50027,181.1981,0.2471,136
0.045491,0.074223,9.814133,0.000558,-0.000708,0.000471,-23.04,-7.14,7.86,107.0311,-0.4559,-0.2487,55.81397,37.50027,181.1981,0.2471,147
0.045491,0.074223,9.814133,-5.3E-05,0.001735,0.002304,-23.04,-7.14,7.86,107.0311,-0.4559,-0.2487,55.81397,37.50027,181.1981,0.2471,157
0.038308,0.074223,9.838076,-0.001275,-0.002541,-0.00014,-22.38,-6.96,8.1,107.7721,-0.4558,-0.2483,55.81397,37.50027,181.1981,0.2471,166
0.05028,0.071828,9.845258,-5.3E-05,-0.003151,-0.000751,-22.38,-6.96,8.1,107.7721,-0.4558,-0.2483,55.81397,37.50027,181.1981,0.2471,177
0.031126,0.081405,9.823709,-0.002497,-9.7E-05,0.002914,-22.44,-6.9,7.92,107.7721,-0.4558,-0.2483,55.81397,37.50027,181.1981,0.2471,186
0.031126,0.081405,9.823709,0.000558,-0.00193,0.003525,-22.44,-6.9,7.92,107.7721,-0.4558,-0.2483,55.81397,37.50027,181.1981,0.2471,197
0.045491,0.071828,9.814133,-0.001275,-0.003151,-0.00014,-22.56,-6.72,7.44,107.0317,-0.4564,-0.2428,55.81397,37.50027,181.1981,0.2471,206
0.035914,0.098165,9.80695,-0.002497,-0.002541,0.000471,-22.56,-6.72,7.44,107.0317,-0.4564,-0.2428,55.81397,37.50027,181.1981,0.2471,216
0.035914,0.071828,9.826104,-0.002497,-0.002541,0.000471,-22.44,-6.6,7.92,107.0317,-0.4564,-0.2428,55.81397,37.50027,181.1981,0.2471,226
0.045491,0.074223,9.840469,-0.000664,0.001125,0.001082,-22.44,-6.6,7.92,107.0317,-0.4564,-0.2428,55.81397,37.50027,181.1981,0.2471,237
0.045491,0.074223,9.840469,-0.000664,-0.001319,0.005358,-22.38,-6.84,8.82,107.7888,-0.4546,-0.2351,55.81397,37.50027,181.1981,0.2471,246
0.052674,0.074223,9.816526,-0.001886,-9.7E-05,-0.00014,-22.38,-6.84,8.82,107.7888,-0.4546,-0.2351,55.81397,37.50027,181.1981,0.2471,257
0.026337,0.095771,9.830893,0.001169,0.002346,0.002914,-22.8,-7.38,8.34,107.7888,-0.4546,-0.2351,55.81397,37.50027,181.1981,0.2471,266
0.040703,0.071828,9.811738,-0.000664,-0.00193,-0.00014,-22.8,-7.38,8.34,107.7888,-0.4546,-0.2351,55.81397,37.50027,181.1981,0.2471,277
0.040703,0.071828,9.811738,-0.000664,-0.001319,0.002304,-23.46,-7.74,7.62,109.2938,-0.4589,-0.2343,55.81397,37.50027,181.1981,0.2471,286
0.023943,0.076617,9.823709,0.001169,-9.7E-05,0.001693,-23.46,-7.74,7.62,109.2938,-0.4589,-0.2343,55.81397,37.50027,181.1981,0.2471,297
0.035914,0.10056,9.854836,0.001169,-0.000708,0.002914,-23.22,-7.86,7.8,109.2938,-0.4589,-0.2343,55.81397,37.50027,181.1981,0.2471,307
0.031126,0.088588,9.830893,-0.000664,-0.001319,0.001082,-23.22,-7.86,7.8,109.2938,-0.4589,-0.2343,55.81397,37.50027,181.1981,0.2471,317
0.055068,0.076617,9.828498,0.004223,-9.7E-05,0.001693,-22.8,-7.32,7.92,107.049,-0.4598,-0.2321,55.81397,37.50027,181.1981,0.2471,327
0.028731,0.074223,9.821315,0.001169,-0.000708,0.001082,-22.92,-6.72,8.4,107.049,-0.4598,-0.2321,55.81397,37.50027,181.1981,0.2471,337
0.028731,0.074223,9.821315,-0.001275,-0.001319,-0.002583,-22.92,-6.72,8.4,107.049,-0.4598,-0.2321,55.81397,37.50027,181.1981,0.2471,346
0.055068,0.090982,9.833286,0.00239,0.001125,0.001082,-23.4,-6.24,8.28,107.049,-0.4598,-0.2321,55.81397,37.50027,181.1981,0.2471,357
0.055068,0.059857,9.816526,0.003612,0.001125,0.000471,-23.4,-6.24,8.28,107.049,-0.4598,-0.2321,55.81397,37.50027,181.1981,0.2471,367
0.023943,0.074223,9.826104,-5.3E-05,0.000514,-0.00014,-22.98,-7.14,7.38,107.0355,-0.4658,-0.23,55.81397,37.50027,181.1981,0.2471,377
0.023943,0.074223,9.826104,-5.3E-05,0.000514,0.002914,-22.98,-7.02,7.44,107.0355,-0.4658,-0.23,55.81397,37.50027,181.1981,0.2471,386
0.035914,0.071828,9.823709,-0.000664,-9.7E-05,-0.001362,-22.98,-7.02,7.44,107.0355,-0.4658,-0.23,55.81397,37.50027,181.1981,0.2471,397
0.043097,0.076617,9.828498,-0.001275,-9.7E-05,0.001082,-23.1,-7.14,7.8,107.0355,-0.4658,-0.23,55.81397,37.50027,181.1981,0.2471,406
0.047885,0.0838,9.823709,0.001169,-9.7E-05,0.001693,-23.1,-7.14,7.8,107.0355,-0.4658,-0.23,55.81397,37.50027,181.1981,0.2471,417
0.047885,0.0838,9.823709,-0.000664,0.000514,0.000471,-22.98,-7.26,8.52,107.0661,-0.465,-0.2342,55.81397,37.50027,181.1981,0.2471,427
0.047885,0.086194,9.828498,-0.001275,0.000514,0.001693,-22.98,-7.26,8.52,107.0661,-0.465,-0.2342,55.81397,37.50027,181.1981,0.2471,436
0.038308,0.081405,9.869201,0.000558,-0.000708,0.000471,-22.32,-7.5,8.76,107.0661,-0.465,-0.2342,55.81397,37.50027,181.1981,0.2471,447
0.038308,0.081405,9.869201,-0.001275,-0.000708,-0.002583,-22.32,-7.5,8.76,107.0661,-0.465,-0.2342,55.81397,37.50027,181.1981,0.2471,456
0.05028,0.088588,9.862018,-5.3E-05,0.000514,0.001693,-22.68,-7.92,7.74,109.2948,-0.4638,-0.2385,55.81397,37.50027,181.1981,0.2471,467
0.035914,0.0838,9.854836,-0.001275,0.002957,-0.00014,-22.68,-7.92,7.74,109.2948,-0.4638,-0.2385,55.81397,37.50027,181.1981,0.2471,477
0.023943,0.071828,9.852441,-0.003107,0.001735,0.000471,-23.4,-7.62,7.86,109.2948,-0.4638,-0.2385,55.81397,37.50027,181.1981,0.2471,486
0.023943,0.071828,9.852441,-0.003107,0.001735,0.000471,-23.4,-7.62,7.86,109.2948,-0.4638,-0.2385,55.81397,37.50027,181.1981,0.2471,496
0.043097,0.079011,9.883567,-0.001275,-0.00193,0.002304,-22.98,-7.32,9.12,107.0657,-0.4651,-0.2373,55.81397,37.50027,181.1981,0.2471,507
0.040703,0.079011,9.862018,-0.001275,-0.00193,0.002304,-22.98,-7.32,9.12,107.0657,-0.4651,-0.2373,55.81397,37.50027,181.1981,0.2471,517
0.043097,0.0838,9.854836,-0.003107,-9.7E-05,0.001693,-22.68,-7.8,9.12,107.0657,-0.4651,-0.2373,55.81397,37.50027,181.1981,0.2471,527
0.052674,0.088588,9.840469,-0.000664,0.000514,-0.001362,-22.32,-8.1,8.58,107.0657,-0.4651,-0.2373,55.81397,37.50027,181.1981,0.2471,537
0.052674,0.088588,9.840469,-0.001886,-9.7E-05,0.003525,-22.32,-8.1,8.58,107.0657,-0.4651,-0.2373,55.81397,37.50027,181.1981,0.2471,546
0.038308,0.06704,9.869201,-0.000664,-0.000708,0.000471,-22.32,-8.22,8.7,110.1182,-0.4659,-0.2337,55.81397,37.50027,181.1981,0.2471,557
0.043097,0.071828,9.890749,0.001779,-0.00193,0.000471,-22.32,-8.22,8.7,110.1182,-0.4659,-0.2337,55.81397,37.50027,181.1981,0.2471,566
0.035914,0.079011,9.850046,-0.000664,0.000514,-0.001362,-22.44,-6.78,9.3,110.1182,-0.4659,-0.2337,55.81397,37.50027,181.1981,0.2471,576
0.043097,0.076617,9.850046,-5.3E-05,0.001735,0.000471,-22.62,-6.78,9.18,110.1182,-0.4659,-0.2337,55.81397,37.50027,181.1981,0.2471,587
0.043097,0.076617,9.850046,-5.3E-05,0.002346,0.001082,-22.62,-6.78,9.18,110.1182,-0.4659,-0.2337,55.81397,37.50027,181.1981,0.2471,597
0.040703,0.086194,9.873989,-5.3E-05,0.000514,-0.001362,-22.2,-7.32,8.16,107.7773,-0.4672,-0.2346,55.81397,37.50027,181.1981,0.2471,607
0.040703,0.076617,9.869201,0.001169,0.000514,0.002304,-22.2,-7.32,8.16,107.7773,-0.4672,-0.2346,55.81397,37.50027,181.1981,0.2471,617
0.01676,0.069434,9.854836,-0.003718,-0.002541,0.001082,-22.5,-7.08,7.98,107.7773,-0.4672,-0.2346,55.81397,37.50027,181.1981,0.2471,627
0.035914,0.090982,9.871595,-0.001275,-0.003762,0.001693,-22.5,-7.08,7.98,107.7773,-0.4672,-0.2346,55.81397,37.50027,181.1981,0.2471,637
0.035914,0.090982,9.871595,0.001169,-0.000708,0.001082,-22.2,-6.96,8.88,107.7932,-0.4651,-0.2309,55.81397,37.50027,181.1981,0.2471,646
0.031126,0.081405,9.857229,-0.000664,-0.00193,0.000471,-22.2,-6.96,8.88,107.7932,-0.4651,-0.2309,55.81397,37.50027,181.1981,0.2471,657
0.038308,0.079011,9.840469,-0.000664,-0.00193,0.000471,-21.54,-7.5,9,107.7932,-0.4651,-0.2309,55.81397,37.50027,181.1981,0.2471,667
0.043097,0.064645,9.833286,0.000558,0.001125,0.001693,-21.54,-7.5,9,107.7932,-0.4651,-0.2309,55.81397,37.50027,181.1981,0.2471,676
0.05028,0.071828,9.852441,-0.000664,0.000514,-0.001972,-22.02,-7.74,8.1,110.1042,-0.4658,-0.2242,55.81397,37.50027,181.1981,0.2471,688
0.05028,0.071828,9.852441,0.001169,0.000514,0.000471,-22.02,-7.74,8.1,110.1042,-0.4658,-0.2242,55.81397,37.50027,181.1981,0.2471,697
0.035914,0.076617,9.854836,-0.002497,-9.7E-05,0.000471,-22.62,-7.2,7.98,110.1042,-0.4658,-0.2242,55.81397,37.50027,181.1981,0.2471,707
0.047885,0.090982,9.840469,0.001779,0.001125,0.002304,-22.62,-7.2,7.98,110.1042,-0.4658,-0.2242,55.81397,37.50027,181.1981,0.2471,717
0.023943,0.071828,9.852441,-5.3E-05,0.001125,-0.00014,-22.62,-7.44,8.4,107.0508,-0.4637,-0.2269,55.81397,37.50027,181.1981,0.2471,727
0.023943,0.071828,9.852441,-0.001886,-0.001319,0.000471,-22.62,-7.44,8.4,107.0508,-0.4637,-0.2269,55.81397,37.50027,181.1981,0.2471,737
0.031126,0.076617,9.852441,-0.002497,-0.001319,-0.001362,-22.8,-8.04,8.16,107.0508,-0.4637,-0.2269,55.81397,37.50027,181.1981,0.2471,747
0.043097,0.086194,9.883567,-0.000664,0.001125,-0.001362,-22.74,-8.28,7.74,107.0508,-0.4637,-0.2269,55.81397,37.50027,181.1981,0.2471,757
0.031126,0.071828,9.854836,0.001779,-0.003151,0.000471,-22.74,-8.28,7.74,107.0508,-0.4637,-0.2269,55.81397,37.50027,181.1981,0.2471,766
0.043097,0.081405,9.852441,-5.3E-05,0.001125,0.000471,-22.02,-8.34,7.98,110.1035,-0.4642,-0.2258,55.81397,37.50027,181.1981,0.2471,777
0.043097,0.081405,9.852441,0.00239,-9.7E-05,-0.000751,-22.02,-8.34,7.98,110.1035,-0.4642,-0.2258,55.81397,37.50027,181.1981,0.2471,786
0.045491,0.071828,9.838076,-0.000664,-9.7E-05,0.002914,-21.3,-7.68,7.92,110.1035,-0.4642,-0.2258,55.81397,37.50027,181.1981,0.2471,797
0.040703,0.088588,9.869201,0.000558,-0.001319,0.002914,-21.18,-7.14,7.56,110.1035,-0.4642,-0.2258,55.81397,37.50027,181.1981,0.2471,806
0.045491,0.088588,9.850046,0.001779,0.001735,0.001693,-21.18,-7.14,7.56,110.1035,-0.4642,-0.2258,55.81397,37.50027,181.1981,0.2471,817
0.040703,0.095771,9.857229,-0.001275,-0.003151,0.001693,-20.94,-7.26,7.74,108.565,-0.4621,-0.228,55.81397,37.50027,181.1981,0.2471,827
0.031126,0.059857,9.871595,0.001779,-0.00193,0.001082,-20.94,-7.26,7.74,108.565,-0.4621,-0.228,55.81397,37.50027,181.1981,0.2471,838
0.031126,0.059857,9.871595,-5.3E-05,-0.00193,-0.001972,-21.12,-7.32,7.92,108.565,-0.4621,-0.228,55.81397,37.50027,181.1981,0.2471,847
0.047885,0.095771,9.862018,-0.001275,-0.000708,0.001693,-21.12,-7.32,7.92,108.565,-0.4621,-0.228,55.81397,37.50027,181.1981,0.2471,858
0.040703,0.076617,9.859624,-0.001275,-0.000708,0.001693,-21.78,-7.68,7.8,110.1043,-0.4695,-0.2331,55.81397,37.50027,181.1981,0.2471,868
0.043097,0.093377,9.859624,0.001169,0.001125,-0.00014,-21.78,-7.68,7.8,110.1043,-0.4695,-0.2331,55.81397,37.50027,181.1981,0.2471,876
0.043097,0.093377,9.859624,0.001169,-0.001319,0.000471,-21.48,-8.52,8.16,110.1043,-0.4695,-0.2331,55.813965,37.500275,182.2743,0.2432,888
0.03352,0.06704,9.850046,-5.3E-05,-0.001319,0.001693,-21.48,-8.52,8.16,110.1043,-0.4695,-0.2331,55.813965,37.500275,182.2743,0.2432,897
0.038308,0.071828,9.852441,0.001169,-0.001319,-0.001362,-21.06,-8.1,8.46,110.9787,-0.4704,-0.2351,55.813965,37.500275,182.2743,0.2432,907
0.031126,0.064645,9.859624,-0.000664,-0.002541,-0.00014,-21.06,-8.1,8.46,110.9787,-0.4704,-0.2351,55.813965,37.500275,182.2743,0.2432,917
0.031126,0.064645,9.859624,-0.003718,0.002957,0.001082,-21.12,-7.74,8.22,110.9787,-0.4704,-0.2351,55.813965,37.500275,182.2743,0.2432,927
0.043097,0.079011,9.830893,0.003612,-0.00193,-0.001362,-21.12,-7.74,8.22,110.9787,-0.4704,-0.2351,55.813965,37.500275,182.2743,0.2432,936
0.040703,0.090982,9.852441,0.001169,0.000514,0.001082,-21.66,-7.44,7.8,107.7784,-0.4717,-0.2382,55.813965,37.500275,182.2743,0.2432,947
0.047885,0.071828,9.881172,0.000558,0.000514,-0.000751,-21.66,-7.44,7.8,107.7784,-0.4717,-0.2382,55.813965,37.500275,182.2743,0.2432,957
0.035914,0.062251,9.847652,0.001779,0.002957,0.001082,-22.2,-7.02,7.68,107.7784,-0.4717,-0.2382,55.813965,37.500275,182.2743,0.2432,967
0.035914,0.079011,9.859624,-5.3E-05,-9.7E-05,0.001693,-22.2,-7.02,7.68,107.7784,-0.4717,-0.2382,55.813965,37.500275,182.2743,0.2432,977
0.035914,0.079011,9.859624,0.00239,0.002957,0.004136,-21.78,-6.9,8.4,107.7772,-0.4671,-0.2358,55.813965,37.500275,182.2743,0.2432,987
0.040703,0.074223,9.842864,-0.001886,0.001125,0.000471,-21.78,-6.9,8.4,107.7772,-0.4671,-0.2358,55.813965,37.500275,182.2743,0.2432,997
0.040703,0.0838,9.857229,0.001169,-9.7E-05,0.001693,-21.54,-6.9,8.16,107.7772,-0.4671,-0.2358,55.813965,37.500275,182.2743,0.2432,1007
0.052674,0.098165,9.871595,0.000558,0.000514,0.000471,-21.54,-6.9,8.16,107.7772,-0.4671,-0.2358,55.813965,37.500275,182.2743,0.2432,1017
0.052674,0.098165,9.871595,-0.001275,0.001125,-0.001972,-21.18,-7.2,7.86,108.5651,-0.4663,-0.2388,55.813965,37.500275,182.2743,0.2432,1027
0.043097,0.0838,9.854836,0.00239,-0.000708,0.004136,-21.18,-7.2,7.86,108.5651,-0.4663,-0.2388,55.813965,37.500275,182.2743,0.2432,1038
0.052674,0.081405,9.859624,0.00239,-0.000708,0.004136,-21.6,-7.26,7.92,108.5651,-0.4663,-0.2388,55.813965,37.500275,182.2743,0.2432,1046
0.059857,0.086194,9.852441,-5.3E-05,-0.000708,0.001693,-21.36,-6.96,7.92,108.5651,-0.4663,-0.2388,55.813965,37.500275,182.2743,0.2432,1057
0.059857,0.086194,9.852441,-5.3E-05,-0.000708,0.001693,-21.36,-6.96,7.92,108.5651,-0.4663,-0.2388,55.813965,37.500275,182.2743,0.2432,1067
0.038308,0.076617,9.840469,0.001169,0.001735,0.001693,-21.12,-6.9,8.16,108.5656,-0.4697,-0.2436,55.813965,37.500275,182.2743,0.2432,1077
0.026337,0.071828,9.816526,0.001779,0.003568,0.001693,-21.12,-6.9,8.16,108.5656,-0.4697,-0.2436,55.813965,37.500275,182.2743,0.2432,1086
0.021548,0.090982,9.830893,-0.000664,-9.7E-05,0.001082,-21.84,-7.08,8.22,108.5656,-0.4697,-0.2436,55.813965,37.500275,182.2743,0.2432,1097
0.021548,0.090982,9.830893,0.001779,0.001125,-0.00014,-22.14,-6.78,8.04,108.5656,-0.4697,-0.2436,55.813965,37.500275,182.2743,0.2432,1107
0.043097,0.06704,9.828498,-5.3E-05,-0.001319,0.002304,-22.14,-6.78,8.04,107.7771,-0.4709,-0.2476,55.813965,37.500275,182.2743,0.2432,1117
0.05028,0.081405,9.854836,-0.000664,-9.7E-05,-0.002583,-21.54,-6.9,7.32,107.7771,-0.4709,-0.2476,55.813965,37.500275,182.2743,0.2432,1127
0.05028,0.081405,9.854836,0.000558,0.001735,0.001082,-21.54,-6.9,7.32,107.7771,-0.4709,-0.2476,55.813965,37.500275,182.2743,0.2432,1137
0.045491,0.0838,9.847652,-0.000664,-0.001319,-0.004416,-20.88,-6.78,7.08,107.7771,-0.4709,-0.2476,55.813965,37.500275,182.2743,0.2432,1147
0.028731,0.079011,9.862018,-0.001886,-0.00193,-0.001362,-20.88,-6.78,7.08,107.7771,-0.4709,-0.2476,55.813965,37.500275,182.2743,0.2432,1157
0.038308,0.076617,9.859624,-0.001886,-0.000708,-0.000751,-21.78,-6.84,7.74,107.7769,-0.4689,-0.2437,55.813965,37.500275,182.2743,0.2432,1167
0.038308,0.076617,9.859624,-0.002497,0.001125,-0.000751,-21.78,-6.84,7.74,107.7769,-0.4689,-0.2437,55.813965,37.500275,182.2743,0.2432,1176
0.040703,0.0838,9.878778,-0.000664,-0.00193,-0.002583,-22.2,-7.08,7.5,107.7769,-0.4689,-0.2437,55.813965,37.500275,182.2743,0.2432,1187
0.038308,0.074223,9.840469,0.004223,-9.7E-05,0.003525,-22.2,-7.08,7.5,107.7769,-0.4689,-0.2437,55.813965,37.500275,182.2743,0.2432,1197
0.040703,0.074223,9.873989,-0.001275,-0.003151,0.001693,-22.02,-7.02,7.2,107.7591,-0.4634,-0.2444,55.813965,37.500275,182.2743,0.2432,1207
0.038308,0.081405,9.862018,0.003001,-0.001319,-0.001362,-22.02,-7.02,7.2,107.7591,-0.4634,-0.2444,55.813965,37.500275,182.2743,0.2432,1217
0.021548,0.069434,9.869201,-0.001886,0.002957,0.002304,-21.84,-7.44,7.44,107.7591,-0.4634,-0.2444,55.813965,37.500275,182.2743,0.2432,1227
0.021548,0.069434,9.869201,-0.001275,-9.7E-05,0.002914,-21.84,-7.44,7.44,107.7591,-0.4634,-0.2444,55.813965,37.500275,182.2743,0.2432,1237
0.057463,0.098165,9.862018,-0.001275,-9.7E-05,0.002914,-21.72,-7.08,7.32,107.7561,-0.4535,-0.2473,55.813965,37.500275,182.2743,0.2432,1246
0.043097,0.069434,9.840469,0.001779,0.000514,0.001082,-21.72,-7.08,7.32,107.7561,-0.4535,-0.2473,55.813965,37.500275,182.2743,0.2432,1257
0.035914,0.079011,9.857229,-5.3E-05,-0.001319,0.000471,-21.6,-6.72,7.62,107.7561,-0.4535,-0.2473,55.813965,37.500275,182.2743,0.2432,1267
0.035914,0.079011,9.857229,0.001169,-0.001319,-0.001972,-21.6,-6.72,7.62,107.7561,-0.4535,-0.2473,55.813965,37.500275,182.2743,0.2432,1277
0.038308,0.069434,9.866806,-5.3E-05,-9.7E-05,-0.001972,-21.3,-6.84,7.62,108.5586,-0.4492,-0.2452,55.813965,37.500275,182.2743,0.2432,1287
0.031126,0.074223,9.859624,0.000558,-0.002541,-0.000751,-21.3,-6.84,7.62,108.5586,-0.4492,-0.2452,55.813965,37.500275,182.2743,0.2432,1296
0.064645,0.081405,9.854836,-0.001275,-0.003762,0.000471,-21.36,-6.96,7.32,108.5586,-0.4492,-0.2452,55.813965,37.500275,182.2743,0.2432,1307
0.03352,0.079011,9.859624,-5.3E-05,-0.001319,0.001082,-21.36,-6.96,7.32,108.5586,-0.4492,-0.2452,55.813965,37.500275,182.2743,0.2432,1316
0.035914,0.0838,9.828498,-5.3E-05,0.000514,0.002914,-21.6,-7.32,7.56,107.7695,-0.4476,-0.2479,55.813965,37.500275,182.2743,0.2432,1327
0.035914,0.0838,9.828498,-0.003718,0.003568,0.002914,-21.6,-7.32,7.56,107.7695,-0.4476,-0.2479,55.813965,37.500275,182.2743,0.2432,1336
0.047885,0.074223,9.828498,-5.3E-05,-0.004984,-0.00014,-21.72,-6.84,7.32,107.7695,-0.4476,-0.2479,55.813965,37.500275,182.2743,0.2432,1347
0.038308,0.074223,9.847652,-5.3E-05,-0.004984,-0.00014,-21.72,-6.84,7.32,107.7695,-0.4476,-0.2479,55.813965,37.500275,182.2743,0.2432,1356
0.038308,0.074223,9.847652,-0.000664,-9.7E-05,0.001693,-21.48,-7.08,7.56,108.5579,-0.4482,-0.2479,55.813965,37.500275,182.2743,0.2432,1368
0.038308,0.105348,9.859624,0.001779,0.000514,0.004136,-21.48,-7.08,7.56,108.5579,-0.4482,-0.2479,55.813965,37.500275,182.2743,0.2432,1376
0.045491,0.090982,9.859624,0.003001,0.000514,0.001693,-21.36,-8.04,8.22,108.5579,-0.4482,-0.2479,55.813965,37.500275,182.2743,0.2432,1387
0.064645,0.059857,9.842864,-0.001886,-0.003151,-0.001972,-21.36,-8.04,8.22,108.5579,-0.4482,-0.2479,55.813965,37.500275,182.2743,0.2432,1396
0.038308,0.086194,9.850046,0.00239,-0.001319,-0.002583,-21.78,-7.92,7.98,110.0974,-0.4526,-0.2457,55.813965,37.500275,182.2743,0.2432,1407
0.038308,0.086194,9.850046,0.001169,-0.001319,0.001082,-21.78,-7.92,7.98,110.0974,-0.4526,-0.2457,55.813965,37.500275,182.2743,0.2432,1417
0.021548,0.095771,9.869201,0.001169,-0.000708,0.001082,-21.36,-7.44,7.56,110.0974,-0.4526,-0.2457,55.813965,37.500275,182.2743,0.2432,1427
0.03352,0.064645,9.854836,0.001169,-0.000708,0.001082,-21.36,-7.44,7.56,110.0974,-0.4526,-0.2457,55.813965,37.500275,182.2743,0.2432,1436
0.03352,0.076617,9.873989,0.001169,-0.00193,-0.000751,-21.48,-7.68,6.9,110.9576,-0.4585,-0.2519,55.813965,37.500275,182.2743,0.2432,1447
0.03352,0.076617,9.873989,-5.3E-05,-0.00193,-0.000751,-21.3,-7.26,6.84,110.9576,-0.4585,-0.2519,55.813965,37.500275,182.2743,0.2432,1457
0.03352,0.071828,9.804555,0.001169,-9.7E-05,0.002304,-21.3,-7.26,6.84,110.9576,-0.4585,-0.2519,55.813965,37.500275,182.2743,0.2432,1467
0.043097,0.074223,9.792584,-0.000664,-0.000708,0.000471,-21.66,-7.44,7.14,110.9576,-0.4585,-0.2519,55.813965,37.500275,182.2743,0.2432,1477
0.045491,0.071828,9.873989,-0.000664,-0.000708,0.000471,-21.66,-7.44,7.14,110.9576,-0.4585,-0.2519,55.813965,37.500275,182.2743,0.2432,1487
0.045491,0.086194,9.873989,-0.001275,0.002346,0.001693,-21.54,-7.92,7.68,110.0988,-0.4591,-0.2504,55.813965,37.500275,182.2743,0.2432,1497
0.045491,0.086194,9.873989,-0.001275,-9.7E-05,-0.001362,-21.18,-7.68,7.68,110.0988,-0.4591,-0.2504,55.813965,37.500275,182.2743,0.2432,1507
0.035914,0.074223,9.852441,0.001779,-0.001319,-0.001362,-21.18,-7.68,7.68,110.0988,-0.4591,-0.2504,55.813965,37.500275,182.2743,0.2432,1516
0.05028,0.059857,9.845258,-0.002497,0.000514,0.000471,-21.54,-7.32,7.62,110.0988,-0.4591,-0.2504,55.813965,37.500275,182.2743,0.2432,1527
0.028731,0.079011,9.828498,0.00239,0.002346,0.001082,-21.54,-7.32,7.62,110.0988,-0.4591,-0.2504,55.813965,37.500275,182.2743,0.2432,1537
0.021548,0.088588,9.871595,-0.004329,-0.002541,0.002304,-21.3,-7.98,7.5,110.974,-0.4615,-0.2489,55.813965,37.500275,182.2743,0.2432,1547
0.038308,0.069434,9.842864,0.001779,-0.00193,-0.002583,-20.64,-8.1,7.32,110.974,-0.4615,-0.2489,55.813965,37.500275,182.2743,0.2432,1556
0.040703,0.086194,9.873989,0.000558,-0.000708,0.002914,-20.64,-8.1,7.32,110.974,-0.4615,-0.2489,55.813965,37.500275,182.2743,0.2432,1567
0.040703,0.086194,9.873989,-0.000664,-0.000708,0.001693,-20.58,-7.8,7.5,110.974,-0.4615,-0.2489,55.813965,37.500275,182.2743,0.2432,1577
0.045491,0.0838,9.840469,-0.002497,-0.000708,0.001082,-20.58,-7.8,7.5,110.974,-0.4615,-0.2489,55.813965,37.500275,182.2743,0.2432,1587
0.055068,0.095771,9.845258,0.001169,0.003568,0.000471,-20.76,-7.26,8.04,108.5635,-0.4608,-0.236,55.813965,37.500275,182.2743,0.2432,1597
0.023943,0.079011,9.818921,-0.001275,-0.000708,-0.000751,-20.76,-7.26,8.04,108.5635,-0.4608,-0.236,55.813965,37.500275,182.2743,0.2432,1607
0.023943,0.079011,9.818921,0.003001,0.000514,0.001082,-20.82,-6.84,8.58,108.5635,-0.4608,-0.236,55.813965,37.500275,182.2743,0.2432,1616
