ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GRAVITY X (m/s²),GRAVITY Y (m/s²),GRAVITY Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT),ORIENTATION Z (azimuth °),ORIENTATION X (pitch °),ORIENTATION Y (roll °),LOCATION Latitude : ,LOCATION Longitude : ,LOCATION Altitude ( m),LOCATION Altitude-google ( m),LOCATION Speed ( m/s),LOCATION Accuracy ( m),LOCATION ORIENTATION (°),Satellites in range,GPS NMEA,Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
0.148445,0.131685,9.759064,0.169803,0.122151,9.80442,-0.001204,0.001368,-0.001462,11.1,1.14,-83.94,279.3687,-0.7147,-0.9927,55.814068,37.500385,210.7,NaN,,12.078001,,0 / 2,,4530,2021-05-02 17:08:45:772
0.169994,0.129291,9.771035,0.168731,0.122162,9.804438,-0.001204,-0.001686,-0.001462,11.28,0.96,-83.46,279.2768,-0.7137,-0.9922,55.814068,37.500385,210.7,NaN,,12.078001,,0 / 2,,4540,2021-05-02 17:08:45:782
0.155628,0.131685,9.754275,0.16829,0.121896,9.804448,0.001239,-4.64E-4,9.81E-4,11.52,1.62,-84.06,279.2768,-0.7137,-0.9922,55.814068,37.500385,210.7,NaN,,12.078001,,0 / 2,,4551,2021-05-02 17:08:45:793
0.167599,0.117319,9.804555,0.16829,0.121896,9.804448,0.001239,-4.64E-4,9.81E-4,11.52,1.62,-84.06,279.2768,-0.7137,-0.9922,55.814068,37.500385,210.7,NaN,,12.078001,,0 / 2,,4560,2021-05-02 17:08:45:802
0.167599,0.117319,9.804555,0.167831,0.121748,9.804459,-5.93E-4,7.57E-4,-8.52E-4,11.52,1.74,-85.32,282.7851,-0.7122,-0.9834,55.814068,37.500385,210.7,NaN,,12.078001,,0 / 2,,4570,2021-05-02 17:08:45:812
0.172388,0.129291,9.787795,0.167831,0.121748,9.804459,-0.001815,-0.001075,-2.41E-4,11.52,1.74,-85.32,282.7851,-0.7122,-0.9834,55.814068,37.500385,210.7,NaN,,12.078001,,0 / 2,,4580,2021-05-02 17:08:45:822
0.174782,0.105348,9.778218,0.167831,0.121748,9.804459,1.8E-5,-0.001075,9.81E-4,11.52,1.74,-85.32,282.7851,-0.7122,-0.9834,55.814068,37.500385,210.7,NaN,,12.078001,,0 / 2,,4590,2021-05-02 17:08:45:832
0.155628,0.114925,9.768641,0.167225,0.121684,9.804469,-5.93E-4,1.47E-4,3.7E-4,11.64,1.14,-84.66,282.7851,-0.7122,-0.9834,55.814068,37.500385,210.7,NaN,,12.078001,,0 / 2,,4600,2021-05-02 17:08:45:842
0.155628,0.114925,9.768641,0.167247,0.121584,9.80447,6.29E-4,-0.001075,-8.52E-4,11.58,1.2,-83.7,278.6347,-0.711,-0.9771,55.814068,37.500385,210.7,NaN,,12.078001,,0 / 2,,4610,2021-05-02 17:08:45:852
0.169994,0.102954,9.794978,0.167247,0.121584,9.80447,-5.93E-4,7.57E-4,-0.002684,11.58,1.2,-83.7,278.6347,-0.711,-0.9771,55.814068,37.500385,210.7,NaN,,12.078001,,0 / 2,,4620,2021-05-02 17:08:45:862
0.160416,0.122108,9.785401,0.167247,0.121584,9.80447,-5.93E-4,7.57E-4,-0.002684,11.58,1.2,-83.7,278.6347,-0.711,-0.9771,55.814068,37.500385,210.7,NaN,,12.078001,,0 / 2,,4630,2021-05-02 17:08:45:872
0.158022,0.114925,9.787795,0.167346,0.121707,9.804467,6.29E-4,0.003201,3.7E-4,10.56,1.38,-84.06,278.6347,-0.711,-0.9771,55.814068,37.500385,210.7,NaN,,12.078001,,0 / 2,,4640,2021-05-02 17:08:45:882
0.165205,0.114925,9.794978,0.167346,0.121707,9.804467,0.002461,-0.001075,-0.002684,10.56,1.38,-84.06,278.6347,-0.711,-0.9771,55.814068,37.500385,210.7,NaN,,12.078001,,0 / 2,,4651,2021-05-02 17:08:45:893
0.172388,0.114925,9.754275,0.166401,0.121496,9.804485,1.8E-5,-4.64E-4,-0.002073,10.38,1.26,-83.88,280.1184,-0.7111,-0.9778,55.814068,37.500385,210.7,NaN,,12.078001,,0 / 2,,4661,2021-05-02 17:08:45:903
0.172388,0.114925,9.754275,0.166361,0.120869,9.804495,-0.002418,8.05E-4,-0.002731,11.46,1.32,-84.06,280.1184,-0.7111,-0.9778,55.814068,37.500385,210.7,NaN,,12.078001,,0 / 2,,4670,2021-05-02 17:08:45:912
0.172388,0.114925,9.802161,0.166361,0.120869,9.804495,-5.85E-4,-0.001027,-8.98E-4,11.46,1.32,-84.06,280.1184,-0.7111,-0.9778,55.814068,37.500385,210.7,NaN,,12.078001,,0 / 2,,4680,2021-05-02 17:08:45:922
0.191542,0.136474,9.665688,0.166165,0.120879,9.804498,6.37E-4,8.05E-4,-8.98E-4,11.64,1.14,-83.76,280.1184,-0.7111,-0.9778,55.814068,37.500385,210.7,NaN,,12.078001,,0 / 2,,4690,2021-05-02 17:08:45:932
0.191542,0.124502,9.703996,0.166708,0.121193,9.804484,-0.001807,-0.001638,0.001545,11.88,1.5,-84.36,282.7321,-0.7063,-0.9709,55.814068,37.500385,210.7,NaN,,12.078001,,0 / 2,,4700,2021-05-02 17:08:45:942
0.191542,0.124502,9.703996,0.166708,0.121193,9.804484,6.37E-4,8.05E-4,-8.98E-4,11.88,1.5,-84.36,282.7321,-0.7063,-0.9709,55.814068,37.500385,210.7,NaN,,12.078001,,0 / 2,,4711,2021-05-02 17:08:45:953
0.174782,0.107742,9.787795,0.167685,0.121336,9.804466,0.001858,-4.17E-4,-8.98E-4,11.28,1.86,-84.66,282.7321,-0.7063,-0.9709,55.814068,37.500385,210.7,NaN,,12.078001,,0 / 2,,4720,2021-05-02 17:08:45:962
0.174782,0.119714,9.787795,0.168062,0.121337,9.80446,6.37E-4,-4.17E-4,-0.002731,11.16,1.74,-85.02,282.7321,-0.7063,-0.9709,55.814068,37.500385,210.7,NaN,,12.078001,,0 / 2,,4730,2021-05-02 17:08:45:972
0.141262,0.119714,9.766247,0.168062,0.121337,9.80446,0.001247,-0.001027,-0.00212,11.16,1.74,-85.02,282.7321,-0.7063,-0.9709,55.814068,37.500385,210.7,NaN,,12.078001,,0 / 2,,4740,2021-05-02 17:08:45:982
0.136474,0.110137,9.780613,0.167907,0.121103,9.804465,6.37E-4,-0.001027,3.24E-4,10.98,1.62,-84.24,283.7201,-0.7089,-0.982,55.814068,37.500385,210.7,NaN,,12.078001,,0 / 2,,4750,2021-05-02 17:08:45:992
0.136474,0.110137,9.780613,0.167907,0.121103,9.804465,-5.85E-4,8.05E-4,0.001545,10.98,1.62,-84.24,283.7201,-0.7089,-0.982,55.814068,37.500385,210.7,NaN,,12.078001,,0 / 2,,4760,2021-05-02 17:08:46:002
0.148445,0.138868,9.77343,0.167907,0.121103,9.804465,2.6E-5,8.05E-4,-2.87E-4,10.98,1.62,-84.24,283.7201,-0.7089,-0.982,55.814068,37.500385,210.7,NaN,,12.078001,,0 / 2,,4770,2021-05-02 17:08:46:012
0.177176,0.119714,9.804555,0.166365,0.121169,9.80449,0.004302,-0.001638,-2.87E-4,10.86,1.98,-84.24,283.7201,-0.7089,-0.982,55.814068,37.500385,210.7,NaN,,12.078001,,0 / 2,,4780,2021-05-02 17:08:46:022
0.184359,0.117319,9.785401,0.165075,0.121432,9.804509,6.37E-4,0.001416,9.35E-4,11.4,1.68,-84.9,283.7651,-0.708,-0.9721,55.814068,37.500385,210.7,NaN,,12.078001,,0 / 2,,4790,2021-05-02 17:08:46:032
0.184359,0.117319,9.785401,0.165075,0.121432,9.804509,-0.00425,-0.001027,9.35E-4,11.4,1.68,-84.9,283.7651,-0.708,-0.9721,55.814068,37.500385,210.7,NaN,,12.078001,,0 / 2,,4800,2021-05-02 17:08:46:042
0.191542,0.117319,9.780613,0.165281,0.121361,9.804506,-5.85E-4,8.05E-4,9.35E-4,11.76,1.62,-85.56,283.7651,-0.708,-0.9721,55.814068,37.500385,210.7,NaN,,12.078001,,0 / 2,,4810,2021-05-02 17:08:46:052
0.174782,0.110137,9.778218,0.165281,0.121361,9.804506,0.00308,0.002638,3.24E-4,11.76,1.62,-85.56,283.7651,-0.708,-0.9721,55.814068,37.500385,210.7,NaN,,12.078001,,0 / 2,,4821,2021-05-02 17:08:46:063
0.177176,0.122108,9.754275,0.165281,0.121361,9.804506,0.00308,0.002638,3.24E-4,11.76,1.62,-85.56,283.7651,-0.708,-0.9721,55.814068,37.500385,210.7,NaN,,12.078001,,0 / 2,,4830,2021-05-02 17:08:46:072
0.165205,0.124502,9.763853,0.165521,0.12162,9.804499,0.001247,-0.001027,-0.00212,11.34,1.56,-85.26,283.7823,-0.7091,-0.9658,55.814068,37.500385,210.7,NaN,,12.078001,,0 / 2,,4840,2021-05-02 17:08:46:082
0.165205,0.124502,9.763853,0.165998,0.121366,9.804495,2.6E-5,-0.002249,-0.00212,11.58,1.38,-84.9,283.7823,-0.7091,-0.9658,55.814068,37.500385,210.7,NaN,,12.078001,,0 / 2,,4851,2021-05-02 17:08:46:093
0.165205,0.114925,9.771035,0.165998,0.121366,9.804495,6.37E-4,-4.17E-4,-2.87E-4,11.58,1.38,-84.9,283.7823,-0.7091,-0.9658,55.814068,37.500385,210.7,NaN,,12.078001,,0 / 2,,4860,2021-05-02 17:08:46:102
0.153234,0.112531,9.787795,0.166425,0.121299,9.804488,2.6E-5,-0.001638,-0.00212,11.1,1.56,-85.14,283.7759,-0.7091,-0.97,55.814068,37.500385,210.7,NaN,,12.078001,,0 / 2,,4870,2021-05-02 17:08:46:112
0.155628,0.129291,9.783007,0.166425,0.121299,9.804488,-0.001807,0.002638,-2.87E-4,11.1,1.56,-85.14,283.7759,-0.7091,-0.97,55.814068,37.500385,210.7,NaN,,12.078001,,0 / 2,,4880,2021-05-02 17:08:46:122
0.155628,0.129291,9.783007,0.166425,0.121299,9.804488,-5.85E-4,-4.17E-4,0.002156,11.1,1.56,-85.14,283.7759,-0.7091,-0.97,55.814068,37.500385,210.7,NaN,,12.078001,,0 / 2,,4890,2021-05-02 17:08:46:132
0.165205,0.107742,9.768641,0.166462,0.120872,9.804492,2.6E-5,-0.004082,-2.87E-4,11.04,1.44,-84.54,283.7759,-0.7091,-0.97,55.814068,37.500385,210.7,NaN,,12.078001,,0 / 2,,4900,2021-05-02 17:08:46:142
0.181965,0.119714,9.761458,0.166601,0.120892,9.80449,0.001247,1.94E-4,-0.00212,10.92,0.96,-83.82,279.2921,-0.7062,-0.9727,55.814068,37.500385,210.7,NaN,,12.078001,,0 / 2,,4910,2021-05-02 17:08:46:152
0.160416,0.129291,9.77343,0.166601,0.120892,9.80449,0.001858,-0.001638,-2.87E-4,10.92,0.96,-83.82,279.2921,-0.7062,-0.9727,55.814068,37.500385,210.7,NaN,,12.078001,,0 / 2,,4920,2021-05-02 17:08:46:162
0.160416,0.129291,9.77343,0.166601,0.120892,9.80449,0.001858,-0.001638,-2.87E-4,10.92,0.96,-83.82,279.2921,-0.7062,-0.9727,55.814068,37.500385,210.7,NaN,,12.078001,,0 / 2,,4930,2021-05-02 17:08:46:172
0.184359,0.124502,9.77343,0.166729,0.121212,9.804484,-0.001196,8.05E-4,0.002156,10.5,0.9,-84.54,279.2921,-0.7062,-0.9727,55.814068,37.500385,210.7,NaN,,12.078001,,0 / 2,,4940,2021-05-02 17:08:46:182
0.179571,0.129291,9.792584,0.166729,0.121212,9.804484,-0.00364,-0.001638,3.24E-4,10.5,0.9,-84.54,279.2921,-0.7062,-0.9727,55.814068,37.500385,210.7,NaN,,12.078001,,0 / 2,,4951,2021-05-02 17:08:46:193
0.179571,0.129291,9.775824,0.166997,0.121268,9.804478,-5.85E-4,-0.001027,-0.00212,11.64,1.5,-85.14,282.7735,-0.7085,-0.9758,55.814068,37.500385,210.7,NaN,,12.078001,,0 / 2,,4960,2021-05-02 17:08:46:202
0.179571,0.129291,9.775824,0.167758,0.122201,9.804454,0.002469,1.94E-4,0.001545,11.46,1.74,-84.42,282.7735,-0.7085,-0.9758,55.814068,37.500385,210.7,NaN,,12.078001,,0 / 2,,4970,2021-05-02 17:08:46:212
0.167599,0.131685,9.802161,0.167758,0.122201,9.804454,6.37E-4,0.002027,0.001545,11.46,1.74,-84.42,282.7735,-0.7085,-0.9758,55.814068,37.500385,210.7,NaN,,12.078001,,0 / 2,,4980,2021-05-02 17:08:46:222
0.146051,0.122108,9.811738,0.167656,0.121917,9.804459,-0.001807,-4.17E-4,-0.00212,10.8,1.44,-84.84,279.3781,-0.714,-0.9803,55.814068,37.500385,210.7,NaN,,12.078001,,0 / 2,,4990,2021-05-02 17:08:46:232
0.143657,0.10056,9.823709,0.167656,0.121917,9.804459,6.37E-4,1.94E-4,3.24E-4,10.8,1.44,-84.84,279.3781,-0.714,-0.9803,55.814068,37.500385,210.7,NaN,,12.078001,,0 / 2,,5001,2021-05-02 17:08:46:243
0.143657,0.10056,9.823709,0.167656,0.121917,9.804459,6.37E-4,0.002027,-8.98E-4,10.8,1.44,-84.84,279.3781,-0.714,-0.9803,55.814068,37.500385,210.7,NaN,,12.078001,,0 / 2,,5011,2021-05-02 17:08:46:253
0.160416,0.129291,9.766247,0.16634,0.122263,9.804478,2.6E-5,0.002638,9.35E-4,10.92,1.02,-84.78,279.3781,-0.714,-0.9803,55.814068,37.500385,210.7,NaN,,12.078001,,0 / 2,,5020,2021-05-02 17:08:46:262
0.172388,0.112531,9.768641,0.16634,0.122263,9.804478,-0.001196,1.94E-4,-8.98E-4,10.92,1.02,-84.78,279.3781,-0.714,-0.9803,55.814068,37.500385,210.7,NaN,,12.078001,,0 / 2,,5030,2021-05-02 17:08:46:272
0.179571,0.122108,9.780613,0.165597,0.122599,9.804485,6.37E-4,8.05E-4,3.24E-4,11.22,1.44,-84.12,279.3463,-0.7143,-0.972,55.814068,37.500385,210.7,NaN,,12.078001,,0 / 2,,5040,2021-05-02 17:08:46:282
0.179571,0.122108,9.780613,0.165597,0.122599,9.804485,-0.002418,1.94E-4,3.24E-4,11.22,1.44,-84.12,279.3463,-0.7143,-0.972,55.814068,37.500385,210.7,NaN,,12.078001,,0 / 2,,5050,2021-05-02 17:08:46:292
0.184359,0.114925,9.797373,0.165736,0.122479,9.804484,6.37E-4,-0.001638,3.24E-4,10.92,1.68,-85.08,279.3463,-0.7143,-0.972,55.814068,37.500385,210.7,NaN,,12.078001,,0 / 2,,5060,2021-05-02 17:08:46:302
0.184359,0.117319,9.79019,0.165736,0.122479,9.804484,-0.001196,-4.17E-4,-8.98E-4,10.92,1.68,-85.08,279.3463,-0.7143,-0.972,55.814068,37.500385,210.7,NaN,,12.078001,,0 / 2,,5071,2021-05-02 17:08:46:313
0.153234,0.114925,9.787795,0.166385,0.1222,9.804477,0.001858,-0.001638,-2.87E-4,11.04,1.74,-85.08,283.8201,-0.7156,-0.9684,55.814068,37.500385,210.7,NaN,,12.078001,,0 / 2,,5081,2021-05-02 17:08:46:323
0.148445,0.124502,9.809344,0.166463,0.122447,9.804473,0.001858,-0.001638,-2.87E-4,11.4,1.92,-84.84,283.8201,-0.7156,-0.9684,55.814068,37.500385,210.7,NaN,,12.078001,,0 / 2,,5091,2021-05-02 17:08:46:333
0.148445,0.124502,9.809344,0.166463,0.122447,9.804473,0.001247,-0.001638,-0.001509,11.4,1.92,-84.84,283.8201,-0.7156,-0.9684,55.814068,37.500385,210.7,NaN,,12.078001,,0 / 1,,5100,2021-05-02 17:08:46:342
0.141262,0.098165,9.785401,0.165576,0.122369,9.804488,0.002469,0.002638,3.24E-4,11.16,2.16,-84.48,283.776,-0.7154,-0.9727,55.814068,37.500385,210.7,NaN,,12.078001,,0 / 1,,5110,2021-05-02 17:08:46:352
0.150839,0.114925,9.794978,0.165576,0.122369,9.804488,-5.85E-4,1.94E-4,-0.00212,11.16,2.16,-84.48,283.776,-0.7154,-0.9727,55.814068,37.500385,210.7,NaN,,12.078001,,0 / 1,,5120,2021-05-02 17:08:46:362
0.150839,0.114925,9.794978,0.165576,0.122369,9.804488,-0.001196,-0.003471,9.35E-4,11.16,2.16,-84.48,283.776,-0.7154,-0.9727,55.814068,37.500385,210.7,NaN,,12.078001,,0 / 1,,5130,2021-05-02 17:08:46:372
0.169994,0.119714,9.759064,0.16374,0.121921,9.804525,-0.001196,0.001416,-2.87E-4,10.74,1.86,-84.54,283.776,-0.7154,-0.9727,55.814068,37.500385,210.7,NaN,,12.078001,,0 / 1,,5140,2021-05-02 17:08:46:382
0.181965,0.119714,9.814133,0.162593,0.121682,9.804547,-0.001807,8.05E-4,-2.87E-4,10.5,1.68,-84.9,283.8177,-0.7123,-0.9568,55.814068,37.500385,210.7,NaN,,12.078001,,0 / 1,,5150,2021-05-02 17:08:46:392
0.177176,0.122108,9.778218,0.162593,0.121682,9.804547,-5.85E-4,8.05E-4,0.001545,10.5,1.68,-84.9,283.8177,-0.7123,-0.9568,55.814068,37.500385,210.7,NaN,,12.078001,,0 / 1,,5160,2021-05-02 17:08:46:402
0.169994,0.114925,9.785401,0.162634,0.121554,9.804548,-0.002418,-4.17E-4,-0.001509,10.5,2.1,-84.48,283.8177,-0.7123,-0.9568,55.814068,37.500385,210.7,NaN,,12.078001,,0 / 1,,5170,2021-05-02 17:08:46:412
0.169994,0.114925,9.785401,0.162634,0.121554,9.804548,-0.002418,-4.17E-4,-0.001509,10.5,2.1,-84.48,283.8177,-0.7123,-0.9568,55.814068,37.500385,210.7,NaN,,12.078001,,0 / 1,,5180,2021-05-02 17:08:46:422
0.198725,0.129291,9.77343,0.162658,0.121333,9.80455,-0.001807,-0.00286,0.001545,10.5,2.04,-84.54,283.8177,-0.7123,-0.9568,55.814068,37.500385,210.7,NaN,,12.078001,,0 / 1,,5190,2021-05-02 17:08:46:432
0.174782,0.126897,9.77343,0.163675,0.120975,9.804538,-0.002418,0.002027,-8.98E-4,10.8,1.98,-84.72,283.8057,-0.7089,-0.9505,55.814068,37.500385,210.7,NaN,,12.078001,,0 / 1,,5200,2021-05-02 17:08:46:442
0.160416,0.129291,9.792584,0.163675,0.120975,9.804538,-0.001807,1.94E-4,-0.001509,10.8,1.98,-84.72,283.8057,-0.7089,-0.9505,55.814068,37.500385,210.7,NaN,,12.078001,,0 / 1,,5210,2021-05-02 17:08:46:452
0.160416,0.129291,9.792584,0.163578,0.120849,9.804542,6.37E-4,8.05E-4,-8.98E-4,10.8,1.74,-84.72,283.8057,-0.7089,-0.9505,55.814068,37.500385,210.7,NaN,,12.078001,,0 / 1,,5220,2021-05-02 17:08:46:462
0.143657,0.122108,9.799767,0.163578,0.120849,9.804542,-5.85E-4,-0.001638,-0.003952,10.8,1.74,-84.72,283.8057,-0.7089,-0.9505,55.814068,37.500385,210.7,NaN,,12.078001,,0 / 1,,5231,2021-05-02 17:08:46:473
0.136474,0.117319,9.79019,0.163479,0.120843,9.804543,-0.002418,1.94E-4,-8.98E-4,10.44,1.26,-84.54,280.1564,-0.7061,-0.9558,55.814068,37.500385,210.7,NaN,,12.078001,,0 / 1,,5240,2021-05-02 17:08:46:482
0.155628,0.126897,9.797373,0.163479,0.120843,9.804543,0.003691,-0.002249,3.24E-4,10.44,1.26,-84.54,280.1564,-0.7061,-0.9558,55.814068,37.500385,210.7,NaN,,12.078001,,0 / 1,,5250,2021-05-02 17:08:46:492
0.155628,0.126897,9.797373,0.163281,0.120973,9.804544,6.37E-4,-0.00286,0.002156,10.2,1.26,-84.24,280.1564,-0.7061,-0.9558,55.814068,37.500385,210.7,NaN,,12.078001,,0 / 1,,5260,2021-05-02 17:08:46:502
0.165205,0.117319,9.787795,0.16276,0.121077,9.804552,2.6E-5,0.002638,3.24E-4,10.32,1.56,-84.9,280.1564,-0.7061,-0.9558,55.814068,37.500385,210.7,NaN,,12.078001,,0 / 1,,5270,2021-05-02 17:08:46:512
0.177176,0.119714,9.797373,0.16276,0.121077,9.804552,2.6E-5,0.002638,3.24E-4,10.32,1.56,-84.9,280.1564,-0.7061,-0.9558,55.814068,37.500385,210.7,NaN,,12.078001,,0 / 1,,5280,2021-05-02 17:08:46:522
0.186753,0.110137,9.794978,0.162502,0.121077,9.804556,2.6E-5,-0.001027,3.24E-4,10.74,1.74,-85.2,283.7951,-0.7074,-0.951,55.814068,37.500385,210.7,NaN,,12.078001,,0 / 1,,5290,2021-05-02 17:08:46:532
0.201119,0.117319,9.778218,0.162886,0.121234,9.804547,-0.002418,-0.003471,-8.98E-4,11.28,1.32,-85.44,283.7951,-0.7074,-0.951,55.814068,37.500385,210.7,NaN,,12.078001,,0 / 1,,5300,2021-05-02 17:08:46:542
0.201119,0.117319,9.778218,0.162886,0.121234,9.804547,-5.85E-4,-0.001027,-0.003341,11.28,1.32,-85.44,283.7951,-0.7074,-0.951,55.814068,37.500385,210.7,NaN,,12.078001,,0 / 1,,5310,2021-05-02 17:08:46:552
0.167599,0.134079,9.794978,0.164161,0.121014,9.804529,-0.001807,0.002638,-0.001509,11.4,1.5,-85.2,283.7998,-0.7083,-0.9518,55.814068,37.500385,210.7,NaN,,12.078001,,0 / 1,,5320,2021-05-02 17:08:46:562
0.158022,0.126897,9.794978,0.164161,0.121014,9.804529,-0.001196,8.05E-4,0.001545,11.4,1.5,-85.2,283.7998,-0.7083,-0.9518,55.814068,37.500385,210.7,NaN,,12.078001,,0 / 1,,5331,2021-05-02 17:08:46:573
0.153234,0.134079,9.794978,0.164224,0.120787,9.804531,2.6E-5,-0.001027,-8.98E-4,11.1,1.86,-85.44,283.7998,-0.7083,-0.9518,55.814068,37.500385,210.7,NaN,,12.078001,,0 / 1,,5340,2021-05-02 17:08:46:582
0.153234,0.134079,9.794978,0.164224,0.120787,9.804531,-5.85E-4,-0.001027,0.002156,11.1,1.86,-85.44,283.7998,-0.7083,-0.9518,55.814068,37.500385,210.7,NaN,,12.078001,,0 / 1,,5350,2021-05-02 17:08:46:592
0.148445,0.126897,9.792584,0.164002,0.121021,9.804532,-0.001196,8.05E-4,-2.87E-4,11.4,1.02,-84.78,279.3461,-0.7057,-0.9596,55.814068,37.500385,210.7,NaN,,12.078001,,0 / 1,,5360,2021-05-02 17:08:46:602
0.155628,0.110137,9.783007,0.164002,0.121021,9.804532,-0.001196,8.05E-4,-2.87E-4,11.4,1.02,-84.78,279.3461,-0.7057,-0.9596,55.814068,37.500385,210.7,NaN,,12.078001,,0 / 1,,5370,2021-05-02 17:08:46:612
0.160416,0.131685,9.787795,0.163925,0.120914,9.804534,6.37E-4,8.05E-4,-0.001509,11.22,1.08,-84.6,279.3461,-0.7057,-0.9596,55.814068,37.500385,210.7,NaN,,12.078001,,0 / 1,,5380,2021-05-02 17:08:46:622
0.172388,0.112531,9.79019,0.164062,0.121527,9.804524,-5.85E-4,-0.00286,9.35E-4,11.04,0.9,-84.3,279.3461,-0.7057,-0.9596,55.814068,37.500385,210.7,NaN,,12.078001,,0 / 1,,5390,2021-05-02 17:08:46:632
0.172388,0.112531,9.79019,0.164062,0.121527,9.804524,-5.85E-4,-0.001027,-2.87E-4,11.04,0.9,-84.3,279.3461,-0.7057,-0.9596,55.814068,37.500385,210.7,NaN,,12.078001,,0 / 1,,5400,2021-05-02 17:08:46:642
0.167599,0.112531,9.79019,0.163913,0.121589,9.804526,-5.85E-4,-0.001027,3.24E-4,11.22,1.08,-84.42,279.3326,-0.71,-0.9587,55.814068,37.500385,210.7,NaN,,12.078001,,0 / 1,,5410,2021-05-02 17:08:46:652
0.174782,0.134079,9.794978,0.163913,0.121589,9.804526,-5.85E-4,-0.007136,3.24E-4,11.22,1.08,-84.42,279.3326,-0.71,-0.9587,55.814068,37.500385,210.7,NaN,,12.078001,,0 / 1,,5420,2021-05-02 17:08:46:662
0.184359,0.117319,9.792584,0.163913,0.121589,9.804526,-5.85E-4,0.003249,-0.001509,11.22,1.08,-84.42,279.3326,-0.71,-0.9587,55.814068,37.500385,210.7,NaN,,12.078001,,0 / 1,,5430,2021-05-02 17:08:46:672
0.181965,0.119714,9.783007,0.164494,0.120864,9.804525,-0.001196,-0.002249,3.24E-4,11.1,1.5,-84.36,279.3326,-0.71,-0.9587,55.814068,37.500385,210.7,NaN,,12.078001,,0 / 1,,5440,2021-05-02 17:08:46:682
0.181965,0.119714,9.783007,0.165399,0.120047,9.804521,-0.001196,-0.001027,-0.001509,11.22,1.38,-85.08,279.3474,-0.7062,-0.9612,55.814068,37.500385,210.7,NaN,,12.078001,,0 / 1,,5450,2021-05-02 17:08:46:692
0.165205,0.119714,9.783007,0.165399,0.120047,9.804521,-0.001196,-4.17E-4,-0.001509,11.22,1.38,-85.08,279.3474,-0.7062,-0.9612,55.814068,37.500385,210.7,NaN,,12.078001,,0 / 1,,5460,2021-05-02 17:08:46:702
0.162811,0.131685,9.77343,0.165421,0.119805,9.804523,-0.001807,-4.17E-4,-0.001509,10.98,1.44,-85.56,279.3474,-0.7062,-0.9612,55.814068,37.500385,210.7,NaN,,12.078001,,0 / 1,,5470,2021-05-02 17:08:46:712
0.165205,0.134079,9.799767,0.165421,0.119805,9.804523,-0.001807,-4.17E-4,-0.001509,10.98,1.44,-85.56,279.3474,-0.7062,-0.9612,55.814068,37.500385,210.7,NaN,,12.078001,,0 / 1,,5481,2021-05-02 17:08:46:723
0.165205,0.134079,9.799767,0.165421,0.119805,9.804523,0.001858,-4.17E-4,0.001545,10.98,1.44,-85.56,279.3474,-0.7062,-0.9612,55.814068,37.500385,210.7,NaN,,12.078001,,0 / 1,,5490,2021-05-02 17:08:46:732
0.150839,0.119714,9.79019,0.165501,0.119812,9.804522,6.37E-4,-0.001027,-0.00212,10.5,1.8,-84.96,283.7221,-0.7,-0.9671,55.814068,37.500385,210.7,NaN,,12.078001,,0 / 1,,5500,2021-05-02 17:08:46:742
0.160416,0.119714,9.766247,0.165194,0.120022,9.804523,-0.001196,-4.17E-4,-0.004563,10.74,2.22,-84.54,283.7221,-0.7,-0.9671,55.814068,37.500385,210.7,NaN,,12.078001,,0 / 1,,5510,2021-05-02 17:08:46:752
0.165205,0.124502,9.749487,0.165194,0.120022,9.804523,-0.001196,-0.001027,-0.003341,10.74,2.22,-84.54,283.7221,-0.7,-0.9671,55.814068,37.500385,210.7,NaN,,12.078001,,0 / 1,,5521,2021-05-02 17:08:46:763
0.165205,0.124502,9.749487,0.165194,0.120022,9.804523,6.37E-4,1.94E-4,-0.001509,10.74,2.22,-84.54,283.7221,-0.7,-0.9671,55.814068,37.500385,210.7,NaN,,12.078001,,0 / 1,,5530,2021-05-02 17:08:46:772
0.155628,0.102954,9.794978,0.164974,0.120417,9.804523,-5.85E-4,-0.001027,3.24E-4,10.5,2.04,-84.48,283.6975,-0.7013,-0.9653,55.814068,37.500385,210.7,NaN,,12.078001,,0 / 1,,5540,2021-05-02 17:08:46:782
0.179571,0.117319,9.799767,0.164974,0.120417,9.804523,6.37E-4,8.05E-4,0.003989,10.5,2.04,-84.48,283.6975,-0.7013,-0.9653,55.814068,37.500385,210.7,NaN,,12.078001,,0 / 1,,5550,2021-05-02 17:08:46:792
0.184359,0.110137,9.787795,0.16413,0.12021,9.80454,2.6E-5,-0.001027,0.002767,10.44,1.5,-84.48,283.6975,-0.7013,-0.9653,55.814068,37.500385,210.7,NaN,,12.078001,,0 / 1,,5560,2021-05-02 17:08:46:802
0.167599,0.119714,9.75667,0.164553,0.11963,9.80454,-5.85E-4,0.006914,-0.001509,10.8,1.8,-84.54,283.7497,-0.7023,-0.9591,55.814068,37.500385,210.7,NaN,,12.078001,,0 / 1,,5570,2021-05-02 17:08:46:812
